Match,Team_Name,Player_Name,Minute,Type_Of_Goal
5970,Barcelona,Philippe Coutinho,12,Normal
6001,Barcelona,Philippe Coutinho,2,Normal
5644,Barcelona,Philippe Coutinho,11,Normal
5631,Barcelona,Philippe Coutinho,83,Normal
6726,Barcelona,Philippe Coutinho,10,Normal
6412,Barcelona,Philippe Coutinho,57,Normal
7142,Barcelona,Philippe Coutinho,85,Normal
6831,Barcelona,Philippe Coutinho,90+4,Penalty
7636,Barcelona,İlkay Gündoğan,90+3,Penalty
7680,Barcelona,İlkay Gündoğan,49,Normal
7670,Barcelona,İlkay Gündoğan,60,Normal
7604,Barcelona,İlkay Gündoğan,90+2,Normal
7549,Barcelona,İlkay Gündoğan,6,Normal
6541,Barcelona,Francisco Trincão,29,Normal
6541,Barcelona,Francisco Trincão,74,Normal
6535,Barcelona,Francisco Trincão,87,Normal
6213,Barcelona,Martin Braithwaite,37,Normal
6412,Barcelona,Martin Braithwaite,29,Normal
6451,Barcelona,Martin Braithwaite,35,Normal
6773,Barcelona,Martin Braithwaite,45+2,Normal
6773,Barcelona,Martin Braithwaite,59,Normal
6853,Barcelona,Nicolás González,12,Normal
6860,Barcelona,Nicolás González,85,Normal
7480,Barcelona,Robert Lewandowski,65,Normal
7264,Barcelona,Robert Lewandowski,1,Normal
7264,Barcelona,Robert Lewandowski,68,Normal
7175,Barcelona,Robert Lewandowski,22,Normal
7439,Barcelona,Robert Lewandowski,84,Normal
7471,Barcelona,Robert Lewandowski,36,Normal
7181,Barcelona,Robert Lewandowski,90+3,Normal
7295,Barcelona,Robert Lewandowski,45+1,Normal
7489,Barcelona,Robert Lewandowski,34,Normal
7489,Barcelona,Robert Lewandowski,48,Normal
7400,Barcelona,Robert Lewandowski,36,Normal
7432,Barcelona,Robert Lewandowski,90,Normal
7166,Barcelona,Robert Lewandowski,31,Normal
7166,Barcelona,Robert Lewandowski,35,Normal
7425,Barcelona,Robert Lewandowski,11,Normal
7425,Barcelona,Robert Lewandowski,40,Normal
7235,Barcelona,Robert Lewandowski,80,Normal
7501,Barcelona,Robert Lewandowski,20,Normal
7373,Barcelona,Robert Lewandowski,24,Normal
7373,Barcelona,Robert Lewandowski,64,Normal
7341,Barcelona,Robert Lewandowski,20,Normal
7341,Barcelona,Robert Lewandowski,66,Normal
7392,Barcelona,Robert Lewandowski,83,Normal
7796,Barcelona,Robert Lewandowski,49,Normal
7796,Barcelona,Robert Lewandowski,82,Normal
7796,Barcelona,Robert Lewandowski,90+3,Normal
7680,Barcelona,Robert Lewandowski,22,Normal
7700,Barcelona,Robert Lewandowski,45,Normal
7700,Barcelona,Robert Lewandowski,90+7,Penalty
7861,Barcelona,Robert Lewandowski,32,Normal
7746,Barcelona,Robert Lewandowski,47,Normal
7870,Barcelona,Robert Lewandowski,81,Normal
7870,Barcelona,Robert Lewandowski,85,Normal
7752,Barcelona,Robert Lewandowski,71,Normal
7695,Barcelona,Robert Lewandowski,63,Normal
7855,Barcelona,Robert Lewandowski,85,Penalty
7573,Barcelona,Robert Lewandowski,53,Normal
7573,Barcelona,Robert Lewandowski,78,Penalty
7604,Barcelona,Robert Lewandowski,19,Normal
7846,Barcelona,Robert Lewandowski,15,Normal
7800,Barcelona,Robert Lewandowski,45+1,Penalty
7831,Barcelona,Robert Lewandowski,3,Normal
7400,Barcelona,Andreas Christensen,14,Normal
7785,Barcelona,Andreas Christensen,6,Normal
7800,Barcelona,Andreas Christensen,3,Normal
6853,Barcelona,Abdessamad Ezzalzouli,49,Normal
7036,Barcelona,Pierre-Emerick Aubameyang,11,Normal
6975,Barcelona,Pierre-Emerick Aubameyang,27,Normal
6986,Barcelona,Pierre-Emerick Aubameyang,29,Normal
6986,Barcelona,Pierre-Emerick Aubameyang,51,Normal
6943,Barcelona,Pierre-Emerick Aubameyang,23,Normal
6943,Barcelona,Pierre-Emerick Aubameyang,38,Normal
6943,Barcelona,Pierre-Emerick Aubameyang,63,Normal
6955,Barcelona,Pierre-Emerick Aubameyang,37,Normal
7015,Barcelona,Pierre-Emerick Aubameyang,59,Normal
7059,Barcelona,Pierre-Emerick Aubameyang,41,Normal
7059,Barcelona,Pierre-Emerick Aubameyang,48,Normal
5361,La Coruña,Sidnei,31,Normal
5417,La Coruña,Unknown,65,Penalty
5254,La Coruña,Unknown,89,Penalty
5581,La Coruña,Luisinho,45+2,Normal
5502,La Coruña,Borja Valle,53,Normal
5550,La Coruña,Borja Valle,58,Normal
5550,La Coruña,Borja Valle,88,Normal
5535,La Coruña,Emre Çolak,64,Normal
5265,La Coruña,Celso Borges,36,Normal
5265,La Coruña,Celso Borges,54,Normal
5591,La Coruña,Celso Borges,53,Normal
5535,La Coruña,Lucas Pérez,40,Normal
5598,La Coruña,Lucas Pérez,66,Normal
5626,La Coruña,Lucas Pérez,51,Penalty
5265,La Coruña,Lucas Pérez,69,Penalty
5487,La Coruña,Lucas Pérez,6,Penalty
5540,La Coruña,Lucas Pérez,90+1,Normal
5282,La Coruña,Lucas Pérez,23,Normal
5563,La Coruña,Lucas Pérez,80,Normal
5292,La Coruña,Fabian Schär,76,Normal
5282,La Coruña,Fabian Schär,52,Normal
5598,La Coruña,Florin Andone,87,Normal
5351,La Coruña,Florin Andone,88,Normal
5343,La Coruña,Florin Andone,84,Normal
5378,La Coruña,Florin Andone,45,Normal
5472,La Coruña,Florin Andone,50,Normal
5336,La Coruña,Florin Andone,59,Normal
5440,La Coruña,Florin Andone,33,Normal
5292,La Coruña,Adrián López,35,Normal
5310,La Coruña,Adrián López,24,Normal
5378,La Coruña,Adrián López,19,Normal
5502,La Coruña,Adrián López,6,Normal
5502,La Coruña,Adrián López,14,Normal
5472,La Coruña,Adrián López,27,Normal
5487,La Coruña,Adrián López,70,Normal
5487,La Coruña,Adrián López,85,Normal
5373,La Coruña,Adrián López,23,Normal
5458,La Coruña,Raúl Albentosa,22,Normal
5361,La Coruña,Federico Cartabia,5,Normal
5570,La Coruña,Federico Cartabia,23,Normal
5378,Levante,Ivi,80,Normal
5378,Levante,Ivi,84,Normal
5361,Levante,Ivi,83,Penalty
5468,Levante,Ivi,12,Normal
6848,Levante,Son,26,Normal
5546,Levante,Coke,77,Normal
5492,Levante,Coke,35,Normal
5450,Levante,Coke,79,Normal
5753,Levante,Coke,42,Normal
5788,Levante,Coke,40,Normal
5717,Levante,Coke,86,Normal
5903,Levante,Coke,81,Normal
6322,Levante,Coke,90+9,Normal
7078,Levante,Coke,76,Normal
5586,Levante,Chema,45,Normal
5657,Levante,Chema,4,Normal
5686,Levante,Chema,45+4,Normal
5284,Levante,Jason,79,Normal
5984,Levante,Jason,19,Normal
5918,Levante,Jason,85,Normal
5692,Levante,Rober,25,Normal
6884,Levante,Rober,79,Normal
5984,Levante,Toño,36,Normal
5692,Levante,Toño,75,Normal
5963,Levante,Unknown,26,Penalty
5918,Levante,Unknown,30,Penalty
6519,Levante,Unknown,64,Penalty
6544,Levante,Unknown,79,Penalty
6611,Levante,Unknown,71,Penalty
7033,Levante,Unknown,71,Penalty
6866,Levante,Unknown,21,Penalty
7108,Levante,Unknown,71,Penalty
7129,Levante,Unknown,85,Penalty
7015,Levante,Unknown,56,Penalty
5272,Levante,Enes Ünal,90+2,Normal
6507,Levante,Dani Gómez,62,Normal
6418,Levante,Dani Gómez,17,Normal
7022,Levante,Dani Gómez,17,Normal
6968,Levante,Dani Gómez,80,Normal
6933,Levante,Dani Gómez,43,Normal
6933,Levante,Dani Gómez,47,Normal
5546,Levante,Enis Bardhi,59,Normal
5263,Levante,Enis Bardhi,37,Normal
5586,Levante,Enis Bardhi,89,Normal
5361,Levante,Enis Bardhi,35,Normal
5556,Levante,Enis Bardhi,46,Normal
5556,Levante,Enis Bardhi,56,Normal
5524,Levante,Enis Bardhi,42,Normal
5524,Levante,Enis Bardhi,44,Normal
5568,Levante,Enis Bardhi,41,Normal
5929,Levante,Enis Bardhi,86,Normal
5989,Levante,Enis Bardhi,60,Normal
5918,Levante,Enis Bardhi,90,Normal
6301,Levante,Enis Bardhi,71,Normal
6088,Levante,Enis Bardhi,89,Normal
6240,Levante,Enis Bardhi,67,Normal
6308,Levante,Enis Bardhi,11,Normal
6308,Levante,Enis Bardhi,28,Normal
6030,Levante,Enis Bardhi,24,Normal
6262,Levante,Enis Bardhi,35,Normal
6505,Levante,Enis Bardhi,17,Normal
6866,Levante,Enis Bardhi,90+1,Normal
6796,Levante,Enis Bardhi,37,Penalty
6796,Levante,Enis Bardhi,90,Penalty
5892,Levante,Rúben Vezo,62,Normal
5918,Levante,Rúben Vezo,43,Normal
6754,Levante,Rúben Vezo,34,Normal
5963,Levante,Simon Kjær,90,OG
5885,Levante,Carlos Soler,56,OG
6217,Levante,Diego Carlos,87,OG
5860,Levante,Erick Cabaco,89,Normal
5937,Levante,Erick Cabaco,6,Normal
5527,Levante,Roger Martí,11,Normal
5457,Levante,Roger Martí,25,Normal
5370,Levante,Roger Martí,90+4,Penalty
5686,Levante,Roger Martí,69,Normal
5852,Levante,Roger Martí,13,Normal
5852,Levante,Roger Martí,33,Normal
5670,Levante,Roger Martí,45+1,Normal
5753,Levante,Roger Martí,90+5,Normal
5860,Levante,Roger Martí,51,Penalty
5937,Levante,Roger Martí,36,Normal
5805,Levante,Roger Martí,60,Normal
5640,Levante,Roger Martí,14,Normal
5998,Levante,Roger Martí,13,Penalty
5628,Levante,Roger Martí,38,Normal
5963,Levante,Roger Martí,12,Normal
5874,Levante,Roger Martí,19,Normal
6368,Levante,Roger Martí,45+2,Penalty
6118,Levante,Roger Martí,68,Penalty
6118,Levante,Roger Martí,73,Penalty
6158,Levante,Roger Martí,28,Normal
6057,Levante,Roger Martí,52,Normal
6204,Levante,Roger Martí,11,Normal
6080,Levante,Roger Martí,11,Normal
6080,Levante,Roger Martí,20,Penalty
6111,Levante,Roger Martí,16,Normal
6105,Levante,Roger Martí,60,Normal
6105,Levante,Roger Martí,70,Normal
6490,Levante,Roger Martí,8,Normal
6490,Levante,Roger Martí,11,Normal
6507,Levante,Roger Martí,83,Normal
6519,Levante,Roger Martí,78,Normal
6746,Levante,Roger Martí,48,Penalty
6441,Levante,Roger Martí,28,Normal
6697,Levante,Roger Martí,8,Normal
6557,Levante,Roger Martí,33,Penalty
6577,Levante,Roger Martí,18,Normal
6611,Levante,Roger Martí,77,Normal
6418,Levante,Roger Martí,5,Normal
6460,Levante,Roger Martí,55,Normal
7068,Levante,Roger Martí,74,Normal
6866,Levante,Roger Martí,24,Normal
7087,Levante,Roger Martí,39,Penalty
6884,Levante,Roger Martí,46,Normal
6980,Levante,Roger Martí,76,Normal
6946,Levante,Roger Martí,82,Normal
7078,Levante,Roger Martí,44,Normal
6230,Levante,Sergio León,83,Normal
6679,Levante,Sergio León,83,Normal
6467,Levante,Sergio León,73,Normal
5788,Levante,Borja Mayoral,89,Normal
5827,Levante,Borja Mayoral,79,Normal
5692,Levante,Borja Mayoral,90+1,Normal
6328,Levante,Borja Mayoral,49,Normal
6038,Levante,Borja Mayoral,63,Normal
6240,Levante,Borja Mayoral,14,Normal
6308,Levante,Borja Mayoral,52,Normal
6030,Levante,Borja Mayoral,40,Normal
6170,Levante,Borja Mayoral,56,Normal
6105,Levante,Borja Mayoral,90+1,Normal
6262,Levante,Borja Mayoral,21,Normal
6549,Levante,Mario Hermoso,30,OG
6653,Levante,Mickael Malsa,21,Normal
7022,Levante,Mickael Malsa,77,Normal
6460,Levante,Óscar Duarte,2,Normal
7068,Levante,Óscar Duarte,53,Normal
7040,Levante,Óscar Duarte,81,Normal
6240,Levante,Adrià Pedrosa,87,OG
6209,Levante,Gonzalo Melero,90+8,Penalty
6328,Levante,Gonzalo Melero,75,Normal
6398,Levante,Gonzalo Melero,12,Normal
6679,Levante,Gonzalo Melero,57,Normal
6697,Levante,Gonzalo Melero,58,Normal
6696,Levante,Gonzalo Melero,30,Normal
6449,Levante,Gonzalo Melero,53,Normal
6611,Levante,Gonzalo Melero,41,Normal
6481,Levante,Gonzalo Melero,65,Normal
7047,Levante,Gonzalo Melero,90,Penalty
6904,Levante,Gonzalo Melero,54,Normal
6947,Levante,Gonzalo Melero,90,Normal
6782,Levante,Gonzalo Melero,61,Normal
7078,Levante,Gonzalo Melero,26,Normal
7078,Levante,Gonzalo Melero,45+1,Normal
7015,Levante,Gonzalo Melero,83,Penalty
7047,Levante,Jorge Miramón,53,Normal
5492,Levante,José Campaña,90+2,Normal
5686,Levante,José Campaña,59,Normal
5918,Levante,José Campaña,14,Normal
5903,Levante,José Campaña,9,Normal
5903,Levante,José Campaña,32,Normal
6368,Levante,José Campaña,49,Normal
6038,Levante,José Campaña,61,Normal
6407,Levante,José Campaña,83,Penalty
6866,Levante,José Campaña,21,Normal
6884,Levante,José Campaña,57,Normal
6038,Levante,Nemanja Radoja,68,Normal
5557,Levante,Rubén Rochina,12,Normal
5842,Levante,Rubén Rochina,26,Normal
5892,Levante,Rubén Rochina,72,Normal
5640,Levante,Rubén Rochina,90,Normal
5715,Levante,Rubén Rochina,60,Normal
6158,Levante,Rubén Rochina,20,Normal
6057,Levante,Rubén Rochina,73,Normal
6088,Levante,Rubén Rochina,55,Normal
6156,Levante,Rubén Rochina,90+2,Normal
6262,Levante,Rubén Rochina,59,Normal
5405,Levante,Sergio Postigo,18,Normal
5975,Levante,Sergio Postigo,47,Normal
6053,Levante,Sergio Postigo,45+1,Normal
5314,Levante,Aymeric Laporte,73,OG
6365,Levante,Hernâni Fortes,4,Normal
6348,Levante,Hernâni Fortes,7,Normal
6549,Levante,Jorge de Frutos,90+5,Normal
6441,Levante,Jorge de Frutos,87,Normal
6418,Levante,Jorge de Frutos,57,Normal
6620,Levante,Jorge de Frutos,45+2,Normal
6966,Levante,Jorge de Frutos,90+1,Normal
6947,Levante,Jorge de Frutos,67,Normal
6810,Levante,Jorge de Frutos,13,Normal
6848,Levante,Jorge de Frutos,11,Normal
7033,Levante,Roberto Soldado,87,Normal
7022,Levante,Roberto Soldado,90+5,Normal
6887,Levante,Roberto Soldado,47,Normal
5284,Levante,Cheick Doukouré,71,Normal
5556,Levante,Emmanuel Boateng,9,Normal
5556,Levante,Emmanuel Boateng,30,Normal
5556,Levante,Emmanuel Boateng,49,Normal
5391,Levante,Emmanuel Boateng,42,Normal
5457,Levante,Emmanuel Boateng,64,Normal
5516,Levante,Emmanuel Boateng,90+3,Normal
5670,Levante,Emmanuel Boateng,74,Normal
6832,Levante,Shkodran Mustafi,7,Normal
5391,Levante,Giampaolo Pazzini,89,Normal
5652,Levante,Ramiro Funes Mori,77,OG
5546,Levante,José Luis Morales,55,Normal
5263,Levante,José Luis Morales,35,Normal
5586,Levante,José Luis Morales,75,Penalty
5442,Levante,José Luis Morales,55,Penalty
5527,Levante,José Luis Morales,74,Normal
5524,Levante,José Luis Morales,90,Normal
5477,Levante,José Luis Morales,68,Normal
5255,Levante,José Luis Morales,88,Penalty
5617,Levante,José Luis Morales,62,Normal
5557,Levante,José Luis Morales,74,Normal
5842,Levante,José Luis Morales,5,Normal
5788,Levante,José Luis Morales,20,Normal
5788,Levante,José Luis Morales,62,Normal
5929,Levante,José Luis Morales,62,Normal
5717,Levante,José Luis Morales,58,Normal
5745,Levante,José Luis Morales,78,Penalty
5998,Levante,José Luis Morales,6,Normal
5628,Levante,José Luis Morales,54,Normal
5628,Levante,José Luis Morales,90+5,Normal
5874,Levante,José Luis Morales,65,Penalty
5692,Levante,José Luis Morales,9,Normal
5903,Levante,José Luis Morales,56,Penalty
6181,Levante,José Luis Morales,79,Normal
6230,Levante,José Luis Morales,90+3,Normal
6285,Levante,José Luis Morales,16,Normal
6262,Levante,José Luis Morales,50,Normal
6765,Levante,José Luis Morales,51,Normal
6528,Levante,José Luis Morales,30,Normal
6528,Levante,José Luis Morales,67,Normal
6519,Levante,José Luis Morales,32,Normal
6668,Levante,José Luis Morales,36,Normal
6668,Levante,José Luis Morales,42,Normal
6393,Levante,José Luis Morales,1,Normal
6393,Levante,José Luis Morales,36,Normal
6679,Levante,José Luis Morales,59,Normal
6611,Levante,José Luis Morales,81,Normal
6460,Levante,José Luis Morales,22,Normal
6460,Levante,José Luis Morales,24,Normal
6481,Levante,José Luis Morales,76,Normal
7068,Levante,José Luis Morales,90+5,Normal
7033,Levante,José Luis Morales,22,Penalty
7022,Levante,José Luis Morales,56,Penalty
6769,Levante,José Luis Morales,39,Normal
6998,Levante,José Luis Morales,69,Normal
6998,Levante,José Luis Morales,90+1,Normal
6947,Levante,José Luis Morales,37,Normal
6887,Levante,José Luis Morales,90+7,Normal
6782,Levante,José Luis Morales,33,Normal
6782,Levante,José Luis Morales,55,Normal
6848,Levante,José Luis Morales,57,Normal
7100,Levante,José Luis Morales,55,Normal
7015,Levante,José Luis Morales,52,Penalty
5264,Málaga,Recio,83,Penalty
5312,Málaga,Unknown,58,Penalty
5423,Málaga,Unknown,61,Penalty
5411,Málaga,Brown Ideye,27,Normal
5589,Málaga,Paul Baysse,81,Normal
5312,Málaga,Chory Castro,58,Normal
5289,Málaga,Chory Castro,58,Normal
5282,Málaga,Chory Castro,63,Normal
5484,Málaga,Chory Castro,37,Penalty
5589,Málaga,Diego Rolán,35,Normal
5589,Málaga,Diego Rolán,84,Normal
5289,Málaga,Diego Rolán,18,Normal
5506,Málaga,Diego Rolán,90+3,Normal
5487,Málaga,Diego Rolán,41,Normal
5487,Málaga,Diego Rolán,73,Normal
5312,Málaga,Borja Bastón,23,Penalty
5282,Málaga,Borja Bastón,84,Normal
5476,Málaga,Diego González,48,Normal
5282,Málaga,Roberto Rosales,15,Normal
5264,Málaga,Adrián González,45+2,Normal
5555,Málaga,Adrián González,39,Penalty
5521,Málaga,Adrián González,11,Normal
5423,Málaga,Youssef En-Nesyri,13,Normal
5376,Málaga,Youssef En-Nesyri,16,Normal
5536,Málaga,Youssef En-Nesyri,20,Normal
5521,Málaga,Youssef En-Nesyri,35,Normal
5685,Alavés,Jony,37,Normal
5786,Alavés,Jony,90+3,Normal
5662,Alavés,Jony,41,Normal
5887,Alavés,Jony,24,Normal
7645,Alavés,Kiké,54,Normal
7645,Alavés,Kiké,59,Normal
7647,Alavés,Kiké,40,Normal
5257,Alavés,Alexis,49,Normal
5288,Alavés,Burgui,90+1,Normal
5958,Alavés,Burgui,90+5,Normal
6472,Alavés,Felipe,84,OG
6231,Alavés,Joselu,31,Normal
6064,Alavés,Joselu,85,Normal
6064,Alavés,Joselu,90+1,Normal
6316,Alavés,Joselu,51,Normal
6155,Alavés,Joselu,70,Normal
6261,Alavés,Joselu,90+3,Penalty
6013,Alavés,Joselu,54,Normal
6140,Alavés,Joselu,80,Normal
6364,Alavés,Joselu,86,Normal
6087,Alavés,Joselu,81,Normal
6048,Alavés,Joselu,26,Normal
6527,Alavés,Joselu,66,Normal
6501,Alavés,Joselu,22,Normal
6630,Alavés,Joselu,17,Normal
6678,Alavés,Joselu,40,Normal
6482,Alavés,Joselu,23,Penalty
6668,Alavés,Joselu,87,Normal
6576,Alavés,Joselu,12,Normal
6511,Alavés,Joselu,59,Normal
6692,Alavés,Joselu,66,Normal
6578,Alavés,Joselu,36,Penalty
6411,Alavés,Joselu,49,Normal
7019,Alavés,Joselu,64,Normal
7068,Alavés,Joselu,36,Normal
6819,Alavés,Joselu,45+7,Penalty
6770,Alavés,Joselu,65,Penalty
6849,Alavés,Joselu,86,Normal
6828,Alavés,Joselu,21,Normal
7095,Alavés,Joselu,65,Normal
6932,Alavés,Joselu,76,Penalty
6779,Alavés,Joselu,6,Penalty
6779,Alavés,Joselu,90+1,Normal
6918,Alavés,Joselu,18,Normal
6871,Alavés,Joselu,58,Penalty
6810,Alavés,Joselu,77,Penalty
6810,Alavés,Joselu,90+1,Normal
7061,Alavés,Miguel,7,Normal
5944,Alavés,Wakaso,40,Normal
5436,Alavés,Unknown,32,Penalty
5247,Alavés,Unknown,17,Penalty
5974,Alavés,Unknown,41,Penalty
6491,Alavés,Unknown,90+1,Penalty
6595,Alavés,Unknown,86,Penalty
6742,Alavés,Unknown,22,Penalty
6978,Alavés,Unknown,26,Penalty
7562,Alavés,Unknown,45+1,Penalty
7851,Alavés,Unknown,5,Penalty
7741,Alavés,Unknown,31,Penalty
7844,Alavés,Unknown,33,Penalty
6455,Alavés,Deyverson,45+2,Normal
6099,Alavés,Pere Pons,56,Normal
6668,Alavés,Pere Pons,30,Normal
6692,Alavés,Pere Pons,8,Normal
7095,Alavés,Pere Pons,44,Normal
7790,Alavés,Jon Guridi,54,Normal
7807,Alavés,Jon Guridi,12,Normal
7807,Alavés,Jon Guridi,90+9,Normal
6837,Alavés,Luis Abram,81,OG
6678,Alavés,Luis Rioja,54,Normal
6751,Alavés,Luis Rioja,31,Normal
6541,Alavés,Luis Rioja,57,Normal
6692,Alavés,Luis Rioja,72,Normal
6800,Alavés,Luis Rioja,52,Normal
7784,Alavés,Luis Rioja,90+2,Normal
7645,Alavés,Luis Rioja,7,Normal
7667,Alavés,Luis Rioja,52,Penalty
7628,Alavés,Luis Rioja,76,Penalty
7657,Alavés,Luis Rioja,51,Penalty
6128,Alavés,Aleix Vidal,64,Normal
6115,Alavés,Aleix Vidal,14,Normal
6225,Alavés,Borja Sainz,56,Normal
6742,Alavés,Borja Sainz,85,Normal
5548,Alavés,Ibai Gómez,77,Normal
5542,Alavés,Ibai Gómez,70,Normal
5398,Alavés,Ibai Gómez,71,Normal
5306,Alavés,Ibai Gómez,71,Normal
5306,Alavés,Ibai Gómez,87,Penalty
5306,Alavés,Ibai Gómez,90+3,Normal
5307,Alavés,Ibai Gómez,23,Normal
5954,Alavés,Ibai Gómez,90+3,Normal
5958,Alavés,Ibai Gómez,34,Normal
5958,Alavés,Ibai Gómez,77,Normal
7804,Alavés,Javi López,68,Normal
5398,Alavés,Rodrigo Ely,39,Normal
6316,Alavés,Rodrigo Ely,76,Normal
6183,Alavés,Rodrigo Ely,90+1,Normal
6723,Alavés,Rodrigo Ely,74,Normal
6190,Alavés,Lucas Pérez,47,Normal
6382,Alavés,Lucas Pérez,82,Normal
6043,Alavés,Lucas Pérez,51,Penalty
6068,Alavés,Lucas Pérez,65,Penalty
6183,Alavés,Lucas Pérez,28,Penalty
6157,Alavés,Lucas Pérez,46,Normal
6017,Alavés,Lucas Pérez,50,Normal
6370,Alavés,Lucas Pérez,89,Normal
6364,Alavés,Lucas Pérez,76,Penalty
6027,Alavés,Lucas Pérez,83,Normal
6048,Alavés,Lucas Pérez,75,Penalty
6765,Alavés,Lucas Pérez,4,Normal
6405,Alavés,Lucas Pérez,16,Penalty
6466,Alavés,Lucas Pérez,75,Penalty
6411,Alavés,Lucas Pérez,5,Penalty
5542,Alavés,Manu García,3,Normal
5588,Alavés,Manu García,40,Normal
5353,Alavés,Manu García,52,Normal
5651,Alavés,Manu García,4,Normal
5990,Alavés,Manu García,90+5,Normal
6978,Alavés,Manu Vallejo,57,Normal
6157,Alavés,Oliver Burke,66,Normal
5818,Alavés,Takashi Inui,58,Normal
5809,Alavés,Takashi Inui,77,Normal
5930,Alavés,Ximo Navarro,12,Normal
5958,Alavés,Ximo Navarro,8,Normal
6405,Alavés,Ximo Navarro,2,Normal
7555,Alavés,Ander Guevara,90+6,Normal
5853,Alavés,Borja Bastón,57,Normal
5645,Alavés,Borja Bastón,90+4,Normal
5907,Alavés,Borja Bastón,45,Normal
5720,Alavés,Borja Bastón,21,Normal
5730,Alavés,Borja Bastón,50,Normal
7851,Alavés,Cenk Özkacar,6,OG
5385,Alavés,John Guidetti,23,Normal
5548,Alavés,John Guidetti,43,Normal
5503,Alavés,John Guidetti,5,Normal
5828,Alavés,John Guidetti,80,Normal
5887,Alavés,John Guidetti,4,Normal
6639,Alavés,John Guidetti,84,Normal
6692,Alavés,Rubén Duarte,21,Normal
7645,Alavés,Rubén Duarte,44,Normal
7647,Alavés,Rubén Duarte,90,Normal
7027,Alavés,Antonio Raillo,73,OG
7844,Alavés,Carlos Vicente,50,Normal
7827,Alavés,Carlos Vicente,12,Normal
7577,Alavés,Raúl Torrente,11,OG
5522,Alavés,Rubén Sobrino,90+1,Normal
5456,Alavés,Rubén Sobrino,67,Normal
5459,Alavés,Rubén Sobrino,49,Normal
5984,Alavés,Rubén Sobrino,5,Normal
5853,Alavés,Rubén Sobrino,59,Normal
5662,Alavés,Rubén Sobrino,68,Normal
6197,Alavés,Édgar Méndez,73,Normal
6630,Alavés,Édgar Méndez,80,Normal
6491,Alavés,Édgar Méndez,12,Normal
6455,Alavés,Édgar Méndez,41,Normal
6576,Alavés,Édgar Méndez,24,Normal
6709,Alavés,Édgar Méndez,36,Normal
6949,Alavés,Édgar Méndez,56,Normal
5372,Alavés,Alfonso Pedraza,52,Normal
5390,Alavés,Alfonso Pedraza,4,Normal
5444,Alavés,Alfonso Pedraza,39,Normal
6601,Alavés,Florian Lejeune,86,Normal
6787,Alavés,Mamadou N'Diaye,47,Normal
6932,Alavés,Mamadou N'Diaye,14,Normal
7647,Alavés,Nahuel Tenaglia,26,Normal
5522,Alavés,Álvaro Medrán,79,Normal
5600,Alavés,Álvaro Medrán,81,Normal
7732,Alavés,Andoni Gorosabel,44,Normal
5270,Alavés,Christian Santos,1,Normal
5278,Alavés,Christian Santos,81,Normal
7790,Alavés,Giuliano Simeone,48,Normal
5958,Alavés,Jonathan Calleri,56,Normal
5828,Alavés,Jonathan Calleri,11,Penalty
5828,Alavés,Jonathan Calleri,86,Normal
5708,Alavés,Jonathan Calleri,11,Normal
5645,Alavés,Jonathan Calleri,51,Normal
5877,Alavés,Jonathan Calleri,56,Normal
5974,Alavés,Jonathan Calleri,90+3,Normal
5871,Alavés,Jonathan Calleri,18,Penalty
5944,Alavés,Jonathan Calleri,83,Normal
5522,Alavés,Munir El Haddadi,51,Normal
