"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Serie A","2023-01-04","Serie A (Matchweek 16)","Roma","3-4-1-2",39,318,411,77,10,3,7,515,13,10,14,19,1,10,21,54,"2","0","Bologna","4-2-3-1",61,535,644,83,10,3,14,740,20,3,8,8,1,5,23,75,"3","0","https://fbref.com/en/matches/94763792/Roma-Bologna-January-4-2023-Serie-A"
"Serie A","2023-04-29","Serie A (Matchweek 32)","Roma","3-4-1-2",37,275,380,72,9,1,13,482,19,7,13,13,0,9,31,66,"3","0","Milan","4-2-3-1",63,537,636,84,6,5,22,746,15,5,20,18,0,4,22,47,"2","0","https://fbref.com/en/matches/9272416d/Roma-Milan-April-29-2023-Serie-A"
"Serie A","2023-04-30","Serie A (Matchweek 32)","Bologna","4-3-3",54,462,553,84,12,4,13,678,27,5,13,24,4,8,18,57,"2","0","Juventus","4-3-3",46,373,468,80,9,5,15,568,15,8,11,10,2,8,21,62,"2","0","https://fbref.com/en/matches/153bfab3/Bologna-Juventus-April-30-2023-Serie-A"
"Serie A","2022-11-08","Serie A (Matchweek 14)","Napoli","4-3-3",74,644,749,86,12,5,36,828,10,6,7,3,0,6,27,62,"1","0","Empoli","4-3-1-2",26,182,266,68,16,0,2,385,16,7,9,30,1,10,18,52,"7","1","https://fbref.com/en/matches/1ba68186/Napoli-Empoli-November-8-2022-Serie-A"
"Serie A","2023-05-03","Serie A (Matchweek 33)","Juventus","3-5-1-1",54,427,511,84,11,6,19,643,11,14,24,30,3,10,13,48,"2","0","Lecce","4-3-3",46,338,437,77,10,7,29,548,16,9,14,18,4,11,21,68,"2","0","https://fbref.com/en/matches/44e9c13b/Juventus-Lecce-May-3-2023-Serie-A"
"Serie A","2023-05-27","Serie A (Matchweek 37)","Spezia","3-5-2",51,273,387,71,14,5,22,476,8,3,10,10,4,2,34,62,"2","0","Torino","3-4-3",49,275,377,73,13,2,5,485,18,7,15,29,1,11,16,80,"2","0","https://fbref.com/en/matches/3feeb5a0/Spezia-Torino-May-27-2023-Serie-A"
"Serie A","2023-05-15","Serie A (Matchweek 35)","Sampdoria","3-4-1-2",42,279,393,71,16,1,16,485,20,9,20,19,2,11,19,64,"3","0","Empoli","4-2-3-1",58,438,532,82,14,2,18,643,4,9,22,21,3,8,22,53,"4","0","https://fbref.com/en/matches/db9a7479/Sampdoria-Empoli-May-15-2023-Serie-A"
"Serie A","2023-05-28","Serie A (Matchweek 37)","Lazio","4-3-3",58,591,664,89,15,4,12,771,17,12,4,14,4,9,20,40,"2","0","Cremonese","5-3-2",42,408,490,83,8,3,17,579,11,8,6,16,0,5,20,74,"2","0","https://fbref.com/en/matches/2fffba94/Lazio-Cremonese-May-28-2023-Serie-A"
"Serie A","2023-01-14","Serie A (Matchweek 18)","Lecce","4-3-3",35,199,308,65,11,8,18,449,23,16,14,20,0,11,16,73,"1","0","Milan","4-2-3-1",65,444,566,78,12,4,14,692,22,7,24,16,3,8,41,81,"2","0","https://fbref.com/en/matches/6bfdc35d/Lecce-Milan-January-14-2023-Serie-A"
"Serie A","2022-08-13","Serie A (Matchweek 1)","Sampdoria","4-1-4-1",55,394,505,78,13,3,19,587,18,11,16,5,1,7,23,68,"4","0","Atalanta","3-4-1-2",45,313,408,77,21,2,9,513,19,11,8,19,2,10,18,76,"6","0","https://fbref.com/en/matches/185d9e37/Sampdoria-Atalanta-August-13-2022-Serie-A"
"Serie A","2022-11-12","Serie A (Matchweek 15)","Napoli","4-3-3",63,583,685,85,12,5,15,792,22,8,12,17,0,3,24,49,"2","0","Udinese","3-5-2",37,317,403,79,13,3,14,536,14,8,10,21,1,6,17,51,"3","0","https://fbref.com/en/matches/f1eb6e94/Napoli-Udinese-November-12-2022-Serie-A"
"Serie A","2023-05-03","Serie A (Matchweek 33)","Hellas Verona","4-4-1-1",26,181,268,68,4,2,12,354,7,7,17,17,0,9,16,63,"0","0","Internazionale","3-5-2",74,677,751,90,11,7,20,840,9,4,12,13,1,7,12,54,"0","0","https://fbref.com/en/matches/c487126f/Hellas-Verona-Internazionale-May-3-2023-Serie-A"
"Serie A","2022-10-01","Serie A (Matchweek 8)","Empoli","4-3-1-2",43,226,316,72,15,3,13,449,17,12,6,26,2,9,16,61,"3","0","Milan","4-2-3-1",57,323,427,76,10,7,21,547,19,6,9,14,3,6,24,91,"2","0","https://fbref.com/en/matches/41b8fcde/Empoli-Milan-October-1-2022-Serie-A"
"Serie A","2023-05-28","Serie A (Matchweek 37)","Hellas Verona","3-5-2",38,227,339,67,14,3,14,445,15,10,35,22,3,9,17,74,"4","0","Empoli","4-2-3-1",62,412,545,76,10,3,19,635,15,3,24,15,1,11,27,108,"0","0","https://fbref.com/en/matches/51bad534/Hellas-Verona-Empoli-May-28-2023-Serie-A"
"Serie A","2022-10-17","Serie A (Matchweek 10)","Lecce","4-3-3",41,230,342,67,15,2,16,467,21,7,11,25,3,10,18,89,"6","1","Fiorentina","4-4-1-1",59,367,495,74,16,8,20,602,17,7,24,10,2,9,25,84,"4","0","https://fbref.com/en/matches/b2d9765e/Lecce-Fiorentina-October-17-2022-Serie-A"
"Serie A","2023-04-30","Serie A (Matchweek 32)","Fiorentina","4-2-3-1",67,503,598,84,14,11,24,685,17,12,15,8,5,3,24,81,"2","0","Sampdoria","3-4-1-2",33,228,301,76,9,0,4,401,12,12,16,26,0,13,17,52,"1","0","https://fbref.com/en/matches/46520cb0/Fiorentina-Sampdoria-April-30-2023-Serie-A"
"Serie A","2023-02-27","Serie A (Matchweek 24)","Lazio","4-3-3",57,532,642,83,10,8,18,738,13,9,13,12,3,11,16,63,"2","0","Sampdoria","3-4-1-2",43,382,488,78,13,3,14,585,19,6,12,15,1,13,18,62,"2","0","https://fbref.com/en/matches/4e4301dd/Lazio-Sampdoria-February-27-2023-Serie-A"
"Serie A","2023-01-04","Serie A (Matchweek 16)","Cremonese","3-4-1-2",45,269,388,69,12,3,17,500,17,10,18,16,2,13,35,54,"5","0","Juventus","3-5-1-1",55,377,479,79,12,8,19,623,25,3,14,32,2,8,30,82,"3","0","https://fbref.com/en/matches/fc78363f/Cremonese-Juventus-January-4-2023-Serie-A"
"Serie A","2023-04-02","Serie A (Matchweek 28)","Roma","4-2-3-1",51,402,468,86,11,10,21,561,10,9,15,16,2,5,20,54,"3","0","Sampdoria","4-3-2-1",49,376,449,84,13,3,15,531,14,2,8,18,1,11,10,59,"6","1","https://fbref.com/en/matches/4de4258a/Roma-Sampdoria-April-2-2023-Serie-A"
"Serie A","2023-05-08","Serie A (Matchweek 34)","Udinese","3-5-2",46,397,489,81,15,7,12,585,11,10,11,12,0,6,10,50,"2","0","Sampdoria","3-4-1-2",54,491,579,85,12,3,16,667,17,8,11,19,1,6,15,46,"2","0","https://fbref.com/en/matches/1e4613ad/Udinese-Sampdoria-May-8-2023-Serie-A"
"Serie A","2023-04-23","Serie A (Matchweek 31)","Empoli","4-3-1-2",40,346,419,83,6,5,18,507,8,5,7,25,0,12,15,60,"1","0","Internazionale","3-5-2",60,565,640,88,13,4,20,738,13,7,14,23,1,9,10,55,"1","0","https://fbref.com/en/matches/50158e30/Empoli-Internazionale-April-23-2023-Serie-A"
"Serie A","2022-10-22","Serie A (Matchweek 11)","Salernitana","3-5-2",44,274,363,75,9,4,17,486,25,10,17,19,1,11,22,60,"2","0","Spezia","3-5-2",56,355,458,78,8,7,20,564,17,7,9,12,2,12,22,70,"4","0","https://fbref.com/en/matches/7652b57c/Salernitana-Spezia-October-22-2022-Serie-A"
"Serie A","2022-09-04","Serie A (Matchweek 5)","Hellas Verona","3-5-2",49,252,397,63,16,7,22,507,20,6,33,18,4,9,17,81,"2","0","Sampdoria","4-3-1-2",51,273,411,66,11,2,12,534,16,12,27,21,2,10,29,94,"2","0","https://fbref.com/en/matches/c8543255/Hellas-Verona-Sampdoria-September-4-2022-Serie-A"
"Serie A","2023-05-20","Serie A (Matchweek 36)","Atalanta","3-4-3",60,508,626,81,9,6,15,728,19,9,14,14,4,5,28,68,"1","0","Hellas Verona","3-4-3",40,312,423,74,11,3,16,539,21,18,26,17,1,6,14,61,"3","0","https://fbref.com/en/matches/e7941b47/Atalanta-Hellas-Verona-May-20-2023-Serie-A"
"Serie A","2022-08-22","Serie A (Matchweek 2)","Sampdoria","4-1-4-1",48,361,437,83,8,3,6,504,5,7,13,12,1,9,24,56,"3","0","Juventus","4-3-3",52,402,475,85,14,4,14,560,18,4,11,10,3,9,13,58,"2","0","https://fbref.com/en/matches/3181dd80/Sampdoria-Juventus-August-22-2022-Serie-A"
"Serie A","2023-03-17","Serie A (Matchweek 27)","Sassuolo","4-3-3",45,364,452,81,10,3,14,568,15,11,11,15,1,10,26,45,"0","0","Spezia","4-2-3-1",55,440,542,81,13,3,16,651,22,6,12,15,2,8,21,72,"2","0","https://fbref.com/en/matches/380bce36/Sassuolo-Spezia-March-17-2023-Serie-A"
"Serie A","2023-04-14","Serie A (Matchweek 30)","Cremonese","4-3-1-2",32,215,314,68,11,3,11,454,28,10,14,45,4,10,14,65,"1","0","Empoli","4-3-1-2",68,538,661,81,9,8,38,752,12,5,13,10,2,7,25,86,"0","0","https://fbref.com/en/matches/1d03b358/Cremonese-Empoli-April-14-2023-Serie-A"
"Serie A","2022-11-09","Serie A (Matchweek 14)","Fiorentina","4-2-3-1",58,510,606,84,10,4,13,705,15,5,17,8,4,3,24,66,"0","0","Salernitana","3-5-2",42,328,438,75,11,3,13,539,17,10,11,16,3,13,19,87,"1","0","https://fbref.com/en/matches/d03642ed/Fiorentina-Salernitana-November-9-2022-Serie-A"
"Serie A","2023-05-14","Serie A (Matchweek 35)","Hellas Verona","3-4-3",42,248,368,67,8,3,16,463,15,10,30,12,0,4,17,84,"3","0","Torino","3-4-3",58,407,517,79,17,4,14,615,11,8,16,17,0,9,22,77,"2","0","https://fbref.com/en/matches/33a2394a/Hellas-Verona-Torino-May-14-2023-Serie-A"
"Serie A","2022-09-05","Serie A (Matchweek 5)","Torino","3-4-1-2",59,423,523,81,16,4,14,637,14,13,22,19,2,4,22,69,"2","0","Lecce","4-1-4-1",41,255,370,69,8,4,15,485,27,13,20,13,2,10,21,77,"1","0","https://fbref.com/en/matches/def4d163/Torino-Lecce-September-5-2022-Serie-A"
"Serie A","2023-03-19","Serie A (Matchweek 27)","Internazionale","3-5-2",69,582,686,85,6,6,37,789,14,5,16,16,0,4,23,73,"2","1","Juventus","3-5-1-1",31,228,312,73,18,4,16,442,15,13,13,39,1,11,19,66,"4","1","https://fbref.com/en/matches/2418f475/Derby-dItalia-Internazionale-Juventus-March-19-2023-Serie-A"
"Serie A","2023-01-23","Serie A (Matchweek 19)","Bologna","4-3-3",68,564,687,82,11,4,19,790,15,9,17,18,3,8,30,69,"2","0","Cremonese","3-5-2",32,202,323,63,13,1,18,439,13,12,13,24,1,13,19,61,"5","0","https://fbref.com/en/matches/cbea426b/Bologna-Cremonese-January-23-2023-Serie-A"
"Serie A","2023-05-03","Serie A (Matchweek 33)","Salernitana","3-4-3",47,269,372,72,18,2,5,456,13,11,17,17,2,12,24,53,"3","0","Fiorentina","4-3-3",53,304,419,73,15,3,17,503,16,3,20,9,0,2,24,81,"5","0","https://fbref.com/en/matches/8390ea38/Salernitana-Fiorentina-May-3-2023-Serie-A"
"Serie A","2023-01-04","Serie A (Matchweek 16)","Torino","3-4-3",67,495,637,78,7,6,20,719,11,4,19,12,2,5,27,94,"1","0","Hellas Verona","3-4-3",33,196,316,62,17,3,13,439,12,6,25,35,0,11,13,80,"1","0","https://fbref.com/en/matches/25fb9390/Torino-Hellas-Verona-January-4-2023-Serie-A"
"Serie A","2022-10-02","Serie A (Matchweek 8)","Juventus","4-4-2",48,405,495,82,11,2,19,599,11,2,6,10,1,9,17,57,"0","0","Bologna","4-2-3-1",52,443,536,83,15,4,16,625,13,9,9,20,1,12,21,61,"1","0","https://fbref.com/en/matches/1b6d7e97/Juventus-Bologna-October-2-2022-Serie-A"
"Serie A","2023-05-19","Serie A (Matchweek 36)","Sassuolo","4-3-3",44,376,463,81,10,6,20,558,11,8,8,19,1,5,10,49,"3","1","Monza","3-4-3",56,505,585,86,17,3,17,697,11,12,12,17,4,8,19,61,"5","0","https://fbref.com/en/matches/60d2260e/Sassuolo-Monza-May-19-2023-Serie-A"
"Serie A","2023-02-18","Serie A (Matchweek 23)","Internazionale","3-5-2",59,464,570,81,14,3,27,691,27,9,11,17,2,7,18,75,"2","0","Udinese","3-5-2",41,310,392,79,14,8,14,541,13,9,7,23,0,6,13,54,"2","0","https://fbref.com/en/matches/ac4f1fd6/Internazionale-Udinese-February-18-2023-Serie-A"
"Serie A","2022-08-14","Serie A (Matchweek 1)","Fiorentina","4-3-3",74,540,626,86,10,11,35,731,12,6,27,11,1,3,15,117,"0","0","Cremonese","3-4-1-2",26,132,219,60,19,4,13,334,24,7,13,25,1,9,10,54,"3","1","https://fbref.com/en/matches/3ed8bdff/Fiorentina-Cremonese-August-14-2022-Serie-A"
"Serie A","2022-08-27","Serie A (Matchweek 3)","Juventus","4-2-3-1",57,467,559,84,16,4,30,663,18,6,15,13,0,4,23,45,"2","0","Roma","3-4-3",43,342,425,80,7,5,9,541,12,16,13,33,1,9,20,60,"2","0","https://fbref.com/en/matches/23a2abe6/Juventus-Roma-August-27-2022-Serie-A"
"Serie A","2023-04-24","Serie A (Matchweek 31)","Atalanta","3-5-1-1",37,274,384,71,15,3,10,495,20,15,15,29,1,10,16,61,"3","0","Roma","3-4-3",63,530,657,81,11,4,25,753,14,7,14,9,1,6,22,85,"1","0","https://fbref.com/en/matches/f890833d/Atalanta-Roma-April-24-2023-Serie-A"
"Serie A","2022-10-02","Serie A (Matchweek 8)","Lecce","4-1-4-1",54,332,452,73,11,1,13,563,12,4,13,17,0,19,32,71,"3","0","Cremonese","4-2-3-1",46,249,380,66,15,8,25,481,25,10,8,22,3,6,26,76,"1","0","https://fbref.com/en/matches/d2384d3e/Lecce-Cremonese-October-2-2022-Serie-A"
"Serie A","2023-05-14","Serie A (Matchweek 35)","Monza","3-4-1-2",45,353,457,77,11,6,15,561,13,11,9,18,2,15,12,57,"1","0","Napoli","4-2-3-1",55,470,559,84,13,10,29,662,15,5,15,15,1,4,12,47,"1","0","https://fbref.com/en/matches/8c81edd7/Monza-Napoli-May-14-2023-Serie-A"
"Serie A","2022-08-22","Serie A (Matchweek 2)","Roma","3-4-3",49,328,425,77,7,5,14,552,16,6,20,20,1,14,18,74,"0","0","Cremonese","3-4-1-2",51,340,445,76,14,6,27,551,19,16,6,10,1,6,16,62,"3","0","https://fbref.com/en/matches/836b2832/Roma-Cremonese-August-22-2022-Serie-A"
"Serie A","2023-02-05","Serie A (Matchweek 21)","Torino","3-4-3",56,423,506,84,13,6,14,627,10,6,10,25,3,6,15,51,"1","0","Udinese","3-5-2",44,292,397,74,8,5,23,493,21,7,10,13,1,11,13,62,"2","0","https://fbref.com/en/matches/afff7705/Torino-Udinese-February-5-2023-Serie-A"
"Serie A","2022-10-10","Serie A (Matchweek 9)","Fiorentina","4-3-3",62,480,578,83,17,9,35,687,18,14,18,7,4,3,20,77,"4","0","Lazio","4-3-3",38,269,359,75,9,2,6,484,11,12,7,30,2,16,17,61,"1","0","https://fbref.com/en/matches/91790ad1/Fiorentina-Lazio-October-10-2022-Serie-A"
"Serie A","2023-04-02","Serie A (Matchweek 28)","Bologna","4-3-3",52,437,515,85,17,2,12,625,28,8,10,14,2,9,14,54,"1","0","Udinese","3-5-2",48,399,483,83,10,7,13,593,16,7,12,8,1,9,26,60,"2","0","https://fbref.com/en/matches/722d10a6/Bologna-Udinese-April-2-2023-Serie-A"
"Serie A","2022-08-27","Serie A (Matchweek 3)","Cremonese","3-4-1-2",53,292,427,68,9,3,25,565,21,10,23,21,1,6,21,85,"0","0","Torino","3-4-3",47,260,386,67,21,3,12,519,11,13,22,28,0,10,23,87,"3","0","https://fbref.com/en/matches/ff16ac21/Cremonese-Torino-August-27-2022-Serie-A"
"Serie A","2023-01-22","Serie A (Matchweek 19)","Monza","3-4-3",61,443,560,79,17,10,32,668,15,9,11,11,3,7,24,54,"2","0","Sassuolo","4-2-3-1",39,271,357,76,18,4,11,501,17,10,11,37,0,10,23,65,"2","0","https://fbref.com/en/matches/c695b21f/Monza-Sassuolo-January-22-2023-Serie-A"
"Serie A","2023-05-14","Serie A (Matchweek 35)","Bologna","4-2-3-1",71,655,741,88,12,3,12,835,17,6,15,13,0,7,19,57,"2","0","Roma","3-5-2",29,220,309,71,11,6,19,404,16,9,13,8,0,7,26,65,"1","0","https://fbref.com/en/matches/e3682065/Bologna-Roma-May-14-2023-Serie-A"
"Serie A","2023-01-15","Serie A (Matchweek 18)","Roma","3-4-1-2",52,419,488,86,15,5,13,569,18,6,10,15,3,4,17,55,"3","0","Fiorentina","4-2-3-1",48,380,458,83,12,9,15,534,10,1,4,10,1,7,17,67,"5","1","https://fbref.com/en/matches/ecf1ec87/Roma-Fiorentina-January-15-2023-Serie-A"
"Serie A","2022-10-08","Serie A (Matchweek 9)","Bologna","4-2-3-1",51,332,444,75,17,2,19,571,18,11,12,21,5,6,28,62,"2","0","Sampdoria","4-1-4-1",49,299,432,69,21,5,19,538,22,4,20,17,1,6,29,72,"3","0","https://fbref.com/en/matches/9d6251c0/Bologna-Sampdoria-October-8-2022-Serie-A"
"Serie A","2023-05-07","Serie A (Matchweek 34)","Napoli","4-3-3",47,376,450,84,12,0,6,552,12,7,14,21,1,9,15,65,"0","0","Fiorentina","4-2-3-1",53,421,514,82,15,5,25,606,22,5,13,4,3,12,14,83,"0","0","https://fbref.com/en/matches/6e08de10/Napoli-Fiorentina-May-7-2023-Serie-A"
"Serie A","2022-10-09","Serie A (Matchweek 9)","Monza","3-4-3",47,339,446,76,10,3,9,548,19,11,15,16,3,9,21,70,"3","0","Spezia","3-5-2",53,389,493,79,20,6,17,580,16,13,15,8,4,4,27,73,"2","0","https://fbref.com/en/matches/08f73f52/Monza-Spezia-October-9-2022-Serie-A"
"Serie A","2023-05-04","Serie A (Matchweek 33)","Empoli","4-3-1-2",28,164,249,66,15,2,10,361,17,10,7,20,0,7,16,63,"3","0","Bologna","4-3-3",72,533,632,84,16,5,23,726,10,4,6,11,3,8,31,78,"0","0","https://fbref.com/en/matches/99554d9f/Empoli-Bologna-May-4-2023-Serie-A"
"Serie A","2022-11-08","Serie A (Matchweek 14)","Spezia","3-5-2",49,342,469,73,12,9,25,583,25,5,11,17,1,6,27,72,"3","0","Udinese","3-5-2",51,383,480,80,12,0,9,615,13,7,18,35,4,9,24,59,"3","0","https://fbref.com/en/matches/21c7a48f/Spezia-Udinese-November-8-2022-Serie-A"
"Serie A","2023-06-04","Serie A (Matchweek 38)","Lecce","4-3-3",39,307,388,79,11,7,27,484,14,7,11,18,0,3,15,67,"1","0","Bologna","4-2-3-1",61,529,615,86,9,2,12,706,8,4,3,16,1,12,22,52,"2","0","https://fbref.com/en/matches/5fc0f97e/Lecce-Bologna-June-4-2023-Serie-A"
"Serie A","2022-08-13","Serie A (Matchweek 1)","Milan","4-2-3-1",59,457,549,83,16,5,21,625,23,8,5,5,0,7,21,77,"1","0","Udinese","3-5-2",41,303,379,80,13,1,11,492,13,11,12,21,1,11,14,53,"4","0","https://fbref.com/en/matches/bb758ef8/Milan-Udinese-August-13-2022-Serie-A"
"Serie A","2023-03-18","Serie A (Matchweek 27)","Salernitana","3-4-3",42,344,437,79,8,5,17,530,13,9,16,15,0,11,15,59,"0","0","Bologna","4-2-3-1",58,509,599,85,16,4,15,684,14,4,15,9,0,7,23,64,"1","0","https://fbref.com/en/matches/bf36af54/Salernitana-Bologna-March-18-2023-Serie-A"
"Serie A","2023-01-28","Serie A (Matchweek 20)","Cremonese","3-5-2",35,273,357,76,7,2,13,478,8,12,6,36,0,12,12,59,"0","0","Internazionale","3-5-2",65,554,652,85,12,14,37,751,16,9,19,11,3,9,15,75,"2","0","https://fbref.com/en/matches/df7be0f9/Cremonese-Internazionale-January-28-2023-Serie-A"
"Serie A","2023-03-05","Serie A (Matchweek 25)","Internazionale","3-5-2",62,476,587,81,10,6,26,680,19,9,19,12,3,10,37,89,"0","0","Lecce","4-3-3",38,265,356,74,11,4,15,476,16,8,11,31,1,7,22,59,"0","0","https://fbref.com/en/matches/f5f78a69/Internazionale-Lecce-March-5-2023-Serie-A"
"Serie A","2022-09-04","Serie A (Matchweek 5)","Spezia","3-5-2",45,304,408,75,12,7,24,523,11,10,12,17,0,12,25,73,"4","0","Bologna","3-4-1-2",55,392,504,78,5,2,10,620,21,11,7,24,5,10,26,73,"1","0","https://fbref.com/en/matches/250097f3/Spezia-Bologna-September-4-2022-Serie-A"
"Serie A","2022-09-18","Serie A (Matchweek 7)","Roma","3-4-3",56,439,535,82,9,5,21,655,13,18,17,11,1,8,28,76,"0","0","Atalanta","3-4-3",44,304,418,73,19,1,8,538,23,14,10,20,0,17,25,84,"7","0","https://fbref.com/en/matches/7f3c30b2/Roma-Atalanta-September-18-2022-Serie-A"
"Serie A","2022-10-16","Serie A (Matchweek 10)","Spezia","4-3-3",54,321,466,69,12,6,20,613,13,15,15,29,3,11,29,73,"2","0","Cremonese","4-2-3-1",46,262,395,66,11,8,23,560,29,15,23,27,2,4,18,69,"0","0","https://fbref.com/en/matches/a571c771/Spezia-Cremonese-October-16-2022-Serie-A"
"Serie A","2023-03-12","Serie A (Matchweek 26)","Roma","3-4-3",54,413,512,81,11,7,18,621,10,9,22,7,3,8,25,79,"4","1","Sassuolo","4-3-3",46,343,444,77,18,2,7,550,16,12,17,13,1,7,15,58,"2","0","https://fbref.com/en/matches/89b8aae3/Roma-Sassuolo-March-12-2023-Serie-A"
"Serie A","2023-02-12","Serie A (Matchweek 22)","Juventus","3-4-3",45,308,415,74,11,5,13,501,10,6,15,22,5,11,14,77,"5","0","Fiorentina","4-3-3",55,406,512,79,17,6,29,607,14,9,11,10,2,9,15,75,"2","0","https://fbref.com/en/matches/4f041990/Juventus-Fiorentina-February-12-2023-Serie-A"
"Serie A","2022-11-13","Serie A (Matchweek 15)","Juventus","3-5-2",41,412,503,82,10,2,14,595,20,13,8,9,1,6,20,97,"2","0","Lazio","4-3-3",59,623,714,87,8,6,14,812,14,14,10,9,1,4,15,47,"1","0","https://fbref.com/en/matches/926113a9/Juventus-Lazio-November-13-2022-Serie-A"
"Serie A","2023-04-08","Serie A (Matchweek 29)","Fiorentina","4-2-3-1",66,406,530,77,12,8,41,621,16,7,12,10,0,9,38,76,"0","0","Spezia","4-3-3",34,173,271,64,29,4,11,407,19,8,13,47,1,10,14,75,"7","0","https://fbref.com/en/matches/09071495/Fiorentina-Spezia-April-8-2023-Serie-A"
"Serie A","2023-04-21","Serie A (Matchweek 31)","Hellas Verona","4-2-3-1",27,167,273,61,11,4,18,388,22,6,20,22,0,9,17,73,"2","0","Bologna","4-3-3",73,634,739,86,11,2,12,844,17,8,18,13,1,4,32,46,"4","0","https://fbref.com/en/matches/16551b6f/Hellas-Verona-Bologna-April-21-2023-Serie-A"
"Serie A","2023-04-23","Serie A (Matchweek 31)","Monza","3-4-3",45,293,369,79,18,5,12,486,18,9,12,28,0,10,23,71,"3","0","Fiorentina","4-2-3-1",55,364,452,81,15,3,19,549,21,7,7,7,0,5,26,76,"3","0","https://fbref.com/en/matches/631115c4/Monza-Fiorentina-April-23-2023-Serie-A"
"Serie A","2022-09-05","Serie A (Matchweek 5)","Salernitana","3-5-2",51,369,470,79,7,6,26,588,21,11,17,23,4,7,17,70,"3","0","Empoli","4-3-1-2",49,335,443,76,9,7,20,549,19,4,11,25,1,6,25,61,"2","0","https://fbref.com/en/matches/36c3d84d/Salernitana-Empoli-September-5-2022-Serie-A"
"Serie A","2023-01-30","Serie A (Matchweek 20)","Udinese","3-5-2",55,344,450,76,9,14,24,605,25,7,17,24,0,5,25,69,"1","0","Hellas Verona","3-4-3",45,263,365,72,11,6,12,515,22,13,23,20,2,6,21,78,"3","0","https://fbref.com/en/matches/f55180e6/Udinese-Hellas-Verona-January-30-2023-Serie-A"
"Serie A","2022-08-20","Serie A (Matchweek 2)","Sassuolo","4-3-3",59,474,559,85,14,5,13,634,4,8,7,13,0,11,30,77,"5","0","Lecce","4-3-3",41,309,394,78,12,4,20,506,18,10,11,23,4,7,17,71,"1","0","https://fbref.com/en/matches/4dbb8f95/Sassuolo-Lecce-August-20-2022-Serie-A"
"Serie A","2023-04-01","Serie A (Matchweek 28)","Cremonese","3-5-2",42,336,450,75,13,0,12,550,20,6,13,19,0,8,22,75,"3","0","Atalanta","3-4-3",58,516,626,82,10,6,20,740,15,14,19,14,3,5,29,75,"2","0","https://fbref.com/en/matches/765caef9/Cremonese-Atalanta-April-1-2023-Serie-A"
"Serie A","2022-10-01","Serie A (Matchweek 8)","Napoli","4-3-3",49,396,486,81,4,4,7,598,15,11,15,19,0,6,20,54,"0","0","Torino","3-4-3",51,401,503,80,17,4,22,599,20,4,15,4,0,7,15,57,"2","0","https://fbref.com/en/matches/5b1b5139/Napoli-Torino-October-1-2022-Serie-A"
"Serie A","2023-03-11","Serie A (Matchweek 26)","Bologna","4-2-3-1",54,587,680,86,11,5,18,764,11,7,4,12,3,6,23,69,"2","0","Lazio","4-3-3",46,484,569,85,8,2,11,666,15,7,10,15,3,9,17,50,"3","0","https://fbref.com/en/matches/50a09098/Bologna-Lazio-March-11-2023-Serie-A"
"Serie A","2023-02-04","Serie A (Matchweek 21)","Cremonese","3-5-2",58,441,564,78,12,4,15,679,16,7,23,19,2,8,27,89,"1","0","Lecce","4-3-3",42,278,412,67,15,8,25,525,22,12,21,16,1,7,25,84,"2","0","https://fbref.com/en/matches/9efd7838/Cremonese-Lecce-February-4-2023-Serie-A"
"Serie A","2022-08-31","Serie A (Matchweek 4)","Sampdoria","4-1-4-1",44,440,523,84,11,5,18,617,6,8,14,16,2,5,13,57,"0","0","Lazio","4-3-3",56,565,654,86,10,7,18,740,9,4,6,13,2,5,11,51,"2","0","https://fbref.com/en/matches/22235a4e/Sampdoria-Lazio-August-31-2022-Serie-A"
"Serie A","2022-10-23","Serie A (Matchweek 11)","Bologna","4-2-3-1",54,346,464,75,12,9,23,562,14,11,9,15,1,8,25,72,"5","0","Lecce","4-2-3-1",46,294,402,73,14,4,12,514,11,10,14,21,1,6,27,54,"2","0","https://fbref.com/en/matches/5b7c698e/Bologna-Lecce-October-23-2022-Serie-A"
"Serie A","2022-10-02","Serie A (Matchweek 8)","Atalanta","3-4-1-2",39,278,374,74,12,1,9,504,17,4,14,27,2,12,26,75,"2","0","Fiorentina","4-3-3",61,493,597,83,10,5,28,723,23,6,19,13,0,7,22,103,"2","0","https://fbref.com/en/matches/1824b24f/Atalanta-Fiorentina-October-2-2022-Serie-A"
"Serie A","2023-01-04","Serie A (Matchweek 16)","Udinese","3-5-2",60,470,558,84,15,8,38,670,25,5,11,11,0,6,19,59,"2","0","Empoli","4-3-1-2",40,288,372,77,14,1,4,490,22,3,3,27,2,13,16,53,"4","1","https://fbref.com/en/matches/47316e44/Udinese-Empoli-January-4-2023-Serie-A"
