"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Serie A","2022-02-06","Serie A (Matchweek 24)","Udinese","3-5-2",2,1.2,"Nahuel Molina · 90+3&rsquor; Ignacio Pussetto (P) · 90+7&rsquor;","3","0","Torino","3-4-3",0,0.4,"Rolando Mandragora · 90+2&rsquor;","6","1","https://fbref.com/en/matches/94b5ad10/Udinese-Torino-February-6-2022-Serie-A","Torino","Away",NA,989,0,0,0,0,5,1,5,1,574,14,10,7,0.4,0.4,0.3,7,0,351,468,75,27,359,9,6,2
"Serie A","2021-09-19","Serie A (Matchweek 4)","Juventus","4-4-2",1,1.3,"Álvaro Morata · 4&rsquor;","1","0","Milan","4-2-3-1",1,0.8,"Ante Rebić · 76&rsquor;","1","0","https://fbref.com/en/matches/e1ba445c/Juventus-Milan-September-19-2021-Serie-A","Juventus","Home",NA,990,1,1,0,0,9,4,1,0,524,21,7,8,1.3,1.3,1.3,18,2,348,423,82.3,26,345,13,14,8
"Serie A","2021-09-19","Serie A (Matchweek 4)","Juventus","4-4-2",1,1.3,"Álvaro Morata · 4&rsquor;","1","0","Milan","4-2-3-1",1,0.8,"Ante Rebić · 76&rsquor;","1","0","https://fbref.com/en/matches/e1ba445c/Juventus-Milan-September-19-2021-Serie-A","Milan","Away",NA,990,1,1,0,0,13,3,1,0,634,14,9,3,0.8,0.8,0.7,20,1,462,529,87.3,49,355,23,22,8
"Serie A","2021-12-11","Serie A (Matchweek 17)","Udinese","3-5-2",1,2.4,"Beto · 17&rsquor; Isaac Success · 90+5&rsquor;","2","1","Milan","4-2-3-1",1,0.9,"Zlatan Ibrahimović · 90+2&rsquor;","2","0","https://fbref.com/en/matches/083343fd/Udinese-Milan-December-11-2021-Serie-A","Udinese","Home",NA,989,1,0,0,0,11,6,2,1,469,11,12,8,2.5,2.5,1.5,17,1,251,354,70.9,32,251,14,18,9
"Serie A","2021-12-11","Serie A (Matchweek 17)","Udinese","3-5-2",1,2.4,"Beto · 17&rsquor; Isaac Success · 90+5&rsquor;","2","1","Milan","4-2-3-1",1,0.9,"Zlatan Ibrahimović · 90+2&rsquor;","2","0","https://fbref.com/en/matches/083343fd/Udinese-Milan-December-11-2021-Serie-A","Milan","Away",NA,990,1,0,0,0,12,1,2,0,792,23,8,4,0.9,0.9,0.7,22,2,565,678,83.3,71,480,25,12,8
"Serie A","2022-02-13","Serie A (Matchweek 25)","Sassuolo","4-3-3",2,1.2,"Chris Smalling (OG) · 47&rsquor; Hamed Junior Traorè · 73&rsquor; Gian Marco Ferrari · 78&rsquor;","5","1","Roma","3-4-1-2",2,2.3,"Tammy Abraham (P) · 45+1&rsquor; Bryan Cristante · 90+4&rsquor;","2","0","https://fbref.com/en/matches/8add55f1/Sassuolo-Roma-February-13-2022-Serie-A","Sassuolo","Home",NA,977,1,1,0,0,12,3,4,1,573,13,7,16,1.2,1.2,0.4,18,0,340,428,79.4,34,362,21,27,11
"Serie A","2022-02-13","Serie A (Matchweek 25)","Sassuolo","4-3-3",2,1.2,"Chris Smalling (OG) · 47&rsquor; Hamed Junior Traorè · 73&rsquor; Gian Marco Ferrari · 78&rsquor;","5","1","Roma","3-4-1-2",2,2.3,"Tammy Abraham (P) · 45+1&rsquor; Bryan Cristante · 90+4&rsquor;","2","0","https://fbref.com/en/matches/8add55f1/Sassuolo-Roma-February-13-2022-Serie-A","Roma","Away",NA,990,2,1,1,1,12,7,2,0,615,25,10,7,2.3,1.5,1.1,23,3,395,508,77.8,45,296,16,20,10
"Serie A","2021-12-02","Serie A (Matchweek 15)","Torino","3-4-3",2,0.7,"Tommaso Pobega · 10&rsquor; Marko Pjaca · 15&rsquor; Wilfried Singo · 32&rsquor;","1","1","Empoli","4-3-1-2",2,1,"Simone Romagnoli · 34&rsquor; Andrea La Mantia · 72&rsquor;","3","0","https://fbref.com/en/matches/c9fd1c3c/Torino-Empoli-December-2-2021-Serie-A","Torino","Home",NA,931,2,0,0,0,10,3,1,1,462,14,10,15,0.7,0.7,0.2,14,3,252,336,75,19,266,10,13,5
"Serie A","2021-12-02","Serie A (Matchweek 15)","Torino","3-4-3",2,0.7,"Tommaso Pobega · 10&rsquor; Marko Pjaca · 15&rsquor; Wilfried Singo · 32&rsquor;","1","1","Empoli","4-3-1-2",2,1,"Simone Romagnoli · 34&rsquor; Andrea La Mantia · 72&rsquor;","3","0","https://fbref.com/en/matches/c9fd1c3c/Torino-Empoli-December-2-2021-Serie-A","Empoli","Away",NA,990,2,2,0,0,16,5,3,0,565,12,5,5,1,1,0.6,31,4,370,483,76.6,46,317,36,13,5
"Serie A","2022-05-16","Serie A (Matchweek 37)","Sampdoria","4-1-4-1",4,1.5,"Alex Ferrari · 16&rsquor; Fabio Quagliarella · 30&rsquor; Morten Thorsby · 71&rsquor; Abdelhamid Sabiri · 84&rsquor; Omar Colley · 90+4&rsquor;","3","1","Fiorentina","4-3-3",1,1.5,"Nicolás González (P) · 89&rsquor;","3","0","https://fbref.com/en/matches/a3327345/Sampdoria-Fiorentina-May-16-2022-Serie-A","Sampdoria","Home",NA,989,4,3,0,0,12,5,3,1,410,15,8,9,1.5,1.5,1.4,19,7,235,316,74.4,16,187,13,14,6
"Serie A","2022-05-16","Serie A (Matchweek 37)","Sampdoria","4-1-4-1",4,1.5,"Alex Ferrari · 16&rsquor; Fabio Quagliarella · 30&rsquor; Morten Thorsby · 71&rsquor; Abdelhamid Sabiri · 84&rsquor; Omar Colley · 90+4&rsquor;","3","1","Fiorentina","4-3-3",1,1.5,"Nicolás González (P) · 89&rsquor;","3","0","https://fbref.com/en/matches/a3327345/Sampdoria-Fiorentina-May-16-2022-Serie-A","Fiorentina","Away",NA,990,1,0,1,1,11,0,3,0,620,14,3,10,1.5,0.7,0.5,22,1,448,536,83.6,49,294,18,15,8
"Serie A","2022-02-12","Serie A (Matchweek 25)","Napoli","4-2-3-1",1,1.5,"Lorenzo Insigne (P) · 7&rsquor;","1","0","Internazionale","3-5-2",1,0.6,"Edin Džeko · 47&rsquor;","1","0","https://fbref.com/en/matches/139f09ad/Napoli-Internazionale-February-12-2022-Serie-A","Napoli","Home",NA,990,1,0,1,1,12,3,1,0,613,12,10,6,1.5,0.7,0.5,19,2,448,525,85.3,19,422,16,6,2
"Serie A","2022-02-12","Serie A (Matchweek 25)","Napoli","4-2-3-1",1,1.5,"Lorenzo Insigne (P) · 7&rsquor;","1","0","Internazionale","3-5-2",1,0.6,"Edin Džeko · 47&rsquor;","1","0","https://fbref.com/en/matches/139f09ad/Napoli-Internazionale-February-12-2022-Serie-A","Internazionale","Away",NA,990,1,0,0,0,8,2,1,0,655,10,15,8,0.6,0.6,0.3,13,1,490,566,86.6,36,391,17,10,4
"Serie A","2021-11-20","Serie A (Matchweek 13)","Atalanta","3-4-3",5,2.2,"Mario Pašalić · 18&rsquor; Duván Zapata (P) · 38&rsquor; Mario Pašalić · 41&rsquor; Luis Muriel · 83&rsquor; Ruslan Malinovskyi · 89&rsquor;","2","0","Spezia","3-5-1-1",2,0.7,"M'Bala Nzola · 11&rsquor; M'Bala Nzola · 90+1&rsquor;","3","0","https://fbref.com/en/matches/70ac2ffb/Atalanta-Spezia-November-20-2021-Serie-A","Atalanta","Home",NA,990,5,4,1,1,17,8,2,0,648,15,13,16,2.4,1.6,1.5,32,9,443,530,83.6,45,332,22,13,7
"Serie A","2021-11-20","Serie A (Matchweek 13)","Atalanta","3-4-3",5,2.2,"Mario Pašalić · 18&rsquor; Duván Zapata (P) · 38&rsquor; Mario Pašalić · 41&rsquor; Luis Muriel · 83&rsquor; Ruslan Malinovskyi · 89&rsquor;","2","0","Spezia","3-5-1-1",2,0.7,"M'Bala Nzola · 11&rsquor; M'Bala Nzola · 90+1&rsquor;","3","0","https://fbref.com/en/matches/70ac2ffb/Atalanta-Spezia-November-20-2021-Serie-A","Spezia","Away",NA,990,2,1,0,0,10,5,3,0,612,12,4,11,0.7,0.7,0.5,18,3,412,518,79.5,24,395,12,10,4
"Serie A","2022-05-07","Serie A (Matchweek 36)","Lazio","4-3-3",2,1.6,"Patric · 41&rsquor; Luis Alberto · 59&rsquor;","1","0","Sampdoria","4-1-4-1",0,1,"","1","0","https://fbref.com/en/matches/fe9148fe/Lazio-Sampdoria-May-7-2022-Serie-A","Lazio","Home",NA,990,2,2,0,0,16,10,1,0,891,14,9,18,1.6,1.6,1.6,32,4,686,778,88.2,67,600,31,27,17
"Serie A","2022-05-07","Serie A (Matchweek 36)","Lazio","4-3-3",2,1.6,"Patric · 41&rsquor; Luis Alberto · 59&rsquor;","1","0","Sampdoria","4-1-4-1",0,1,"","1","0","https://fbref.com/en/matches/fe9148fe/Lazio-Sampdoria-May-7-2022-Serie-A","Sampdoria","Away",NA,990,0,0,0,0,9,2,1,0,601,18,11,12,1,1,0.8,16,0,405,504,80.4,28,397,11,16,7
"Serie A","2022-02-21","Serie A (Matchweek 26)","Bologna","3-4-3",2,2,"Marko Arnautović · 40&rsquor; Marko Arnautović · 84&rsquor;","1","0","Spezia","4-2-3-1",1,0.3,"Rey Manaj · 11&rsquor;","1","0","https://fbref.com/en/matches/210df948/Bologna-Spezia-February-21-2022-Serie-A","Bologna","Home",NA,990,2,2,0,0,19,7,1,0,669,11,9,10,2,2,1.7,30,4,444,563,78.9,40,342,19,15,8
"Serie A","2022-02-21","Serie A (Matchweek 26)","Bologna","3-4-3",2,2,"Marko Arnautović · 40&rsquor; Marko Arnautović · 84&rsquor;","1","0","Spezia","4-2-3-1",1,0.3,"Rey Manaj · 11&rsquor;","1","0","https://fbref.com/en/matches/210df948/Bologna-Spezia-February-21-2022-Serie-A","Spezia","Away",NA,990,1,1,0,0,6,2,1,0,486,18,15,14,0.3,0.3,0.3,12,2,258,362,71.3,16,259,11,9,3
"Serie A","2021-10-31","Serie A (Matchweek 11)","Sassuolo","4-3-3",1,1.2,"Lorenzo Tonelli (OG) · 43&rsquor;","4","0","Empoli","4-3-1-2",2,1.6,"Andrea Pinamonti (P) · 83&rsquor; Szymon Żurkowski · 90+2&rsquor;","2","0","https://fbref.com/en/matches/742c034b/Sassuolo-Empoli-October-31-2021-Serie-A","Sassuolo","Home",NA,990,0,0,0,0,15,5,4,0,655,10,13,8,1.2,1.2,1.1,29,0,471,547,86.1,37,386,39,22,13
"Serie A","2021-10-31","Serie A (Matchweek 11)","Sassuolo","4-3-3",1,1.2,"Lorenzo Tonelli (OG) · 43&rsquor;","4","0","Empoli","4-3-1-2",2,1.6,"Andrea Pinamonti (P) · 83&rsquor; Szymon Żurkowski · 90+2&rsquor;","2","0","https://fbref.com/en/matches/742c034b/Sassuolo-Empoli-October-31-2021-Serie-A","Empoli","Away",NA,990,2,1,1,1,13,4,2,0,513,20,11,9,1.6,0.8,0.6,22,4,316,406,77.8,38,321,17,13,10
"Serie A","2021-12-04","Serie A (Matchweek 16)","Milan","4-2-3-1",2,2.1,"Franck Kessié · 5&rsquor; Alexis Saelemaekers · 18&rsquor;","1","0","Salernitana","4-4-1-1",0,0.2,"","2","0","https://fbref.com/en/matches/6feb04b8/Milan-Salernitana-December-4-2021-Serie-A","Milan","Home",NA,990,2,2,0,0,22,8,1,0,851,20,5,7,2.1,2.1,1.9,39,4,658,743,88.6,51,481,22,25,17
"Serie A","2021-12-04","Serie A (Matchweek 16)","Milan","4-2-3-1",2,2.1,"Franck Kessié · 5&rsquor; Alexis Saelemaekers · 18&rsquor;","1","0","Salernitana","4-4-1-1",0,0.2,"","2","0","https://fbref.com/en/matches/6feb04b8/Milan-Salernitana-December-4-2021-Serie-A","Salernitana","Away",NA,990,0,0,0,0,7,2,2,0,420,13,9,9,0.2,0.2,0.1,12,0,235,319,73.7,19,239,6,14,5
"Serie A","2022-01-09","Serie A (Matchweek 21)","Roma","4-2-3-1",3,2.1,"Tammy Abraham · 11&rsquor; Henrikh Mkhitaryan · 48&rsquor; Lorenzo Pellegrini · 53&rsquor;","3","0","Juventus","4-4-1-1",4,1,"Paulo Dybala · 18&rsquor; Manuel Locatelli · 70&rsquor; Dejan Kulusevski · 72&rsquor; Mattia De Sciglio · 77&rsquor; Matthijs de Ligt · 81&rsquor;","5","1","https://fbref.com/en/matches/ed084613/Roma-Juventus-January-9-2022-Serie-A","Roma","Home",NA,990,3,2,0,1,18,6,3,0,574,20,7,7,2.2,1.3,1.2,29,4,366,467,78.4,38,282,20,7,3
"Serie A","2022-01-09","Serie A (Matchweek 21)","Roma","4-2-3-1",3,2.1,"Tammy Abraham · 11&rsquor; Henrikh Mkhitaryan · 48&rsquor; Lorenzo Pellegrini · 53&rsquor;","3","0","Juventus","4-4-1-1",4,1,"Paulo Dybala · 18&rsquor; Manuel Locatelli · 70&rsquor; Dejan Kulusevski · 72&rsquor; Mattia De Sciglio · 77&rsquor; Matthijs de Ligt · 81&rsquor;","5","1","https://fbref.com/en/matches/ed084613/Roma-Juventus-January-9-2022-Serie-A","Juventus","Away",NA,980,4,2,0,0,14,5,4,1,555,9,11,11,1,1,0.7,24,7,350,421,83.1,40,305,14,15,7
"Serie A","2021-12-18","Serie A (Matchweek 18)","Cagliari","3-5-2",0,0.2,"Răzvan Marin · 66&rsquor;","5","1","Udinese","3-5-2",4,0.6,"Jean-Victor Makengo · 4&rsquor; Gerard Deulofeu · 45&rsquor; Nahuel Molina · 50&rsquor; Gerard Deulofeu · 69&rsquor;","2","0","https://fbref.com/en/matches/eb7370d9/Cagliari-Udinese-December-18-2021-Serie-A","Cagliari","Home",NA,965,0,0,0,0,5,2,4,1,620,5,12,8,0.2,0.2,0.2,10,0,434,537,80.8,29,376,15,13,9
"Serie A","2021-12-18","Serie A (Matchweek 18)","Cagliari","3-5-2",0,0.2,"Răzvan Marin · 66&rsquor;","5","1","Udinese","3-5-2",4,0.6,"Jean-Victor Makengo · 4&rsquor; Gerard Deulofeu · 45&rsquor; Nahuel Molina · 50&rsquor; Gerard Deulofeu · 69&rsquor;","2","0","https://fbref.com/en/matches/eb7370d9/Cagliari-Udinese-December-18-2021-Serie-A","Udinese","Away",NA,990,4,2,0,0,10,5,2,0,534,9,5,9,0.6,0.6,0.5,16,5,346,440,78.6,31,323,12,10,7
"Serie A","2021-11-21","Serie A (Matchweek 13)","Salernitana","4-1-2-1-2",0,0.9,"","0","0","Sampdoria","4-4-2",2,0.9,"Francesco Di Tacchio (OG) · 40&rsquor; Antonio Candreva · 43&rsquor;","3","0","https://fbref.com/en/matches/c5af2be5/Salernitana-Sampdoria-November-21-2021-Serie-A","Salernitana","Home",NA,990,0,0,0,0,18,2,0,0,584,7,9,10,1,1,0.7,31,0,358,484,74,41,277,20,10,5
"Serie A","2021-11-21","Serie A (Matchweek 13)","Salernitana","4-1-2-1-2",0,0.9,"","0","0","Sampdoria","4-4-2",2,0.9,"Francesco Di Tacchio (OG) · 40&rsquor; Antonio Candreva · 43&rsquor;","3","0","https://fbref.com/en/matches/c5af2be5/Salernitana-Sampdoria-November-21-2021-Serie-A","Sampdoria","Away",NA,990,1,1,0,0,13,6,3,0,525,9,14,15,0.9,0.9,0.6,19,1,296,404,73.3,33,286,17,3,2
"Serie A","2022-02-05","Serie A (Matchweek 24)","Roma","3-4-1-2",0,1.5,"Nicolò Zaniolo · 90+5&rsquor;","3","1","Genoa","4-2-3-1",0,0.6,"Leo Skiri Østigård · 69&rsquor;","2","1","https://fbref.com/en/matches/d864a7c7/Roma-Genoa-February-5-2022-Serie-A","Roma","Home",NA,989,0,0,0,0,23,3,3,1,677,16,10,12,1.5,1.5,1.4,44,0,408,532,76.7,64,410,24,28,17
"Serie A","2022-02-05","Serie A (Matchweek 24)","Roma","3-4-1-2",0,1.5,"Nicolò Zaniolo · 90+5&rsquor;","3","1","Genoa","4-2-3-1",0,0.6,"Leo Skiri Østigård · 69&rsquor;","2","1","https://fbref.com/en/matches/d864a7c7/Roma-Genoa-February-5-2022-Serie-A","Genoa","Away",NA,968,0,0,0,0,10,3,2,1,455,18,11,16,0.6,0.6,0.3,16,0,181,323,56,23,188,8,19,12
"Serie A","2021-11-21","Serie A (Matchweek 13)","Bologna","3-4-3",0,1.3,"","0","0","Venezia","4-3-1-2",1,0.7,"David Okereke · 61&rsquor;","3","0","https://fbref.com/en/matches/acfcf469/Bologna-Venezia-November-21-2021-Serie-A","Bologna","Home",NA,990,0,0,0,0,22,6,0,0,800,13,7,5,1.3,1.3,0.9,35,0,597,711,84,51,443,24,23,17
"Serie A","2021-11-21","Serie A (Matchweek 13)","Bologna","3-4-3",0,1.3,"","0","0","Venezia","4-3-1-2",1,0.7,"David Okereke · 61&rsquor;","3","0","https://fbref.com/en/matches/acfcf469/Bologna-Venezia-November-21-2021-Serie-A","Venezia","Away",NA,990,1,0,0,0,8,6,3,0,496,12,16,17,0.7,0.7,0.7,13,0,282,356,79.2,18,299,19,10,8
"Serie A","2021-08-27","Serie A (Matchweek 2)","Udinese","3-5-1-1",3,2.2,"Ignacio Pussetto · 29&rsquor; Gerard Deulofeu · 70&rsquor; Nahuel Molina · 90+3&rsquor;","2","0","Venezia","4-3-3",0,1.2,"","3","0","https://fbref.com/en/matches/2747c144/Udinese-Venezia-August-27-2021-Serie-A","Udinese","Home",NA,990,3,2,0,0,21,10,2,0,592,15,13,9,2.3,2.3,2,34,5,362,467,77.5,36,322,24,21,13
"Serie A","2021-08-27","Serie A (Matchweek 2)","Udinese","3-5-1-1",3,2.2,"Ignacio Pussetto · 29&rsquor; Gerard Deulofeu · 70&rsquor; Nahuel Molina · 90+3&rsquor;","2","0","Venezia","4-3-3",0,1.2,"","3","0","https://fbref.com/en/matches/2747c144/Udinese-Venezia-August-27-2021-Serie-A","Venezia","Away",NA,990,0,0,0,0,11,3,3,0,685,17,9,18,1.4,1.4,1.3,19,0,473,573,82.5,49,460,28,15,7
"Serie A","2022-02-19","Serie A (Matchweek 26)","Roma","3-4-1-2",2,0.4,"Cristian Volpato · 65&rsquor; Edoardo Bove · 84&rsquor;","3","0","Hellas Verona","3-4-3",2,0.5,"Antonín Barák · 5&rsquor; Adrien Tameze · 20&rsquor;","2","0","https://fbref.com/en/matches/32622c0e/Roma-Hellas-Verona-February-19-2022-Serie-A","Roma","Home",NA,990,2,0,0,0,7,3,3,0,662,18,15,12,0.4,0.4,0.3,14,4,410,556,73.7,38,379,20,21,10
"Serie A","2022-02-19","Serie A (Matchweek 26)","Roma","3-4-1-2",2,0.4,"Cristian Volpato · 65&rsquor; Edoardo Bove · 84&rsquor;","3","0","Hellas Verona","3-4-3",2,0.5,"Antonín Barák · 5&rsquor; Adrien Tameze · 20&rsquor;","2","0","https://fbref.com/en/matches/32622c0e/Roma-Hellas-Verona-February-19-2022-Serie-A","Hellas Verona","Away",NA,990,2,1,0,0,5,3,2,0,552,16,14,12,0.5,0.5,0.3,10,4,291,417,69.8,30,224,18,23,14
"Serie A","2022-04-30","Serie A (Matchweek 35)","Spezia","4-2-3-1",3,1.3,"Kelvin Amian · 9&rsquor; Kevin Agudelo · 35&rsquor; Petko Hristov · 56&rsquor;","3","0","Lazio","4-3-3",4,2.9,"Ciro Immobile (P) · 33&rsquor; Ivan Provedel (OG) · 54&rsquor; Sergej Milinković-Savić · 68&rsquor; Francesco Acerbi · 90&rsquor;","1","0","https://fbref.com/en/matches/f547dea4/Spezia-Lazio-April-30-2022-Serie-A","Spezia","Home",NA,990,3,2,0,0,9,3,3,0,395,9,7,10,1.3,1.3,0.8,12,3,189,294,64.3,19,141,12,13,2
"Serie A","2022-04-30","Serie A (Matchweek 35)","Spezia","4-2-3-1",3,1.3,"Kelvin Amian · 9&rsquor; Kevin Agudelo · 35&rsquor; Petko Hristov · 56&rsquor;","3","0","Lazio","4-3-3",4,2.9,"Ciro Immobile (P) · 33&rsquor; Ivan Provedel (OG) · 54&rsquor; Sergej Milinković-Savić · 68&rsquor; Francesco Acerbi · 90&rsquor;","1","0","https://fbref.com/en/matches/f547dea4/Spezia-Lazio-April-30-2022-Serie-A","Lazio","Away",NA,990,3,0,1,1,21,8,1,0,789,15,5,11,3,2.2,1.3,39,4,581,682,85.2,65,413,31,16,7
"Serie A","2022-05-01","Serie A (Matchweek 35)","Juventus","3-5-2",2,1.6,"Leonardo Bonucci · 7&rsquor; Leonardo Bonucci · 76&rsquor;","3","0","Venezia","3-4-3",1,0.6,"Mattia Aramu · 71&rsquor;","3","0","https://fbref.com/en/matches/79817286/Juventus-Venezia-May-1-2022-Serie-A","Juventus","Home",NA,990,2,2,0,0,17,4,3,0,563,13,7,6,1.7,1.7,1,29,3,375,454,82.6,33,351,18,18,12
"Serie A","2022-05-01","Serie A (Matchweek 35)","Juventus","3-5-2",2,1.6,"Leonardo Bonucci · 7&rsquor; Leonardo Bonucci · 76&rsquor;","3","0","Venezia","3-4-3",1,0.6,"Mattia Aramu · 71&rsquor;","3","0","https://fbref.com/en/matches/79817286/Juventus-Venezia-May-1-2022-Serie-A","Venezia","Away",NA,990,1,1,0,0,9,3,3,0,555,11,5,14,0.6,0.6,0.4,18,2,371,459,80.8,33,252,13,19,13
"Serie A","2021-09-12","Serie A (Matchweek 3)","Cagliari","3-5-2",2,1.6,"João Pedro (P) · 16&rsquor; Luca Ceppitelli · 56&rsquor;","2","0","Genoa","3-5-2",3,1.2,"Mattia Destro · 59&rsquor; Mohamed Fares · 69&rsquor; Mohamed Fares · 78&rsquor;","3","0","https://fbref.com/en/matches/35744669/Cagliari-Genoa-September-12-2021-Serie-A","Cagliari","Home",NA,990,2,1,1,1,8,2,2,0,630,20,4,10,1.6,0.8,0.2,15,4,428,529,80.9,33,370,13,7,3
"Serie A","2021-09-12","Serie A (Matchweek 3)","Cagliari","3-5-2",2,1.6,"João Pedro (P) · 16&rsquor; Luca Ceppitelli · 56&rsquor;","2","0","Genoa","3-5-2",3,1.2,"Mattia Destro · 59&rsquor; Mohamed Fares · 69&rsquor; Mohamed Fares · 78&rsquor;","3","0","https://fbref.com/en/matches/35744669/Cagliari-Genoa-September-12-2021-Serie-A","Genoa","Away",NA,990,3,3,0,0,11,3,3,0,587,15,6,13,1.2,1.2,1.1,17,6,389,482,80.7,52,312,22,15,6
"Serie A","2022-05-22","Serie A (Matchweek 38)","Sassuolo","4-3-3",0,0.5,"","2","0","Milan","4-2-3-1",3,2.8,"Olivier Giroud · 17&rsquor; Olivier Giroud · 32&rsquor; Franck Kessié · 36&rsquor;","1","0","https://fbref.com/en/matches/d75d8667/Sassuolo-Milan-May-22-2022-Serie-A","Sassuolo","Home",NA,990,0,0,0,0,15,3,2,0,532,13,8,6,0.5,0.5,0.4,27,0,376,442,85.1,32,262,12,10,7
"Serie A","2022-05-22","Serie A (Matchweek 38)","Sassuolo","4-3-3",0,0.5,"","2","0","Milan","4-2-3-1",3,2.8,"Olivier Giroud · 17&rsquor; Olivier Giroud · 32&rsquor; Franck Kessié · 36&rsquor;","1","0","https://fbref.com/en/matches/d75d8667/Sassuolo-Milan-May-22-2022-Serie-A","Milan","Away",NA,990,3,3,0,0,18,11,1,0,485,21,3,10,2.9,2.9,2.5,31,5,316,391,80.8,31,229,26,20,13
"Serie A","2021-08-29","Serie A (Matchweek 2)","Genoa","3-5-2",1,0.4,"Andrea Cambiaso · 69&rsquor;","2","0","Napoli","4-3-3",2,1.1,"Fabián Ruiz Peña · 39&rsquor; Andrea Petagna · 84&rsquor;","3","0","https://fbref.com/en/matches/744087da/Genoa-Napoli-August-29-2021-Serie-A","Genoa","Home",NA,990,1,1,0,0,6,3,2,0,510,18,19,14,0.4,0.4,0.1,8,2,306,402,76.1,30,260,10,23,13
"Serie A","2021-08-29","Serie A (Matchweek 2)","Genoa","3-5-2",1,0.4,"Andrea Cambiaso · 69&rsquor;","2","0","Napoli","4-3-3",2,1.1,"Fabián Ruiz Peña · 39&rsquor; Andrea Petagna · 84&rsquor;","3","0","https://fbref.com/en/matches/744087da/Genoa-Napoli-August-29-2021-Serie-A","Napoli","Away",NA,990,2,2,0,0,13,8,3,0,721,23,13,7,1.1,1.1,1.1,26,4,522,621,84.1,54,536,24,19,14
"Serie A","2022-04-24","Serie A (Matchweek 34)","Salernitana","3-5-2",2,0.7,"Milan Đurić · 9&rsquor; Federico Bonazzoli · 79&rsquor;","1","0","Fiorentina","4-3-3",1,1,"Riccardo Saponara · 64&rsquor;","1","0","https://fbref.com/en/matches/4eda5b2a/Salernitana-Fiorentina-April-24-2022-Serie-A","Salernitana","Home",NA,990,2,1,0,0,10,4,1,0,351,15,6,9,0.7,0.7,0.3,18,4,156,246,63.4,10,144,5,17,14
"Serie A","2022-04-24","Serie A (Matchweek 34)","Salernitana","3-5-2",2,0.7,"Milan Đurić · 9&rsquor; Federico Bonazzoli · 79&rsquor;","1","0","Fiorentina","4-3-3",1,1,"Riccardo Saponara · 64&rsquor;","1","0","https://fbref.com/en/matches/4eda5b2a/Salernitana-Fiorentina-April-24-2022-Serie-A","Fiorentina","Away",NA,990,1,1,0,0,8,3,1,0,711,9,4,12,1,1,0.7,14,2,523,628,83.3,50,451,11,13,7
"Serie A","2022-03-06","Serie A (Matchweek 28)","Fiorentina","4-3-3",1,1.4,"Krzysztof Piątek · 10&rsquor;","0","0","Hellas Verona","3-4-1-2",1,1,"Gianluca Caprari (P) · 20&rsquor;","4","0","https://fbref.com/en/matches/0808a81d/Fiorentina-Hellas-Verona-March-6-2022-Serie-A","Fiorentina","Home",NA,990,1,0,0,0,8,2,0,0,499,7,9,15,1.4,1.4,1,13,1,311,411,75.7,30,311,12,12,7
"Serie A","2022-03-06","Serie A (Matchweek 28)","Fiorentina","4-3-3",1,1.4,"Krzysztof Piątek · 10&rsquor;","0","0","Hellas Verona","3-4-1-2",1,1,"Gianluca Caprari (P) · 20&rsquor;","4","0","https://fbref.com/en/matches/0808a81d/Fiorentina-Hellas-Verona-March-6-2022-Serie-A","Hellas Verona","Away",NA,990,1,0,1,1,1,1,4,0,496,13,12,5,1,0.2,0.2,3,2,298,410,72.7,27,299,19,11,7
"Serie A","2021-11-30","Serie A (Matchweek 15)","Salernitana","5-3-2",0,0.3,"","1","0","Juventus","4-2-3-1",2,2.1,"Paulo Dybala · 21&rsquor; Álvaro Morata · 70&rsquor;","1","0","https://fbref.com/en/matches/a8be50d4/Salernitana-Juventus-November-30-2021-Serie-A","Salernitana","Home",NA,990,0,0,0,0,4,0,1,0,417,19,8,6,0.3,0.3,0.1,8,0,225,317,71,12,200,10,13,7
"Serie A","2021-11-30","Serie A (Matchweek 15)","Salernitana","5-3-2",0,0.3,"","1","0","Juventus","4-2-3-1",2,2.1,"Paulo Dybala · 21&rsquor; Álvaro Morata · 70&rsquor;","1","0","https://fbref.com/en/matches/a8be50d4/Salernitana-Juventus-November-30-2021-Serie-A","Juventus","Away",NA,990,2,2,0,1,17,7,1,0,963,19,7,6,2.1,1.3,0.8,34,4,774,850,91.1,64,579,24,17,7
