"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Serie A","M","ITA",2021,NA,"6","Sun",2020-11-01,"15:00","Spezia",1,0.7,"Juventus",4,2.7,NA,"Stadio Dino Manuzzi","Rosario Abisso","","https://fbref.com/en/matches/8314abe6/Spezia-Juventus-November-1-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"6","Sun",2020-11-01,"18:00","Napoli",0,2.1,"Sassuolo",2,1.8,NA,"Stadio Diego Armando Maradona","Maurizio Mariani","","https://fbref.com/en/matches/57755213/Napoli-Sassuolo-November-1-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"6","Sun",2020-11-01,"18:00","Roma",2,3,"Fiorentina",0,0.4,NA,"Stadio Olimpico","Daniele Orsato","","https://fbref.com/en/matches/be251e3d/Roma-Fiorentina-November-1-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"6","Sun",2020-11-01,"20:45","Sampdoria",1,0.8,"Genoa",1,1.2,NA,"Stadio Comunale Luigi Ferraris","Federico La Penna","","https://fbref.com/en/matches/3efc9351/Sampdoria-Genoa-November-1-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"6","Mon",2020-11-02,"20:45","Hellas Verona",3,2.1,"Benevento",1,1.5,NA,"Stadio Marc'Antonio Bentegodi","Juan Sacchi","","https://fbref.com/en/matches/0889467c/Hellas-Verona-Benevento-November-2-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Fri",2020-11-06,"20:45","Sassuolo",0,0.1,"Udinese",0,0.1,NA,"Mapei Stadium - Città del Tricolore","Eugenio Abbattista","","https://fbref.com/en/matches/05327d94/Sassuolo-Udinese-November-6-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sat",2020-11-07,"15:00","Cagliari",2,1.9,"Sampdoria",0,0.2,NA,"Sardegna Arena","Giovanni Ayroldi","","https://fbref.com/en/matches/fd391825/Cagliari-Sampdoria-November-7-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sat",2020-11-07,"18:00","Benevento",0,0.2,"Spezia",3,1.1,NA,"Stadio Ciro Vigorito","Gianluca Aureliano","","https://fbref.com/en/matches/297456f4/Benevento-Spezia-November-7-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sat",2020-11-07,"20:45","Parma",0,0.2,"Fiorentina",0,0.5,NA,"Stadio Ennio Tardini","Federico La Penna","","https://fbref.com/en/matches/1d982a6b/Parma-Fiorentina-November-7-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sun",2020-11-08,"12:30","Lazio",1,1,"Juventus",1,1.3,NA,"Stadio Olimpico","Davide Massa","","https://fbref.com/en/matches/d9fa0ada/Lazio-Juventus-November-8-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sun",2020-11-08,"15:00","Torino",0,0.2,"Crotone",0,0.3,NA,"Stadio Olimpico di Torino","Francesco Fourneau","","https://fbref.com/en/matches/1342ef74/Torino-Crotone-November-8-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sun",2020-11-08,"15:00","Genoa",1,0.6,"Roma",3,2.6,NA,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati","","https://fbref.com/en/matches/da88eb92/Genoa-Roma-November-8-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sun",2020-11-08,"15:00","Atalanta",1,1,"Inter",1,0.9,NA,"Stadio Atleti Azzurri d'Italia","Daniele Doveri","","https://fbref.com/en/matches/f34a17fc/Atalanta-Internazionale-November-8-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sun",2020-11-08,"18:00","Bologna",0,0.7,"Napoli",1,1.4,NA,"Stadio Renato Dall'Ara","Fabrizio Pasqua","","https://fbref.com/en/matches/fe4a67f1/Bologna-Napoli-November-8-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"7","Sun",2020-11-08,"20:45","Milan",2,3.5,"Hellas Verona",2,1.6,NA,"Stadio Giuseppe Meazza","Marco Guida","","https://fbref.com/en/matches/713a05a0/Milan-Hellas-Verona-November-8-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sat",2020-11-21,"15:00","Crotone",0,1,"Lazio",2,1.7,NA,"Stadio Ezio Scida","Juan Sacchi","","https://fbref.com/en/matches/50294529/Crotone-Lazio-November-21-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sat",2020-11-21,"18:00","Spezia",0,0.4,"Atalanta",0,2.1,NA,"Stadio Dino Manuzzi","Antonio Rapuano","","https://fbref.com/en/matches/34d0c3c5/Spezia-Atalanta-November-21-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sat",2020-11-21,"20:45","Juventus",2,2.2,"Cagliari",0,0.1,NA,"Allianz Stadium","Fabio Maresca","","https://fbref.com/en/matches/5f84e7d6/Juventus-Cagliari-November-21-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sun",2020-11-22,"12:30","Fiorentina",0,1.1,"Benevento",1,0.6,NA,"Stadio Artemio Franchi","Davide Ghersini","","https://fbref.com/en/matches/91f4fc0c/Fiorentina-Benevento-November-22-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sun",2020-11-22,"15:00","Inter",4,4,"Torino",2,2.1,NA,"Stadio Giuseppe Meazza","Federico La Penna","","https://fbref.com/en/matches/1e1de965/Internazionale-Torino-November-22-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sun",2020-11-22,"15:00","Roma",3,3.1,"Parma",0,0,NA,"Stadio Olimpico","Gianluca Manganiello","","https://fbref.com/en/matches/1fd43ae7/Roma-Parma-November-22-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sun",2020-11-22,"15:00","Hellas Verona",0,1.5,"Sassuolo",2,0.4,NA,"Stadio Marc'Antonio Bentegodi","Daniele Chiffi","","https://fbref.com/en/matches/6f88f246/Hellas-Verona-Sassuolo-November-22-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sun",2020-11-22,"15:00","Sampdoria",1,0.9,"Bologna",2,1.6,NA,"Stadio Comunale Luigi Ferraris","Livio Marinelli","","https://fbref.com/en/matches/c0cdd5ef/Sampdoria-Bologna-November-22-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sun",2020-11-22,"18:00","Udinese",1,0.4,"Genoa",0,0.6,NA,"Dacia Arena","Giampaolo Calvarese","","https://fbref.com/en/matches/bab2a928/Udinese-Genoa-November-22-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"8","Sun",2020-11-22,"20:45","Napoli",1,1.5,"Milan",3,2.4,NA,"Stadio Diego Armando Maradona","Paolo Valeri","","https://fbref.com/en/matches/91e79ece/Napoli-Milan-November-22-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Sat",2020-11-28,"15:00","Sassuolo",0,0.7,"Inter",3,1.2,NA,"Mapei Stadium - Città del Tricolore","Massimiliano Irrati","","https://fbref.com/en/matches/a1946d0e/Sassuolo-Internazionale-November-28-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Sat",2020-11-28,"18:00","Benevento",1,0.5,"Juventus",1,1.5,NA,"Stadio Ciro Vigorito","Fabrizio Pasqua","","https://fbref.com/en/matches/6fe2a910/Benevento-Juventus-November-28-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Sat",2020-11-28,"20:45","Atalanta",0,1.4,"Hellas Verona",2,1.9,NA,"Stadio Atleti Azzurri d'Italia","Davide Massa","","https://fbref.com/en/matches/bdbd3cea/Atalanta-Hellas-Verona-November-28-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Sun",2020-11-29,"12:30","Lazio",1,1.2,"Udinese",3,1.5,NA,"Stadio Olimpico","Gianluca Aureliano","","https://fbref.com/en/matches/4b30dfa6/Lazio-Udinese-November-29-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Sun",2020-11-29,"15:00","Bologna",1,1.8,"Crotone",0,0.4,NA,"Stadio Renato Dall'Ara","Marco Serra","","https://fbref.com/en/matches/529dc319/Bologna-Crotone-November-29-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Sun",2020-11-29,"15:00","Milan",2,2.6,"Fiorentina",0,0.7,NA,"Stadio Giuseppe Meazza","Rosario Abisso","","https://fbref.com/en/matches/dac00d76/Milan-Fiorentina-November-29-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Sun",2020-11-29,"18:00","Cagliari",2,1.9,"Spezia",2,2.5,NA,"Sardegna Arena","Valerio Marini","","https://fbref.com/en/matches/7ef8ee8f/Cagliari-Spezia-November-29-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Sun",2020-11-29,"20:45","Napoli",4,1.7,"Roma",0,0.5,NA,"Stadio Diego Armando Maradona","Marco Di Bello","","https://fbref.com/en/matches/2813d64e/Derby-del-Sole-Napoli-Roma-November-29-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Mon",2020-11-30,"18:30","Torino",2,1.8,"Sampdoria",2,1.4,NA,"Stadio Olimpico di Torino","Daniele Doveri","","https://fbref.com/en/matches/52feedf3/Torino-Sampdoria-November-30-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"9","Mon",2020-11-30,"20:45","Genoa",1,1.6,"Parma",2,1.1,NA,"Stadio Comunale Luigi Ferraris","Maurizio Mariani","","https://fbref.com/en/matches/d930fb08/Genoa-Parma-November-30-2020-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Sat",2021-08-21,"18:30","Inter",4,1.6,"Genoa",0,1.1,27402,"Stadio Giuseppe Meazza","Valerio Marini",NA,"https://fbref.com/en/matches/5c162318/Internazionale-Genoa-August-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Sat",2021-08-21,"18:30","Hellas Verona",2,2.4,"Sassuolo",3,1.6,5448,"Stadio Marc'Antonio Bentegodi","Manuel Volpi",NA,"https://fbref.com/en/matches/81074285/Hellas-Verona-Sassuolo-August-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Sat",2021-08-21,"20:45","Torino",1,1.3,"Atalanta",2,0.7,3475,"Stadio Olimpico di Torino","Daniele Chiffi",NA,"https://fbref.com/en/matches/0465e44e/Torino-Atalanta-August-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Sat",2021-08-21,"20:45","Empoli",1,1.2,"Lazio",3,1.5,3655,"Stadio Carlo Castellani","Simone Sozza",NA,"https://fbref.com/en/matches/e057a19f/Empoli-Lazio-August-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Sun",2021-08-22,"18:30","Bologna",3,1.6,"Salernitana",2,1.5,8375,"Stadio Renato Dall'Ara","Antonio Rapuano",NA,"https://fbref.com/en/matches/015e7a96/Bologna-Salernitana-August-22-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Sun",2021-08-22,"18:30","Udinese",2,1.6,"Juventus",2,0.8,9660,"Dacia Arena","Ivan Pezzuto",NA,"https://fbref.com/en/matches/3d5b1245/Udinese-Juventus-August-22-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Sun",2021-08-22,"20:45","Napoli",2,2.2,"Venezia",0,0.6,20000,"Stadio Diego Armando Maradona","Gianluca Aureliano",NA,"https://fbref.com/en/matches/cca0edfd/Napoli-Venezia-August-22-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Sun",2021-08-22,"20:45","Roma",3,2.7,"Fiorentina",1,1.3,26997,"Stadio Olimpico","Luca Pairetto",NA,"https://fbref.com/en/matches/dabdad9f/Roma-Fiorentina-August-22-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Mon",2021-08-23,"18:30","Cagliari",2,2.8,"Spezia",2,0.8,5387,"Unipol Domus","Francesco Fourneau",NA,"https://fbref.com/en/matches/b2c86bfc/Cagliari-Spezia-August-23-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"1","Mon",2021-08-23,"20:45","Sampdoria",0,1.1,"Milan",1,0.9,5000,"Stadio Comunale Luigi Ferraris","Marco Guida",NA,"https://fbref.com/en/matches/2e04a6c0/Sampdoria-Milan-August-23-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Tue",2021-10-26,"18:30","Venezia",1,0.7,"Salernitana",2,1.3,5103,"Stadio Pierluigi Penzo","Marco Di Bello",NA,"https://fbref.com/en/matches/40261e2f/Venezia-Salernitana-October-26-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Tue",2021-10-26,"18:30","Spezia",1,2.2,"Genoa",1,1.1,7283,"Stadio Alberto Picco","Simone Sozza",NA,"https://fbref.com/en/matches/e477f7a6/Spezia-Genoa-October-26-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Tue",2021-10-26,"20:45","Milan",1,0.9,"Torino",0,0.6,35929,"Stadio Giuseppe Meazza","Gianluca Aureliano",NA,"https://fbref.com/en/matches/c3a5ed16/Milan-Torino-October-26-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Wed",2021-10-27,"18:30","Juventus",1,1.2,"Sassuolo",2,1.1,18288,"Allianz Stadium","Juan Sacchi",NA,"https://fbref.com/en/matches/0b43e330/Juventus-Sassuolo-October-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Wed",2021-10-27,"18:30","Sampdoria",1,1.3,"Atalanta",3,1.3,5462,"Stadio Comunale Luigi Ferraris","Alessandro Prontera",NA,"https://fbref.com/en/matches/af5eee1e/Sampdoria-Atalanta-October-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Wed",2021-10-27,"18:30","Udinese",1,1.1,"Hellas Verona",1,0.9,8751,"Dacia Arena","Matteo Marchetti",NA,"https://fbref.com/en/matches/fef41792/Udinese-Hellas-Verona-October-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Wed",2021-10-27,"20:45","Lazio",1,0.8,"Fiorentina",0,0.5,7000,"Stadio Olimpico","Giovanni Ayroldi",NA,"https://fbref.com/en/matches/00bd9193/Lazio-Fiorentina-October-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Wed",2021-10-27,"20:45","Empoli",0,0.5,"Inter",2,2.1,9335,"Stadio Carlo Castellani","Daniele Chiffi",NA,"https://fbref.com/en/matches/6f2b0b60/Empoli-Internazionale-October-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Wed",2021-10-27,"20:45","Cagliari",1,1.1,"Roma",2,2.1,8547,"Unipol Domus","Ivan Pezzuto",NA,"https://fbref.com/en/matches/c2bd0034/Cagliari-Roma-October-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"10","Thu",2021-10-28,"20:45","Napoli",3,2.7,"Bologna",0,0.3,20000,"Stadio Diego Armando Maradona","Marco Serra",NA,"https://fbref.com/en/matches/d1e97c1f/Napoli-Bologna-October-28-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sat",2021-10-30,"15:00","Atalanta",2,0.8,"Lazio",2,1.4,11981,"Stadio Atleti Azzurri d'Italia","Marco Guida",NA,"https://fbref.com/en/matches/a2dcd280/Atalanta-Lazio-October-30-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sat",2021-10-30,"18:00","Hellas Verona",2,1.5,"Juventus",1,1,22314,"Stadio Marc'Antonio Bentegodi","Livio Marinelli",NA,"https://fbref.com/en/matches/f91a95ea/Hellas-Verona-Juventus-October-30-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sat",2021-10-30,"20:45","Torino",3,2.4,"Sampdoria",0,0.2,13137,"Stadio Olimpico di Torino","Francesco Fourneau",NA,"https://fbref.com/en/matches/9941470f/Torino-Sampdoria-October-30-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sun",2021-10-31,"12:30","Inter",2,2.1,"Udinese",0,0.4,48076,"Stadio Giuseppe Meazza","Juan Sacchi",NA,"https://fbref.com/en/matches/fc09dd93/Internazionale-Udinese-October-31-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sun",2021-10-31,"15:00","Sassuolo",1,1.2,"Empoli",2,1.6,3539,"Mapei Stadium - Città del Tricolore","Luca Massimi",NA,"https://fbref.com/en/matches/742c034b/Sassuolo-Empoli-October-31-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sun",2021-10-31,"15:00","Fiorentina",3,2.8,"Spezia",0,0.1,19511,"Stadio Artemio Franchi","Antonio Giua",NA,"https://fbref.com/en/matches/7d77c7d2/Fiorentina-Spezia-October-31-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sun",2021-10-31,"15:00","Genoa",0,0.8,"Venezia",0,0.6,7920,"Stadio Comunale Luigi Ferraris","Maurizio Mariani",NA,"https://fbref.com/en/matches/8cf97f48/Genoa-Venezia-October-31-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sun",2021-10-31,"18:00","Salernitana",0,0.5,"Napoli",1,1.8,17043,"Stadio Arechi","Michael Fabbri",NA,"https://fbref.com/en/matches/bef6bffd/Salernitana-Napoli-October-31-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Sun",2021-10-31,"20:45","Roma",1,1.3,"Milan",2,1.8,51001,"Stadio Olimpico","Fabio Maresca",NA,"https://fbref.com/en/matches/7d80fa2c/Roma-Milan-October-31-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"11","Mon",2021-11-01,"20:45","Bologna",2,1.2,"Cagliari",0,0.6,10126,"Stadio Renato Dall'Ara","Davide Massa",NA,"https://fbref.com/en/matches/22c2e561/Bologna-Cagliari-November-1-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Fri",2021-11-05,"20:45","Empoli",2,0.7,"Genoa",2,1.6,5631,"Stadio Carlo Castellani","Luca Pairetto",NA,"https://fbref.com/en/matches/a60bbf85/Empoli-Genoa-November-5-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sat",2021-11-06,"15:00","Spezia",1,0.3,"Torino",0,0.4,6953,"Stadio Alberto Picco","Daniele Orsato",NA,"https://fbref.com/en/matches/e52702fc/Spezia-Torino-November-6-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sat",2021-11-06,"18:00","Juventus",1,0.6,"Fiorentina",0,0.4,6953,"Allianz Stadium","Simone Sozza",NA,"https://fbref.com/en/matches/4c7bc2f8/Juventus-Fiorentina-November-6-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sat",2021-11-06,"20:45","Cagliari",1,0.6,"Atalanta",2,2.9,6976,"Unipol Domus","Marco Piccinini",NA,"https://fbref.com/en/matches/df78a1fa/Cagliari-Atalanta-November-6-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sun",2021-11-07,"12:30","Venezia",3,2.9,"Roma",2,3.8,8263,"Stadio Pierluigi Penzo","Gianluca Aureliano",NA,"https://fbref.com/en/matches/b0977f10/Venezia-Roma-November-7-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sun",2021-11-07,"15:00","Sampdoria",1,1.1,"Bologna",2,1.6,5694,"Stadio Comunale Luigi Ferraris","Gianluca Manganiello",NA,"https://fbref.com/en/matches/bc9af903/Sampdoria-Bologna-November-7-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sun",2021-11-07,"15:00","Udinese",3,1.5,"Sassuolo",2,0.9,8322,"Dacia Arena","Federico Dionisi",NA,"https://fbref.com/en/matches/f30249c5/Udinese-Sassuolo-November-7-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sun",2021-11-07,"18:00","Lazio",3,1.6,"Salernitana",0,0.3,25000,"Stadio Olimpico","Antonio Rapuano",NA,"https://fbref.com/en/matches/9dc65c23/Lazio-Salernitana-November-7-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sun",2021-11-07,"18:00","Napoli",1,0.9,"Hellas Verona",1,0.9,28000,"Stadio Diego Armando Maradona","Giovanni Ayroldi",NA,"https://fbref.com/en/matches/ba0b7a5a/Napoli-Hellas-Verona-November-7-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"12","Sun",2021-11-07,"20:45","Milan",1,1,"Inter",1,2.6,56608,"Stadio Giuseppe Meazza","Daniele Doveri",NA,"https://fbref.com/en/matches/0dd97be1/Derby-della-Madonnina-Milan-Internazionale-November-7-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Sat",2021-11-20,"15:00","Atalanta",5,2.2,"Spezia",2,0.7,10744,"Stadio Atleti Azzurri d'Italia","Rosario Abisso",NA,"https://fbref.com/en/matches/70ac2ffb/Atalanta-Spezia-November-20-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Sat",2021-11-20,"18:00","Lazio",0,0.2,"Juventus",2,2.4,45000,"Stadio Olimpico","Marco Di Bello",NA,"https://fbref.com/en/matches/c79685ce/Lazio-Juventus-November-20-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Sat",2021-11-20,"20:45","Fiorentina",4,1.2,"Milan",3,2,32567,"Stadio Artemio Franchi","Marco Guida",NA,"https://fbref.com/en/matches/fc389008/Fiorentina-Milan-November-20-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Sun",2021-11-21,"12:30","Sassuolo",2,3.1,"Cagliari",2,1.4,4135,"Mapei Stadium - Città del Tricolore","Niccolò Baroni",NA,"https://fbref.com/en/matches/6c31cc2b/Sassuolo-Cagliari-November-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Sun",2021-11-21,"15:00","Bologna",0,1.3,"Venezia",1,0.7,15255,"Stadio Renato Dall'Ara","Daniele Chiffi",NA,"https://fbref.com/en/matches/acfcf469/Bologna-Venezia-November-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Sun",2021-11-21,"15:00","Salernitana",0,0.9,"Sampdoria",2,0.9,11849,"Stadio Arechi","Piero Giacomelli",NA,"https://fbref.com/en/matches/c5af2be5/Salernitana-Sampdoria-November-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Sun",2021-11-21,"18:00","Inter",3,1.8,"Napoli",2,0.9,56649,"Stadio Giuseppe Meazza","Paolo Valeri",NA,"https://fbref.com/en/matches/4ddb85ae/Internazionale-Napoli-November-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Sun",2021-11-21,"20:45","Genoa",0,0.1,"Roma",2,2.3,14667,"Stadio Comunale Luigi Ferraris","Massimiliano Irrati",NA,"https://fbref.com/en/matches/d0eafd28/Genoa-Roma-November-21-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Mon",2021-11-22,"18:30","Hellas Verona",2,1.3,"Empoli",1,1.7,13797,"Stadio Marc'Antonio Bentegodi","Matteo Gariglio",NA,"https://fbref.com/en/matches/00d5d4d8/Hellas-Verona-Empoli-November-22-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"13","Mon",2021-11-22,"20:45","Torino",2,1.7,"Udinese",1,1.2,7034,"Stadio Olimpico di Torino","Ivan Pezzuto",NA,"https://fbref.com/en/matches/57e23d41/Torino-Udinese-November-22-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"14","Fri",2021-11-26,"20:45","Cagliari",1,1.8,"Salernitana",1,0.3,9700,"Unipol Domus","Daniele Doveri",NA,"https://fbref.com/en/matches/6b41ba10/Cagliari-Salernitana-November-26-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"14","Sat",2021-11-27,"15:00","Sampdoria",3,0.8,"Hellas Verona",1,0.8,6813,"Stadio Comunale Luigi Ferraris","Lorenzo Maggioni",NA,"https://fbref.com/en/matches/32755e49/Sampdoria-Hellas-Verona-November-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"14","Sat",2021-11-27,"15:00","Empoli",2,1.8,"Fiorentina",1,2,7878,"Stadio Carlo Castellani","Juan Sacchi",NA,"https://fbref.com/en/matches/5441a41d/Empoli-Fiorentina-November-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"14","Sat",2021-11-27,"18:00","Juventus",0,0.8,"Atalanta",1,0.5,29886,"Allianz Stadium","Giovanni Ayroldi",NA,"https://fbref.com/en/matches/1ed35e03/Juventus-Atalanta-November-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"14","Sat",2021-11-27,"20:45","Venezia",0,0.2,"Inter",2,2.5,8303,"Stadio Pierluigi Penzo","Livio Marinelli",NA,"https://fbref.com/en/matches/da139c2b/Venezia-Internazionale-November-27-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"14","Sun",2021-11-28,"12:30","Udinese",0,1,"Genoa",0,0.6,11537,"Dacia Arena","Francesco Meraviglia",NA,"https://fbref.com/en/matches/6a982c11/Udinese-Genoa-November-28-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"14","Sun",2021-11-28,"15:00","Milan",1,0.8,"Sassuolo",3,1,52824,"Stadio Giuseppe Meazza","Gianluca Manganiello",NA,"https://fbref.com/en/matches/02ecaf9e/Milan-Sassuolo-November-28-2021-Serie-A"
"Serie A","M","ITA",2022,NA,"14","Sun",2021-11-28,"15:00","Spezia",0,0.7,"Bologna",1,2.6,6265,"Stadio Alberto Picco","Luca Massimi",NA,"https://fbref.com/en/matches/13817595/Spezia-Bologna-November-28-2021-Serie-A"
