"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Ligue 1","2018-04-14","Ligue 1 (Matchweek 33)","Nantes","4-4-2",41,289,395,73,14,6,29,496,15,6,9,24,2,9,27,71,"0","0","Dijon","4-2-3-1",59,476,569,84,9,4,21,672,11,15,18,21,0,8,28,96,"0","0","https://fbref.com/en/matches/04bebf57/Nantes-Dijon-April-14-2018-Ligue-1"
"Ligue 1","2017-10-14","Ligue 1 (Matchweek 9)","Saint-Étienne","4-3-3",70,508,607,84,10,12,34,714,10,8,27,23,1,14,23,79,"2","0","Metz","4-5-1",30,166,261,64,16,5,13,384,24,11,12,36,2,15,15,72,"1","0","https://fbref.com/en/matches/b7a8f59a/Saint-Etienne-Metz-October-14-2017-Ligue-1"
"Ligue 1","2017-08-27","Ligue 1 (Matchweek 4)","Angers","4-1-4-1",44,278,392,71,10,7,15,476,20,8,16,16,1,12,16,81,"2","0","Lille","4-2-3-1",56,386,491,79,10,1,10,593,20,11,20,15,3,10,20,73,"5","0","https://fbref.com/en/matches/3a41eea6/Angers-Lille-August-27-2017-Ligue-1"
"Ligue 1","2018-01-13","Ligue 1 (Matchweek 20)","Nice","4-3-3",67,642,730,88,10,7,27,837,22,4,13,15,0,9,21,67,"1","0","Amiens","4-2-3-1",33,281,362,78,13,1,7,471,19,17,8,14,2,13,17,60,"0","0","https://fbref.com/en/matches/22824aa3/Nice-Amiens-January-13-2018-Ligue-1"
"Ligue 1","2017-12-02","Ligue 1 (Matchweek 16)","Monaco","4-2-3-1",58,502,631,80,13,5,19,746,17,16,23,31,0,4,19,89,"3","0","Angers","4-1-4-1",42,304,451,67,19,3,16,541,21,13,12,23,5,7,29,71,"3","0","https://fbref.com/en/matches/f2c24ab9/Monaco-Angers-December-2-2017-Ligue-1"
"Ligue 1","2017-08-18","Ligue 1 (Matchweek 3)","Metz","4-2-3-1",44,318,427,74,17,6,15,537,14,14,24,35,5,10,22,106,"2","0","Monaco","4-4-2",56,445,548,81,16,6,26,662,13,13,20,29,1,6,24,84,"1","0","https://fbref.com/en/matches/73c2b410/Metz-Monaco-August-18-2017-Ligue-1"
"Ligue 1","2018-03-02","Ligue 1 (Matchweek 28)","Nice","4-3-3",55,534,613,87,9,8,19,714,11,13,12,19,3,10,15,57,"3","0","Lille","4-2-3-1",45,422,504,84,12,4,16,609,14,16,6,13,1,6,17,56,"1","0","https://fbref.com/en/matches/5df69741/Nice-Lille-March-2-2018-Ligue-1"
"Ligue 1","2018-03-14","Ligue 1 (Matchweek 31)","Paris Saint-Germain","4-3-3",65,683,753,91,7,7,13,855,13,13,7,20,4,10,14,41,"1","1","Angers","4-1-4-1",35,341,413,83,11,8,20,526,31,7,2,11,2,9,11,45,"2","0","https://fbref.com/en/matches/1075446a/Paris-Saint-Germain-Angers-March-14-2018-Ligue-1"
"Ligue 1","2017-10-14","Ligue 1 (Matchweek 9)","Guingamp","4-3-3",48,246,366,67,19,6,18,479,21,12,25,35,9,12,21,83,"3","0","Rennes","4-4-1-1",52,275,390,71,15,5,15,509,10,13,22,41,1,8,23,74,"5","1","https://fbref.com/en/matches/4e5d59ae/Guingamp-Rennes-October-14-2017-Ligue-1"
"Ligue 1","2017-12-02","Ligue 1 (Matchweek 16)","Rennes","4-2-3-1",55,418,539,78,10,15,34,645,15,7,18,13,4,6,29,69,"1","0","Amiens","4-2-3-1",45,323,436,74,7,0,10,556,13,16,19,38,1,15,20,75,"5","0","https://fbref.com/en/matches/d4944029/Rennes-Amiens-December-2-2017-Ligue-1"
"Ligue 1","2017-11-04","Ligue 1 (Matchweek 12)","Montpellier","3-4-1-2",51,424,543,78,11,3,22,646,18,17,15,19,3,7,21,86,"2","0","Amiens","4-2-3-1",49,407,515,79,12,2,13,616,12,13,14,22,3,8,22,82,"1","0","https://fbref.com/en/matches/0fd4c53e/Montpellier-Amiens-November-4-2017-Ligue-1"
"Ligue 1","2017-11-28","Ligue 1 (Matchweek 15)","Strasbourg","4-1-2-1-2",58,383,515,74,13,2,12,623,18,13,23,28,0,13,27,97,"1","0","Caen","4-4-2",42,251,372,67,13,3,23,498,21,16,30,26,0,10,25,81,"2","0","https://fbref.com/en/matches/9a6ccf8c/Strasbourg-Caen-November-28-2017-Ligue-1"
"Ligue 1","2017-08-25","Ligue 1 (Matchweek 4)","Paris Saint-Germain","4-3-3",61,582,655,89,20,8,20,738,16,9,5,10,0,6,30,46,"2","0","Saint-Étienne","3-4-3",39,340,413,82,12,3,18,513,24,15,3,23,1,10,15,52,"3","0","https://fbref.com/en/matches/d9866f17/Paris-Saint-Germain-Saint-Etienne-August-25-2017-Ligue-1"
"Ligue 1","2018-04-22","Ligue 1 (Matchweek 34)","Nice","4-3-3",58,540,628,86,10,3,13,717,15,12,10,15,2,4,19,66,"0","0","Montpellier","4-2-3-1",42,360,452,80,13,3,15,538,12,13,9,16,4,8,21,71,"0","0","https://fbref.com/en/matches/2349b82a/Nice-Montpellier-April-22-2018-Ligue-1"
"Ligue 1","2018-02-24","Ligue 1 (Matchweek 27)","Guingamp","4-2-3-1",59,369,491,75,15,5,16,598,23,12,26,25,7,8,30,89,"3","0","Metz","4-2-3-1",41,216,345,63,16,5,19,443,18,9,17,20,1,10,31,105,"4","0","https://fbref.com/en/matches/2162eb6c/Guingamp-Metz-February-24-2018-Ligue-1"
"Ligue 1","2017-09-09","Ligue 1 (Matchweek 5)","Strasbourg","4-2-3-1",58,405,522,78,22,6,26,648,20,10,19,30,1,10,27,75,"4","1","Amiens","4-4-1-1",42,244,374,65,14,0,11,483,18,12,21,36,0,11,19,78,"3","0","https://fbref.com/en/matches/1bb575dc/Strasbourg-Amiens-September-9-2017-Ligue-1"
"Ligue 1","2017-09-17","Ligue 1 (Matchweek 6)","Rennes","4-4-1-1",49,452,536,84,17,6,28,654,14,5,12,24,0,2,21,62,"1","0","Nice","4-2-2-2",51,451,548,82,17,5,13,650,16,7,9,30,4,13,15,69,"5","0","https://fbref.com/en/matches/9c28e834/Rennes-Nice-September-17-2017-Ligue-1"
"Ligue 1","2018-04-13","Ligue 1 (Matchweek 33)","Angers","4-1-4-1",37,372,456,82,14,4,13,565,15,12,8,19,0,11,26,53,"1","0","Nice","4-3-3",63,681,766,89,5,8,15,871,22,12,14,12,0,5,21,50,"3","0","https://fbref.com/en/matches/fdb18819/Angers-Nice-April-13-2018-Ligue-1"
"Ligue 1","2018-01-27","Ligue 1 (Matchweek 23)","Metz","4-2-3-1",57,441,541,82,26,4,17,616,13,7,10,7,1,3,13,97,"4","0","Nice","4-3-3",43,322,412,78,19,2,5,507,10,18,12,16,2,9,14,56,"5","1","https://fbref.com/en/matches/37a44725/Metz-Nice-January-27-2018-Ligue-1"
"Ligue 1","2017-08-12","Ligue 1 (Matchweek 2)","Toulouse","4-2-3-1",49,261,390,67,25,4,18,483,19,10,25,36,2,12,31,103,"4","0","Montpellier","4-2-3-1",51,295,413,71,12,3,24,530,11,11,19,32,0,5,26,87,"3","0","https://fbref.com/en/matches/1d6173df/Toulouse-Montpellier-August-12-2017-Ligue-1"
"Ligue 1","2017-09-10","Ligue 1 (Matchweek 5)","Saint-Étienne","4-3-3",53,448,539,83,9,1,17,616,18,2,11,19,2,9,16,62,"3","1","Angers","4-1-4-1",47,388,476,82,19,3,20,555,15,7,9,15,1,3,16,74,"2","1","https://fbref.com/en/matches/83d31d02/Saint-Etienne-Angers-September-10-2017-Ligue-1"
"Ligue 1","2018-01-21","Ligue 1 (Matchweek 22)","Lyon","4-3-3",38,316,406,78,16,3,14,528,22,15,11,27,1,7,19,44,"1","0","Paris Saint-Germain","4-3-3",62,547,655,84,11,7,22,754,18,10,18,23,2,7,21,55,"3","1","https://fbref.com/en/matches/8c83e70d/Lyon-Paris-Saint-Germain-January-21-2018-Ligue-1"
"Ligue 1","2018-01-20","Ligue 1 (Matchweek 22)","Montpellier","3-4-3",63,465,567,82,19,5,33,681,21,8,21,20,4,6,18,73,"1","0","Toulouse","4-3-3",37,235,329,71,13,4,11,449,20,18,10,27,1,16,19,67,"4","1","https://fbref.com/en/matches/3e81abe8/Montpellier-Toulouse-January-20-2018-Ligue-1"
"Ligue 1","2017-09-08","Ligue 1 (Matchweek 5)","Metz","4-2-3-1",28,206,280,74,10,6,12,386,19,17,5,19,3,10,10,70,"0","1","Paris Saint-Germain","4-2-3-1",72,635,720,88,8,7,24,806,14,12,5,13,5,5,21,54,"1","0","https://fbref.com/en/matches/472cd408/Metz-Paris-Saint-Germain-September-8-2017-Ligue-1"
"Ligue 1","2018-05-12","Ligue 1 (Matchweek 37)","Monaco","4-2-3-1",51,387,498,78,14,6,35,613,11,17,21,20,2,9,18,56,"1","1","Saint-Étienne","5-3-2",49,374,483,77,11,5,18,625,21,11,24,44,0,11,26,75,"1","0","https://fbref.com/en/matches/fb25c052/Monaco-Saint-Etienne-May-12-2018-Ligue-1"
"Ligue 1","2017-09-23","Ligue 1 (Matchweek 7)","Lyon","4-2-3-1",59,412,521,79,17,8,19,619,17,5,12,13,1,5,31,59,"1","0","Dijon","4-2-3-1",41,274,367,75,19,1,7,496,20,20,13,25,0,11,23,80,"5","0","https://fbref.com/en/matches/86e7f6f2/Lyon-Dijon-September-23-2017-Ligue-1"
"Ligue 1","2018-03-04","Ligue 1 (Matchweek 28)","Montpellier","3-4-3",36,256,363,71,15,4,10,483,24,10,15,24,3,12,26,82,"2","0","Lyon","4-3-3",64,531,643,83,6,4,19,744,7,15,13,9,3,6,33,67,"2","0","https://fbref.com/en/matches/588db3d8/Montpellier-Lyon-March-4-2018-Ligue-1"
"Ligue 1","2018-05-12","Ligue 1 (Matchweek 37)","Nice","4-3-3",63,590,651,91,10,4,8,763,16,12,6,30,0,4,14,52,"0","0","Caen","4-3-1-2",37,309,390,79,18,7,34,471,14,10,4,13,1,8,22,76,"1","1","https://fbref.com/en/matches/ca1d217c/Nice-Caen-May-12-2018-Ligue-1"
"Ligue 1","2017-10-28","Ligue 1 (Matchweek 11)","Montpellier","3-4-1-2",42,328,460,71,15,4,12,540,17,11,18,12,3,6,30,81,"4","0","Rennes","4-2-3-1",58,530,635,83,17,1,10,735,13,8,13,27,3,7,31,85,"2","0","https://fbref.com/en/matches/4c8ae325/Montpellier-Rennes-October-28-2017-Ligue-1"
"Ligue 1","2017-09-22","Ligue 1 (Matchweek 7)","Lille","5-4-1",62,510,616,83,18,1,12,723,18,21,16,10,2,8,15,66,"1","0","Monaco","4-4-2",38,265,375,71,14,1,5,484,25,10,11,27,3,9,23,73,"2","0","https://fbref.com/en/matches/64319af0/Lille-Monaco-September-22-2017-Ligue-1"
"Ligue 1","2017-10-01","Ligue 1 (Matchweek 8)","Angers","4-1-4-1",60,460,570,81,12,9,39,661,23,10,7,7,2,2,13,62,"2","0","Lyon","4-2-3-1",40,305,377,81,14,4,11,500,11,18,15,36,2,10,12,39,"3","1","https://fbref.com/en/matches/553a5795/Angers-Lyon-October-1-2017-Ligue-1"
"Ligue 1","2018-03-17","Ligue 1 (Matchweek 30)","Bordeaux","4-3-3",54,433,539,80,13,4,37,633,16,5,16,14,0,6,24,54,"2","0","Rennes","4-2-3-1",46,352,463,76,8,2,15,582,28,14,20,29,0,12,16,82,"1","0","https://fbref.com/en/matches/c3a100c9/Bordeaux-Rennes-March-17-2018-Ligue-1"
"Ligue 1","2018-02-04","Ligue 1 (Matchweek 24)","Monaco","4-2-3-1",32,193,299,65,18,3,9,412,20,18,15,31,2,12,21,77,"4","1","Lyon","4-2-3-1",68,538,646,83,15,7,24,735,9,4,18,18,4,3,15,60,"3","0","https://fbref.com/en/matches/70fb412d/Monaco-Lyon-February-4-2018-Ligue-1"
"Ligue 1","2018-05-06","Ligue 1 (Matchweek 36)","Saint-Étienne","4-2-3-1",55,436,534,82,12,5,31,621,16,6,14,10,3,9,24,62,"2","0","Bordeaux","4-3-3",45,338,435,78,12,2,14,536,13,7,19,36,1,10,17,72,"3","0","https://fbref.com/en/matches/9b533b91/Saint-Etienne-Bordeaux-May-6-2018-Ligue-1"
"Ligue 1","2018-03-17","Ligue 1 (Matchweek 30)","Montpellier","3-4-3",53,345,461,75,16,4,28,550,13,11,18,14,5,6,27,88,"1","0","Dijon","3-4-3",47,308,413,75,13,5,12,520,13,22,17,30,1,10,23,98,"4","0","https://fbref.com/en/matches/561674e9/Montpellier-Dijon-March-17-2018-Ligue-1"
"Ligue 1","2017-11-29","Ligue 1 (Matchweek 15)","Guingamp","4-4-2",57,422,518,81,15,8,23,636,19,14,12,27,2,2,30,86,"1","0","Montpellier","5-3-2",43,289,392,74,21,3,19,506,17,15,8,36,2,10,31,67,"3","0","https://fbref.com/en/matches/b2edc088/Guingamp-Montpellier-November-29-2017-Ligue-1"
"Ligue 1","2017-08-06","Ligue 1 (Matchweek 1)","Lille","5-4-1",62,424,548,77,11,15,29,657,21,16,13,12,1,2,18,57,"2","0","Nantes","4-4-2",38,237,342,69,17,3,13,463,23,16,11,31,1,8,24,71,"3","0","https://fbref.com/en/matches/a5686dbd/Lille-Nantes-August-6-2017-Ligue-1"
"Ligue 1","2018-01-13","Ligue 1 (Matchweek 20)","Montpellier","5-4-1",51,364,470,77,15,10,33,576,17,13,19,21,0,5,24,88,"5","0","Monaco","4-2-3-1",49,357,452,79,10,6,19,576,20,11,10,34,3,12,20,68,"1","0","https://fbref.com/en/matches/85672470/Montpellier-Monaco-January-13-2018-Ligue-1"
"Ligue 1","2018-02-02","Ligue 1 (Matchweek 24)","Marseille","4-2-3-1",63,500,606,83,9,3,13,716,17,9,18,23,4,7,23,67,"1","0","Metz","4-2-3-1",37,251,359,70,17,5,17,454,14,15,14,13,2,7,12,70,"0","0","https://fbref.com/en/matches/bb914ee6/Marseille-Metz-February-2-2018-Ligue-1"
"Ligue 1","2018-01-13","Ligue 1 (Matchweek 20)","Dijon","4-2-3-1",48,346,478,72,10,6,15,615,14,12,34,52,1,9,21,79,"2","1","Metz","5-4-1",52,373,511,73,15,7,29,640,18,10,23,29,1,5,28,106,"2","0","https://fbref.com/en/matches/907c3cc4/Dijon-Metz-January-13-2018-Ligue-1"
"Ligue 1","2018-03-17","Ligue 1 (Matchweek 30)","Amiens","4-2-2-2",53,334,480,70,13,4,27,600,17,10,36,24,3,4,40,117,"1","0","Troyes","4-2-3-1",47,285,420,68,11,4,14,559,19,10,25,49,0,9,18,88,"1","0","https://fbref.com/en/matches/d6fb7bb0/Amiens-Troyes-March-17-2018-Ligue-1"
"Ligue 1","2018-02-18","Ligue 1 (Matchweek 26)","Nice","4-3-3",66,543,660,82,13,14,27,739,11,8,14,17,0,7,21,77,"2","0","Nantes","4-2-3-1",34,251,347,72,9,4,17,462,14,18,12,26,0,8,21,60,"0","0","https://fbref.com/en/matches/473267f4/Nice-Nantes-February-18-2018-Ligue-1"
"Ligue 1","2017-10-21","Ligue 1 (Matchweek 10)","Amiens","4-4-1-1",41,298,405,74,12,4,14,536,20,16,19,38,0,11,13,84,"3","0","Bordeaux","4-3-3",59,473,592,80,13,3,22,701,16,17,13,18,1,7,31,82,"1","0","https://fbref.com/en/matches/e1998b65/Amiens-Bordeaux-October-21-2017-Ligue-1"
"Ligue 1","2018-05-19","Ligue 1 (Matchweek 38)","Saint-Étienne","4-2-3-1",53,533,608,88,6,7,16,693,19,7,7,12,3,10,24,88,"1","0","Lille","4-2-3-1",47,461,541,85,5,4,16,638,24,15,6,15,0,6,16,47,"0","0","https://fbref.com/en/matches/0305bac2/Saint-Etienne-Lille-May-19-2018-Ligue-1"
"Ligue 1","2018-05-12","Ligue 1 (Matchweek 37)","Amiens","4-2-3-1",48,381,465,82,14,3,6,565,13,9,9,34,2,11,14,52,"1","0","Metz","5-4-1",52,399,494,81,15,8,25,587,18,10,11,8,0,7,25,81,"2","0","https://fbref.com/en/matches/68a86acf/Amiens-Metz-May-12-2018-Ligue-1"
"Ligue 1","2018-02-10","Ligue 1 (Matchweek 25)","Metz","5-4-1",58,388,539,72,15,11,28,643,19,14,25,16,0,11,26,114,"2","0","Montpellier","5-4-1",42,266,386,69,11,6,15,525,8,15,30,41,1,8,33,74,"1","0","https://fbref.com/en/matches/184bb1f8/Metz-Montpellier-February-10-2018-Ligue-1"
"Ligue 1","2017-08-27","Ligue 1 (Matchweek 4)","Monaco","4-4-2",46,352,421,84,11,1,10,526,21,10,9,18,1,12,17,50,"2","0","Marseille","5-4-1",54,398,485,82,14,1,14,560,20,5,12,9,2,6,24,84,"3","0","https://fbref.com/en/matches/de8fc1a2/Monaco-Marseille-August-27-2017-Ligue-1"
"Ligue 1","2018-02-25","Ligue 1 (Matchweek 27)","Bordeaux","4-3-3",45,383,468,82,17,6,29,579,24,12,12,6,1,7,15,63,"2","0","Nice","4-3-3",55,474,568,83,17,0,6,666,23,11,6,20,0,16,17,72,"2","0","https://fbref.com/en/matches/702c8598/Bordeaux-Nice-February-25-2018-Ligue-1"
"Ligue 1","2018-04-01","Ligue 1 (Matchweek 31)","Caen","4-3-3",49,395,521,76,22,4,30,631,23,18,20,23,1,0,29,82,"2","0","Montpellier","3-4-3",51,439,543,81,11,4,10,680,20,22,16,31,1,8,27,82,"2","0","https://fbref.com/en/matches/c438cfeb/Caen-Montpellier-April-1-2018-Ligue-1"
"Ligue 1","2017-09-16","Ligue 1 (Matchweek 6)","Nantes","4-2-3-1",45,320,443,72,12,4,16,548,17,11,19,22,2,10,23,76,"0","0","Caen","4-4-2",55,439,549,80,12,3,21,654,12,14,13,19,0,6,33,95,"2","0","https://fbref.com/en/matches/c6af02bd/Nantes-Caen-September-16-2017-Ligue-1"
"Ligue 1","2017-11-25","Ligue 1 (Matchweek 14)","Dijon","4-4-2",52,307,440,70,11,6,19,568,17,10,23,46,7,6,28,97,"3","0","Toulouse","4-4-2",48,280,402,70,16,2,23,519,9,12,23,30,1,7,21,89,"2","0","https://fbref.com/en/matches/b4a49fba/Dijon-Toulouse-November-25-2017-Ligue-1"
"Ligue 1","2017-11-18","Ligue 1 (Matchweek 13)","Paris Saint-Germain","4-3-3",73,677,768,88,9,9,16,874,28,6,7,13,1,12,17,39,"2","0","Nantes","4-4-1-1",27,212,290,73,17,2,15,414,18,11,3,30,3,10,16,50,"3","0","https://fbref.com/en/matches/4155088a/Paris-Saint-Germain-Nantes-November-18-2017-Ligue-1"
"Ligue 1","2018-02-17","Ligue 1 (Matchweek 26)","Paris Saint-Germain","4-3-3",63,625,692,90,9,4,10,792,15,5,5,19,1,13,11,38,"2","0","Strasbourg","4-5-1",37,327,404,81,16,6,20,522,23,10,8,22,5,10,10,63,"3","0","https://fbref.com/en/matches/26354741/Paris-Saint-Germain-Strasbourg-February-17-2018-Ligue-1"
"Ligue 1","2018-02-10","Ligue 1 (Matchweek 25)","Bordeaux","4-3-3",56,397,506,78,11,7,18,623,19,8,31,26,1,13,16,63,"0","0","Amiens","5-4-1",44,288,400,72,13,11,25,518,18,8,21,23,1,8,29,78,"1","0","https://fbref.com/en/matches/e495101a/Bordeaux-Amiens-February-10-2018-Ligue-1"
"Ligue 1","2017-09-16","Ligue 1 (Matchweek 6)","Dijon","4-4-2",51,359,469,77,13,1,14,578,30,18,23,16,2,10,22,84,"3","0","Saint-Étienne","4-2-3-1",49,337,442,76,14,4,12,554,20,9,20,30,2,14,29,69,"3","0","https://fbref.com/en/matches/d756d7c4/Dijon-Saint-Etienne-September-16-2017-Ligue-1"
"Ligue 1","2017-09-10","Ligue 1 (Matchweek 5)","Lyon","4-2-3-1",56,366,468,78,16,3,7,598,18,12,18,31,2,10,25,64,"2","0","Guingamp","4-3-3",44,256,372,69,16,6,17,478,20,14,19,16,3,4,34,77,"2","0","https://fbref.com/en/matches/bf019dbd/Lyon-Guingamp-September-10-2017-Ligue-1"
"Ligue 1","2017-11-29","Ligue 1 (Matchweek 15)","Nantes","4-1-4-1",52,401,548,73,9,11,35,665,18,14,20,32,3,9,27,94,"0","0","Monaco","4-2-3-1",48,393,509,77,12,5,16,654,22,20,25,40,1,11,25,73,"0","0","https://fbref.com/en/matches/c3bd6c5f/Nantes-Monaco-November-29-2017-Ligue-1"
"Ligue 1","2017-11-05","Ligue 1 (Matchweek 12)","Metz","4-1-4-1",40,220,331,66,13,9,22,436,20,16,16,12,1,7,18,64,"3","0","Lille","4-2-3-1",60,400,499,80,19,0,5,618,16,16,19,28,2,10,19,56,"2","0","https://fbref.com/en/matches/0ce48f56/Metz-Lille-November-5-2017-Ligue-1"
"Ligue 1","2017-09-30","Ligue 1 (Matchweek 8)","Nantes","4-4-2",53,433,528,82,14,4,21,644,18,12,8,18,1,11,21,64,"2","0","Metz","4-2-3-1",47,369,472,78,9,4,21,593,20,12,12,29,1,12,20,100,"5","1","https://fbref.com/en/matches/3cb26063/Nantes-Metz-September-30-2017-Ligue-1"
"Ligue 1","2018-04-07","Ligue 1 (Matchweek 32)","Monaco","4-2-3-1",63,478,605,79,12,7,31,737,17,15,16,31,1,5,30,86,"4","0","Nantes","4-1-4-1",37,220,356,62,11,5,19,487,19,16,19,38,2,5,26,81,"3","0","https://fbref.com/en/matches/1322a4da/Monaco-Nantes-April-7-2018-Ligue-1"
"Ligue 1","2017-08-20","Ligue 1 (Matchweek 3)","Lille","3-4-3",64,453,585,77,9,5,22,691,16,14,20,21,3,9,33,74,"2","0","Caen","4-2-3-1",36,206,329,63,12,3,11,475,29,23,19,35,1,12,26,94,"2","0","https://fbref.com/en/matches/e1b36599/Lille-Caen-August-20-2017-Ligue-1"
"Ligue 1","2017-11-04","Ligue 1 (Matchweek 12)","Angers","5-3-2",31,296,369,80,8,2,14,457,18,11,4,22,3,7,12,45,"1","0","Paris Saint-Germain","4-3-3",69,733,804,91,13,4,19,897,21,10,7,13,0,8,14,51,"3","0","https://fbref.com/en/matches/4554f4ad/Angers-Paris-Saint-Germain-November-4-2017-Ligue-1"
"Ligue 1","2018-02-10","Ligue 1 (Matchweek 25)","Dijon","4-3-3",41,304,390,78,14,4,12,487,13,17,13,21,2,7,14,60,"2","0","Nice","4-3-3",59,463,550,84,14,8,26,639,17,9,9,10,4,10,9,73,"2","0","https://fbref.com/en/matches/8009ce5e/Dijon-Nice-February-10-2018-Ligue-1"
"Ligue 1","2018-02-18","Ligue 1 (Matchweek 26)","Lille","4-3-3",46,417,503,83,12,7,17,604,16,12,8,12,1,10,23,67,"0","0","Lyon","4-3-3",54,505,590,86,9,3,16,697,19,9,14,19,2,7,13,55,"4","0","https://fbref.com/en/matches/0c6326dd/Lille-Lyon-February-18-2018-Ligue-1"
"Ligue 1","2017-12-17","Ligue 1 (Matchweek 18)","Lyon","4-2-3-1",41,307,405,76,10,5,10,527,14,17,10,35,4,8,21,56,"0","0","Marseille","4-2-3-1",59,470,579,81,19,10,34,684,25,8,14,10,2,8,25,61,"2","0","https://fbref.com/en/matches/19075499/Choc-des-Olympiques-Lyon-Marseille-December-17-2017-Ligue-1"
"Ligue 1","2018-04-07","Ligue 1 (Matchweek 32)","Guingamp","4-2-3-1",50,333,466,71,11,9,18,587,14,15,22,37,8,7,20,86,"1","0","Troyes","4-1-4-1",50,332,464,72,12,10,22,586,9,18,26,30,1,7,31,81,"1","0","https://fbref.com/en/matches/247bf432/Guingamp-Troyes-April-7-2018-Ligue-1"
"Ligue 1","2018-01-14","Ligue 1 (Matchweek 20)","Saint-Étienne","4-2-3-1",53,294,404,73,14,4,12,530,22,6,22,34,4,13,26,68,"2","0","Toulouse","4-3-3",47,237,352,67,22,10,24,475,23,11,21,25,3,6,21,58,"3","0","https://fbref.com/en/matches/b81db7e2/Saint-Etienne-Toulouse-January-14-2018-Ligue-1"
"Ligue 1","2018-04-15","Ligue 1 (Matchweek 33)","Paris Saint-Germain","4-3-3",59,505,568,89,8,4,10,663,19,8,7,19,3,10,11,36,"1","0","Monaco","4-2-3-1",41,323,395,82,8,2,17,482,17,8,3,12,3,7,15,51,"3","0","https://fbref.com/en/matches/1da5df93/Paris-Saint-Germain-Monaco-April-15-2018-Ligue-1"
"Ligue 1","2017-10-15","Ligue 1 (Matchweek 9)","Strasbourg","4-3-1-2",53,379,480,79,14,4,16,588,19,9,18,22,1,9,29,85,"3","0","Marseille","4-2-3-1",47,331,419,79,9,4,24,537,17,16,11,20,0,7,16,63,"3","0","https://fbref.com/en/matches/e3f7bf44/Strasbourg-Marseille-October-15-2017-Ligue-1"
"Ligue 1","2017-11-26","Ligue 1 (Matchweek 14)","Monaco","4-1-2-1-2",34,261,358,73,17,1,15,471,22,18,8,29,4,10,11,47,"3","0","Paris Saint-Germain","4-3-3",66,583,688,85,13,4,18,787,9,8,15,25,4,5,16,62,"4","0","https://fbref.com/en/matches/78ac6116/Monaco-Paris-Saint-Germain-November-26-2017-Ligue-1"
"Ligue 1","2017-12-15","Ligue 1 (Matchweek 18)","Saint-Étienne","4-2-3-1",42,295,405,73,11,4,12,514,20,18,19,20,2,7,21,61,"1","1","Monaco","4-2-3-1",58,474,568,83,11,4,15,706,25,15,9,23,1,5,15,51,"0","0","https://fbref.com/en/matches/a1e5f94e/Saint-Etienne-Monaco-December-15-2017-Ligue-1"
"Ligue 1","2018-01-28","Ligue 1 (Matchweek 23)","Bordeaux","4-3-3",35,280,358,78,17,2,5,462,23,8,13,24,0,9,15,58,"4","1","Lyon","4-4-2",65,596,676,88,12,1,10,772,15,5,15,8,2,7,20,39,"3","0","https://fbref.com/en/matches/63544721/Bordeaux-Lyon-January-28-2018-Ligue-1"
"Ligue 1","2018-03-03","Ligue 1 (Matchweek 28)","Metz","4-2-3-1",46,325,446,73,7,4,20,575,20,19,17,39,2,16,17,99,"0","1","Toulouse","4-3-3",54,395,532,74,14,9,40,646,16,8,25,25,4,9,26,68,"4","0","https://fbref.com/en/matches/062f5ea2/Metz-Toulouse-March-3-2018-Ligue-1"
"Ligue 1","2018-01-16","Ligue 1 (Matchweek 21)","Bordeaux","4-3-3",48,335,459,73,13,7,25,575,14,13,19,22,0,10,28,72,"3","1","Caen","4-1-2-1-2",52,375,498,75,12,2,16,629,23,19,20,30,2,9,14,74,"5","0","https://fbref.com/en/matches/6e4265d9/Bordeaux-Caen-January-16-2018-Ligue-1"
"Ligue 1","2018-03-10","Ligue 1 (Matchweek 29)","Bordeaux","4-3-3",63,534,629,85,10,3,26,764,23,15,12,19,3,6,28,65,"0","0","Angers","4-1-4-1",37,257,374,69,6,2,7,484,31,6,10,26,0,9,29,66,"0","0","https://fbref.com/en/matches/d1b26d7e/Bordeaux-Angers-March-10-2018-Ligue-1"
"Ligue 1","2018-04-22","Ligue 1 (Matchweek 34)","Bordeaux","4-3-3",37,303,378,80,15,8,25,469,12,11,10,15,3,10,21,52,"0","0","Paris Saint-Germain","4-2-3-1",63,560,634,88,8,5,18,726,16,5,14,25,1,10,10,52,"1","0","https://fbref.com/en/matches/e418c568/Bordeaux-Paris-Saint-Germain-April-22-2018-Ligue-1"
