Match,Home_Team,Home_Possession,Home_Fouls,Home_Corners,Home_Crosses,Home_Aerials_Won,Home_Clearances,Home_Offsides,Home_Goal_Kicks,Home_Throw_Ins,Home_Long_Balls,Home_Total_Players_Stats,Home_Minutes,Home_Gls,Home_Ast,Home_PK,Home_PK_Att,Home_Sh,Home_SoT,Home_CrdY,Home_CrdR,Home_Touches,Home_Tkl,Home_Int,Home_Blocks,Home_xG,Home_npxG,Home_xAG,Home_SCA,Home_GCA,Home_Cmp_Passes,Home_Att_Passes,Home_Cmp_percent_Passes,Home_PrgP_Passes,Home_Carries_Carries,Home_PrgC_Carries,Home_Att_Take_Ons,Home_Succ_Take_Ons,Away_Team,Away_Possession,Away_Fouls,Away_Corners,Away_Crosses,Away_Aerials_Won,Away_Clearances,Away_Offsides,Away_Goal_Kicks,Away_Throw_Ins,Away_Long_Balls,Away_Total_Players_Stats,Away_Minutes,Away_Gls,Away_Ast,Away_PK,Away_PK_Att,Away_Sh,Away_SoT,Away_CrdY,Away_CrdR,Away_Touches,Away_Tkl,Away_Int,Away_Blocks,Away_xG,Away_npxG,Away_xAG,Away_SCA,Away_GCA,Away_Cmp_Passes,Away_Att_Passes,Away_Cmp_percent_Passes,Away_PrgP_Passes,Away_Carries_Carries,Away_PrgC_Carries,Away_Att_Take_Ons,Away_Succ_Take_Ons,Home_Attack,Home_Midfield,Home_Defense,Away_Attack,Away_Midfield,Away_Defense,Home_Score,Away_Score
9006,102,45,11,3,13,15,32,1,12,23,79,Unknown,990,4,4,0,0,8,5,3,0,527,17,16,5,0.9,0.9,0.8,15,7,258,400,64.5,29,231,10,23,15,92,55,13,7,21,20,7,1,5,28,79,Unknown,990,2,2,0,0,20,7,2,0,607,19,20,8,1.2,1.2,1.1,33,3,354,482,73.4,50,342,23,16,10,81.0,82.0,82.0,0.0,80.0,79.5,4,3
8897,97,60,15,7,26,7,22,3,5,26,67,Unknown,990,1,1,0,0,11,6,2,0,745,12,7,14,0.6,0.6,0.5,18,2,528,649,81.4,46,533,23,9,4,100,40,11,5,15,13,21,1,4,17,66,Unknown,990,0,0,0,0,13,2,2,0,564,14,18,15,1.1,1.1,0.8,21,0,348,439,79.3,27,229,6,9,2,0.0,0.0,0.0,78.0,76.5,76.0,1,0
9063,97,50,14,2,13,8,9,2,4,25,56,Unknown,990,1,1,0,0,9,4,2,0,689,22,10,10,0.5,0.5,0.5,16,1,466,581,80.2,36,357,20,29,21,101,50,14,1,10,11,19,2,5,16,60,Unknown,990,2,2,0,0,11,6,4,0,710,18,18,12,0.6,0.6,0.6,19,3,489,590,82.9,38,470,17,18,11,0.0,0.0,0.0,0.0,0.0,0.0,1,2
9086,101,57,11,3,14,22,27,1,10,20,71,Unknown,990,1,1,0,0,8,4,2,0,697,13,8,9,0.8,0.8,0.6,15,2,485,592,81.9,43,449,19,24,19,106,43,12,5,26,15,16,1,10,25,85,Unknown,990,1,0,1,1,14,3,5,0,553,16,10,12,2.4,1.6,0.7,23,2,334,440,75.9,27,311,11,11,4,73.33333333333333,71.6923076923077,71.83333333333333,75.5,73.0,71.66666666666667,1,1
8915,101,52,9,2,12,29,33,3,11,24,72,Unknown,990,2,2,0,0,11,3,1,0,588,13,20,7,0.9,0.9,0.8,19,3,347,450,77.1,27,206,13,26,18,91,48,20,4,26,17,12,0,8,27,81,Unknown,990,0,0,0,0,9,2,4,0,513,23,13,11,0.4,0.4,0.4,15,0,281,412,68.2,36,288,14,16,8,76.0,76.0,0.0,0.0,76.0,0.0,2,0
9079,93,45,13,4,15,8,19,0,6,17,77,Unknown,990,0,0,0,0,9,3,1,0,627,19,14,18,1.2,1.2,1.0,14,0,391,497,78.7,35,370,14,18,9,105,55,11,6,11,18,13,3,7,27,73,Unknown,990,1,1,0,0,15,4,1,0,722,22,12,17,2.0,2.0,1.5,27,2,502,614,81.8,56,348,12,15,7,76.0,75.4,74.66666666666667,84.5,83.0,80.33333333333333,0,1
9050,101,57,14,2,13,41,49,0,9,26,62,Unknown,990,2,2,0,0,16,7,0,0,731,8,12,18,1.7,1.7,1.5,29,4,465,566,82.2,49,415,24,16,9,103,43,12,12,37,20,12,3,6,21,87,Unknown,990,1,0,0,0,21,9,0,0,538,9,15,15,2.3,2.3,1.1,33,1,282,432,65.3,36,236,15,12,10,0.0,0.0,0.0,0.0,0.0,0.0,2,1
8984,99,75,17,9,29,22,13,2,8,22,68,Unknown,990,1,0,0,0,20,5,2,0,915,15,5,6,2.2,2.2,1.4,38,2,693,808,85.8,75,694,23,24,18,111,25,9,5,9,18,34,2,12,12,85,Unknown,990,2,1,0,0,11,6,1,0,403,18,5,11,1.7,1.7,1.0,21,4,171,275,62.2,17,169,10,11,5,80.2,79.45454545454545,81.0,0.0,0.0,0.0,1,2
8980,100,43,5,3,13,8,25,3,12,21,69,Unknown,990,1,1,0,0,8,4,1,0,667,13,13,17,1.1,1.1,0.6,13,1,439,556,79.0,22,412,16,10,6,89,57,9,8,28,12,9,7,3,16,60,Unknown,990,3,2,0,0,21,6,0,0,840,15,17,9,4.0,4.0,3.2,39,6,616,723,85.2,84,463,19,17,11,78.0,0.0,0.0,85.4,84.76923076923077,81.5,1,3
8870,102,35,9,2,15,20,22,1,9,20,72,Unknown,990,1,1,0,0,11,4,0,0,473,20,13,15,1.5,1.5,1.4,19,2,238,358,66.5,32,197,15,21,12,99,65,6,7,23,16,17,3,10,27,103,Unknown,990,1,1,0,0,7,2,0,0,784,23,16,8,0.8,0.8,0.3,14,2,537,662,81.1,45,514,15,23,15,0.0,83.0,83.0,80.66666666666667,80.4,0.0,2,1
8840,100,54,10,2,22,23,10,0,6,32,81,Unknown,990,1,1,0,0,13,3,4,0,715,24,9,9,0.7,0.7,0.4,22,2,448,603,74.3,41,355,19,16,11,101,46,15,4,15,19,17,1,9,17,86,Unknown,990,2,0,1,1,10,5,4,0,649,15,22,11,2.2,1.4,0.3,18,3,391,522,74.9,36,325,25,22,13,0.0,0.0,0.0,0.0,0.0,0.0,1,2
8835,102,43,14,6,15,15,12,1,9,20,81,Unknown,990,1,1,0,0,9,1,6,0,582,22,21,9,1.0,1.0,0.6,16,2,326,467,69.8,31,281,12,12,4,105,57,5,5,10,16,15,5,7,16,61,Unknown,990,1,1,0,0,16,5,1,0,739,19,11,10,1.1,1.1,1.0,30,2,483,620,77.9,45,383,18,15,5,0.0,83.0,83.0,84.75,84.2,84.5,1,1
8962,101,49,15,11,27,11,24,0,7,15,61,Unknown,990,5,5,0,0,17,10,2,0,561,19,5,11,2.3,2.3,2.0,31,10,337,442,76.2,36,260,21,14,7,95,51,18,9,22,12,27,1,8,19,58,Unknown,990,1,1,0,1,9,4,3,0,584,16,8,11,1.5,0.7,0.7,20,2,364,464,78.4,38,319,21,11,7,0.0,0.0,0.0,0.0,0.0,0.0,5,1
8867,99,51,13,5,17,11,20,5,7,20,83,Unknown,990,1,1,0,0,7,2,1,0,704,16,16,14,0.3,0.3,0.3,14,2,447,572,78.1,18,375,14,24,14,89,49,6,7,20,13,11,2,8,23,77,Unknown,990,2,2,0,0,14,3,1,0,671,16,9,16,1.1,1.1,1.0,25,3,417,552,75.5,38,285,26,20,10,80.66666666666667,80.4,0.0,85.66666666666667,84.2,82.5,1,2
8936,95,37,14,1,5,10,26,2,10,18,53,Unknown,990,0,0,0,0,3,1,2,0,472,10,14,22,0.2,0.2,0.1,5,0,253,362,69.9,15,198,11,11,6,104,63,16,7,24,29,2,3,2,26,59,Unknown,990,3,3,0,0,26,10,1,0,721,12,14,10,2.2,2.2,2.0,50,6,503,623,80.7,68,484,27,17,15,0.0,0.0,0.0,0.0,0.0,0.0,0,3
8906,97,43,9,3,7,10,24,0,10,16,53,Unknown,990,4,3,0,0,10,7,1,0,603,11,22,12,2.0,2.0,1.2,16,7,391,487,80.3,35,294,16,17,12,105,57,9,7,28,15,7,1,3,15,65,Unknown,990,2,2,0,0,15,6,0,0,752,17,22,7,1.7,1.7,1.3,28,4,537,654,82.1,56,402,22,18,13,0.0,0.0,0.0,84.66666666666667,82.07692307692308,80.66666666666667,4,2
9037,101,61,12,4,10,10,8,1,11,25,48,Unknown,990,1,0,0,1,9,3,3,0,739,11,15,9,1.9,1.0,1.0,17,2,518,627,82.6,44,490,20,34,22,92,39,11,1,8,10,16,3,5,18,72,Unknown,990,3,2,0,0,13,4,0,0,525,32,16,17,1.5,1.5,1.2,20,6,284,400,71.0,27,281,17,12,8,0.0,0.0,0.0,0.0,81.0,0.0,1,3
9107,104,55,14,3,14,17,19,1,6,16,53,Unknown,990,3,1,1,1,14,6,2,0,690,10,7,17,2.2,1.4,1.0,25,4,479,578,82.9,33,354,17,13,7,96,45,14,4,20,15,10,2,5,28,73,Unknown,990,0,0,0,0,8,3,3,0,553,10,13,8,0.6,0.6,0.5,16,0,341,464,73.5,29,298,13,12,7,0.0,0.0,0.0,0.0,0.0,0.0,3,0
8970,97,43,6,7,17,17,30,2,3,20,44,Unknown,990,0,0,0,0,8,3,0,0,591,22,12,16,0.5,0.5,0.2,14,0,373,470,79.4,47,331,11,12,6,99,57,10,8,17,10,19,2,9,20,66,Unknown,990,1,1,0,0,13,5,2,0,749,14,11,12,1.5,1.5,0.5,19,1,526,634,83.0,41,518,23,22,13,0.0,0.0,0.0,79.0,79.2,81.0,0,1
8825,89,63,11,9,17,8,6,3,1,23,62,Unknown,990,8,7,1,1,20,10,1,0,762,14,12,11,4.0,3.2,3.0,38,15,571,655,87.2,50,391,14,14,6,95,37,12,2,5,6,16,3,10,15,63,Unknown,990,0,0,0,0,5,1,2,0,488,20,11,14,0.2,0.2,0.1,7,0,287,389,73.8,25,264,9,17,9,79.33333333333333,81.47058823529412,81.625,70.66666666666667,75.25,72.45454545454545,8,0
9004,109,59,13,2,26,8,7,2,4,28,80,Unknown,990,1,1,0,0,13,3,2,0,684,11,7,9,0.9,0.9,0.4,22,1,467,598,78.1,39,356,13,10,7,90,41,12,3,7,19,33,4,8,22,54,Unknown,990,1,0,1,1,3,0,4,0,535,10,9,15,0.9,0.1,0.1,8,2,315,421,74.8,13,287,9,10,6,81.0,81.0,0.0,78.33333333333333,79.0,0.0,1,1
9017,97,37,11,7,22,18,16,2,14,14,84,Unknown,990,4,4,0,0,21,4,2,0,473,13,9,11,2.3,2.3,2.2,36,7,253,366,69.1,28,267,17,17,10,102,63,10,8,26,11,18,2,11,11,62,Unknown,990,0,0,0,0,16,4,4,0,715,17,10,9,0.7,0.7,0.6,30,0,497,612,81.2,49,525,15,12,6,0.0,0.0,0.0,83.0,83.0,83.0,4,0
9058,90,65,13,4,17,20,14,1,7,28,78,Unknown,990,0,0,0,0,11,4,3,0,698,8,6,7,0.6,0.6,0.4,20,0,498,611,81.5,48,420,19,14,6,111,35,9,3,10,29,14,0,9,17,78,Unknown,990,0,0,0,0,13,6,4,0,447,17,9,17,0.6,0.6,0.5,19,0,229,335,68.4,32,258,11,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0,0
9009,100,37,13,2,9,10,11,2,5,17,62,Unknown,990,1,0,1,1,11,1,0,0,499,17,13,8,1.7,0.9,0.8,18,1,303,404,75.0,28,197,6,11,6,104,63,10,2,7,12,5,5,11,21,53,Unknown,990,4,4,0,0,8,4,0,0,764,12,8,7,1.5,1.5,1.5,16,8,578,680,85.0,38,432,13,10,8,78.0,0.0,0.0,79.0,81.57142857142857,79.71428571428571,1,4
8836,106,41,12,3,13,17,20,2,9,33,90,Unknown,990,2,2,0,0,6,3,0,0,524,13,8,16,1.1,1.1,1.1,12,4,293,418,70.1,24,241,12,9,6,92,59,11,8,24,12,20,1,4,12,67,Unknown,990,2,1,0,0,16,6,1,0,705,10,8,8,1.9,1.9,1.3,29,4,487,607,80.2,44,479,14,10,8,0.0,0.0,0.0,81.0,0.0,0.0,2,2
8909,103,36,13,2,9,19,36,0,8,13,85,Unknown,990,2,1,0,0,8,4,3,0,469,10,7,11,1.1,1.1,0.3,11,3,242,353,68.6,18,234,9,11,5,109,64,21,3,38,29,10,2,10,21,86,Unknown,990,1,1,0,1,8,4,1,0,702,12,6,10,1.7,0.9,0.8,16,2,481,621,77.5,53,480,21,18,12,76.0,78.0,77.0,0.0,0.0,76.0,2,1
8933,90,39,12,3,9,8,33,6,7,14,53,Unknown,990,0,0,0,0,10,7,2,0,500,14,17,17,1.3,1.3,1.2,18,0,283,376,75.3,23,316,21,16,10,89,61,15,11,31,12,9,3,6,24,57,Unknown,990,1,1,0,1,13,5,1,0,692,10,10,10,2.1,1.3,0.9,24,2,484,597,81.1,54,389,23,22,15,0.0,0.0,0.0,0.0,0.0,0.0,0,1
9034,89,60,6,7,21,7,13,3,5,17,55,Unknown,990,2,0,0,0,24,8,0,0,797,13,16,11,2.0,2.0,1.2,44,3,605,686,88.2,58,545,31,28,23,99,40,14,3,13,4,20,3,10,20,59,Unknown,990,0,0,0,0,7,4,0,0,557,12,17,18,0.6,0.6,0.5,13,0,362,448,80.8,32,354,26,23,16,86.5,87.0,84.16666666666667,81.0,81.0,81.0,2,0
9066,91,35,9,4,15,6,11,1,13,12,49,Unknown,990,1,0,1,1,10,4,0,0,476,16,11,12,1.5,0.7,0.4,16,1,292,382,76.4,25,257,12,13,4,105,65,11,2,10,10,15,0,8,20,83,Unknown,990,3,3,0,0,13,4,0,0,824,13,12,7,1.6,1.6,1.4,23,6,633,715,88.5,59,490,32,24,15,0.0,0.0,0.0,84.2,82.9090909090909,84.0,1,3
8859,106,34,11,2,13,12,13,2,5,15,72,Unknown,990,0,0,0,0,7,0,1,0,455,20,13,10,0.4,0.4,0.3,11,0,251,355,70.7,26,232,10,13,7,99,66,13,6,13,15,9,3,6,27,68,Unknown,990,4,3,0,0,14,7,1,0,785,11,11,3,1.6,1.6,1.2,21,7,596,699,85.3,52,511,8,15,7,0.0,0.0,0.0,80.66666666666667,80.57142857142857,81.0,0,4
8989,100,51,16,3,11,20,25,1,10,33,87,Unknown,990,1,0,0,0,10,4,3,0,652,18,24,10,0.6,0.6,0.3,18,1,383,529,72.4,40,358,7,6,4,92,49,14,9,25,16,20,1,6,21,92,Unknown,990,1,1,0,0,15,3,1,0,645,15,20,18,0.9,0.9,0.8,20,0,365,508,71.9,39,268,14,14,5,78.0,0.0,0.0,0.0,78.8,78.66666666666667,1,2
9111,92,46,15,3,10,18,26,5,10,15,72,Unknown,990,2,2,0,1,13,7,1,0,581,18,16,13,1.9,1.3,0.8,24,4,323,453,71.3,39,314,17,20,12,93,54,14,7,28,16,12,1,5,31,62,Unknown,990,1,1,0,1,15,4,3,0,664,11,13,14,2.9,2.1,1.8,29,2,404,533,75.8,48,317,27,25,17,0.0,0.0,0.0,0.0,0.0,0.0,2,1
8968,99,66,12,8,25,23,20,1,3,15,63,Unknown,990,1,1,0,0,22,5,2,0,802,4,7,9,1.3,1.3,1.0,43,2,591,700,84.4,50,418,31,10,8,96,34,11,3,15,26,28,1,18,15,80,Unknown,990,2,2,0,0,6,3,3,0,464,11,13,13,1.3,1.3,1.3,10,3,249,359,69.4,30,179,8,3,1,0.0,0.0,0.0,0.0,0.0,0.0,1,2
9012,106,62,14,2,27,27,25,1,4,26,99,Unknown,990,2,1,1,1,22,3,2,0,714,8,10,16,2.5,1.7,1.5,40,3,464,581,79.9,36,294,18,10,2,91,38,14,5,20,16,21,1,10,18,74,Unknown,990,3,3,0,0,9,5,1,0,467,16,7,20,1.6,1.6,0.9,14,6,214,351,61.0,33,153,12,10,6,0.0,0.0,0.0,0.0,0.0,0.0,2,3
8948,102,60,14,7,23,17,11,2,6,24,68,Unknown,990,2,2,0,0,16,7,3,0,784,16,17,11,2.5,2.5,2.5,26,2,538,662,81.3,47,389,22,15,6,106,40,4,2,8,8,17,4,7,22,66,Unknown,990,0,0,0,0,6,1,1,0,575,26,19,12,0.3,0.3,0.2,12,0,312,439,71.1,36,250,4,11,5,0.0,0.0,0.0,0.0,0.0,0.0,2,0
8894,101,60,11,5,28,12,7,0,4,28,66,Unknown,990,2,1,1,1,18,5,2,0,786,12,11,8,2.0,1.2,1.1,34,4,570,676,84.3,46,440,22,28,19,97,40,20,2,5,12,25,0,5,14,63,Unknown,990,2,1,1,1,7,4,3,0,569,18,17,15,1.4,0.6,0.5,14,4,348,445,78.2,30,302,20,7,4,76.0,76.0,0.0,0.0,0.0,0.0,2,2
8995,96,57,19,3,19,27,24,1,11,25,83,Unknown,990,2,1,0,0,13,5,7,0,578,11,16,9,2.1,2.1,1.1,22,3,363,469,77.4,29,276,16,8,5,103,43,13,5,18,17,15,1,8,20,89,Unknown,990,0,0,0,0,20,7,2,0,468,14,11,6,1.0,1.0,0.8,37,0,246,356,69.1,29,222,18,16,9,79.0,79.0,0.0,0.0,78.0,78.0,2,0
8954,96,65,15,2,17,21,13,0,9,33,83,Unknown,990,0,0,0,0,9,1,2,0,711,10,11,6,0.8,0.8,0.7,13,0,506,614,82.4,53,435,10,17,6,109,35,14,4,19,21,23,0,8,10,77,Unknown,990,1,1,0,0,15,4,2,0,441,14,18,9,1.4,1.4,1.2,24,2,237,333,71.2,25,244,10,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0,1
9084,106,40,19,2,16,32,30,4,10,15,80,Unknown,990,1,1,0,0,9,5,3,0,539,19,21,13,1.4,1.4,0.7,15,2,262,393,66.7,33,193,8,12,5,102,60,18,8,24,36,16,0,5,25,86,Unknown,990,1,0,1,1,16,3,2,0,678,16,7,9,1.9,1.1,1.0,32,2,428,583,73.4,43,249,14,8,6,75.5,73.0,71.54545454545455,77.25,75.0,75.0,1,1
8973,93,39,13,2,13,20,31,0,9,26,80,Unknown,990,2,2,0,0,9,4,2,0,546,18,23,10,1.1,1.1,0.8,16,4,281,411,68.4,35,231,12,14,7,92,61,15,6,30,28,17,5,5,21,89,Unknown,989,1,1,0,0,18,5,4,1,744,8,19,16,2.5,2.5,1.6,31,2,497,633,78.5,61,428,18,13,7,0.0,78.66666666666667,80.0,0.0,78.33333333333333,78.0,2,1
8982,91,48,24,0,14,16,10,1,5,15,73,Unknown,990,1,1,0,0,11,7,1,0,600,11,14,14,2.3,2.3,1.3,20,1,375,484,77.5,48,350,25,14,6,96,52,15,4,15,14,12,0,6,18,74,Unknown,990,0,0,0,0,12,2,3,0,618,14,13,7,0.9,0.9,0.7,21,0,398,517,77.0,43,356,12,9,5,0.0,0.0,0.0,79.0,79.0,0.0,1,0
9127,103,58,15,4,20,21,14,3,7,15,99,Unknown,990,1,0,0,0,10,2,3,0,702,11,5,10,0.5,0.5,0.4,15,0,488,625,78.1,33,464,18,12,9,96,42,8,1,20,24,17,6,11,20,90,Unknown,990,1,1,0,0,10,5,1,0,539,12,14,6,0.8,0.8,0.8,18,2,322,448,71.9,28,261,10,7,3,0.0,0.0,0.0,0.0,0.0,0.0,1,1
8960,100,32,9,2,6,17,45,2,10,20,69,Unknown,990,2,1,0,0,9,5,4,0,481,21,14,9,1.0,1.0,0.5,17,4,230,347,66.3,24,175,8,13,10,102,68,15,8,40,11,7,2,3,24,66,Unknown,990,1,1,0,0,12,4,3,0,855,12,14,11,1.3,1.3,0.6,23,2,614,739,83.1,67,457,38,17,5,0.0,0.0,0.0,0.0,0.0,0.0,2,1
8993,93,63,14,2,15,18,15,0,6,26,114,Unknown,990,1,1,0,0,8,2,0,0,769,14,9,11,1.3,1.3,1.2,14,2,531,649,81.8,53,454,13,25,9,91,37,12,9,16,29,18,1,8,21,78,Unknown,990,2,1,0,0,15,7,0,0,504,28,16,7,2.7,2.7,2.1,25,2,250,381,65.6,20,173,11,18,9,0.0,78.66666666666667,80.0,0.0,0.0,0.0,1,2
9118,102,38,18,5,15,16,17,0,7,20,85,Unknown,990,1,1,0,0,8,3,3,0,499,24,22,11,1.0,1.0,1.0,14,2,254,376,67.6,33,156,9,14,7,104,62,12,6,19,23,16,3,12,24,81,Unknown,990,1,1,0,0,10,2,2,0,722,13,12,3,0.8,0.8,0.6,15,2,488,620,78.7,51,438,19,23,13,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9102,90,53,8,8,25,16,22,3,7,30,73,Unknown,990,1,1,0,0,20,5,3,0,591,9,13,9,1.2,1.2,0.9,30,2,353,472,74.8,44,295,16,22,9,92,47,15,6,17,20,22,2,9,22,55,Unknown,990,1,1,0,0,11,4,1,0,554,28,18,15,0.6,0.6,0.5,17,2,300,427,70.3,45,301,10,8,6,77.75,76.28571428571429,74.85714285714286,76.66666666666667,76.4,77.33333333333333,1,1
8972,90,65,15,6,33,16,14,2,6,31,94,Unknown,990,2,1,1,1,16,6,2,0,704,13,10,9,2.5,1.8,1.6,28,4,470,593,79.3,51,448,20,13,11,103,35,13,1,11,20,34,2,10,20,85,Unknown,990,1,1,0,0,8,4,3,0,454,13,16,9,0.7,0.7,0.7,14,2,206,321,64.2,23,211,12,9,6,77.5,77.0,0.0,0.0,78.0,78.0,2,1
9104,100,67,20,1,22,15,12,0,1,26,70,Unknown,990,1,0,1,1,16,3,2,0,783,13,6,12,1.6,0.8,0.5,27,1,611,699,87.4,64,573,14,11,6,106,33,20,3,11,15,26,1,8,19,63,Unknown,990,0,0,0,0,7,1,2,0,447,11,9,10,0.4,0.4,0.3,13,0,262,351,74.6,18,275,6,11,5,0.0,0.0,0.0,0.0,0.0,0.0,1,1
9041,103,53,17,6,24,25,14,0,11,23,80,Unknown,990,2,1,0,0,13,4,2,0,604,17,11,14,2.0,2.0,1.6,23,3,360,479,75.2,55,354,16,20,8,106,47,13,3,19,32,29,0,7,25,76,Unknown,990,3,3,0,0,15,6,3,0,562,16,15,16,1.8,1.8,1.7,28,6,323,429,75.3,27,259,25,21,15,0.0,0.0,0.0,0.0,0.0,0.0,2,3
9096,102,71,12,5,35,14,8,4,6,17,62,Unknown,990,1,1,0,0,15,5,1,0,828,13,11,5,2.1,2.1,1.7,25,2,615,739,83.2,74,520,33,21,14,100,29,14,3,11,19,34,4,10,18,76,Unknown,990,1,1,0,0,11,4,3,0,425,16,14,9,0.8,0.8,0.8,21,2,203,296,68.6,20,192,12,16,7,77.25,75.0,74.8,79.0,75.11111111111111,73.0,1,1
8916,89,60,11,10,29,11,19,5,5,24,63,Unknown,990,4,3,0,0,15,9,1,0,769,8,16,16,2.0,2.0,1.1,27,6,548,667,82.2,60,518,26,15,11,93,40,8,4,20,10,28,3,5,10,61,Unknown,990,1,1,0,0,16,5,0,0,557,16,20,10,2.0,2.0,1.9,31,2,332,437,76.0,49,342,15,13,9,81.875,83.0909090909091,82.33333333333333,79.0,77.88888888888889,78.5,4,1
8845,96,48,16,5,20,15,27,3,4,20,89,Unknown,990,2,1,1,1,15,6,3,0,618,8,12,9,2.4,1.6,0.8,26,3,399,513,77.8,46,272,9,15,8,111,52,13,4,18,26,20,2,8,14,95,Unknown,990,0,0,0,0,5,2,0,0,642,16,10,8,0.2,0.2,0.2,10,0,421,553,76.1,29,285,12,11,9,0.0,0.0,0.0,0.0,0.0,0.0,2,0
8855,90,64,17,5,19,9,19,0,5,21,75,Unknown,990,0,0,0,0,11,0,3,0,736,6,21,6,0.8,0.8,0.8,19,0,511,625,81.8,41,409,18,23,13,91,36,11,4,16,8,24,0,11,26,73,Unknown,990,0,0,0,0,5,0,1,0,464,17,25,2,0.8,0.8,0.7,9,0,235,355,66.2,27,224,6,10,8,0.0,0.0,0.0,0.0,0.0,0.0,0,0
8956,95,38,9,4,10,6,13,1,4,16,56,Unknown,990,0,0,0,0,13,2,2,0,495,8,17,8,0.9,0.9,0.5,20,0,299,392,76.3,30,294,10,17,12,105,62,13,2,6,8,14,0,10,24,50,Unknown,990,4,3,0,0,10,6,2,0,736,16,11,14,1.6,1.6,1.5,17,6,530,631,84.0,47,435,17,15,11,0.0,0.0,0.0,0.0,0.0,0.0,0,4
8930,95,65,20,8,24,25,18,2,7,30,88,Unknown,983,1,0,0,0,18,4,7,1,690,10,8,14,2.0,2.0,1.5,30,2,420,564,74.5,32,384,13,15,9,100,35,14,3,19,22,22,3,4,19,77,Unknown,990,3,2,1,1,16,6,2,0,441,21,10,22,2.5,1.7,1.2,32,6,160,303,52.8,22,124,7,9,6,0.0,77.5,77.66666666666667,0.0,0.0,0.0,1,3
9020,99,43,12,2,10,18,29,1,11,23,54,Unknown,990,3,3,0,0,8,5,1,0,534,14,1,9,1.6,1.6,1.5,15,6,323,427,75.6,18,253,16,11,7,106,57,12,3,27,9,13,1,3,25,76,Unknown,990,0,0,0,0,13,2,1,0,659,11,4,14,1.0,1.0,0.9,24,0,441,563,78.3,29,369,16,16,9,81.0,81.0,81.0,0.0,0.0,0.0,3,0
8837,111,48,16,2,15,31,19,1,9,16,115,Unknown,990,2,1,0,0,12,5,3,0,640,19,19,18,1.2,1.2,1.2,22,3,368,517,71.2,31,356,16,6,4,91,52,17,3,22,25,14,2,8,37,85,Unknown,990,1,0,0,0,15,5,2,0,682,11,16,7,2.8,2.8,1.2,26,1,411,566,72.6,60,335,18,20,11,0.0,0.0,0.0,0.0,0.0,0.0,2,1
8833,92,41,14,4,15,11,23,3,5,18,82,Unknown,990,0,0,0,0,9,1,1,0,555,28,16,15,0.9,0.9,0.9,17,0,309,430,71.9,33,320,14,7,6,99,59,12,4,15,18,18,3,6,24,58,Unknown,990,0,0,0,0,7,3,2,0,730,7,13,13,0.5,0.5,0.4,13,0,503,625,80.5,40,359,11,15,8,76.81818181818181,76.4,75.8,79.0,79.78571428571429,78.14285714285714,0,0
8976,106,68,13,9,46,18,13,4,4,24,75,Unknown,990,1,1,0,0,16,4,2,0,812,10,6,9,1.5,1.5,0.6,28,2,579,710,81.5,66,531,25,17,10,100,32,10,3,18,27,41,0,13,15,78,Unknown,990,1,1,0,0,12,5,0,0,466,11,14,11,1.1,1.1,0.9,21,2,230,334,68.9,28,190,11,8,3,0.0,0.0,0.0,78.0,0.0,0.0,1,1
9122,92,61,12,0,11,8,12,3,4,20,66,Unknown,990,5,5,0,0,13,6,2,0,762,18,12,5,1.5,1.5,1.5,25,10,547,647,84.5,62,389,20,11,9,100,39,11,5,16,11,26,4,6,15,59,Unknown,979,2,2,0,0,5,4,3,1,524,10,13,15,1.0,1.0,0.9,8,3,322,416,77.4,27,303,10,12,6,0.0,0.0,0.0,0.0,0.0,0.0,5,3
8924,90,56,13,4,27,12,17,1,10,28,75,Unknown,990,0,0,0,0,12,6,3,0,642,9,10,4,1.2,1.2,0.7,21,0,435,542,80.3,40,358,25,17,10,102,44,16,3,15,23,22,0,5,23,74,Unknown,990,3,2,1,1,10,2,4,0,540,20,8,6,1.5,0.7,0.5,16,6,318,425,74.8,31,236,9,11,7,78.0,78.0,0.0,78.5,80.5,79.75,1,3
8857,93,45,16,5,16,16,15,3,4,17,63,Unknown,990,0,0,0,0,6,2,2,0,579,18,19,13,0.6,0.6,0.6,11,0,353,462,76.4,42,272,14,10,4,104,55,14,5,14,19,17,3,5,26,80,Unknown,990,1,1,0,0,4,3,0,0,675,11,14,5,0.5,0.5,0.5,6,2,440,574,76.7,32,432,10,18,12,82.0,82.0,0.0,0.0,82.5,81.0,0,1
9051,93,62,12,9,28,13,7,3,5,13,63,Unknown,990,4,3,0,0,21,12,1,0,699,17,13,6,1.7,1.7,1.5,34,7,513,605,84.8,61,482,30,18,12,95,38,12,3,9,6,20,1,9,16,63,Unknown,990,2,2,0,0,6,3,2,0,467,11,13,12,1.0,1.0,0.9,12,4,287,373,76.9,19,306,16,16,9,82.0,82.0,0.0,0.0,0.0,0.0,4,2
