"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Fußball-Bundesliga","2018-04-21","Fußball-Bundesliga (Matchweek 31)","RB Leipzig","4-2-3-1",55,484,570,85,7,8,13,673,16,11,13,10,3,6,10,46,"0","1","Hoffenheim","3-1-4-2",45,382,474,81,20,4,14,568,30,8,5,17,2,7,19,71,"2","0","https://fbref.com/en/matches/1291f379/RB-Leipzig-Hoffenheim-April-21-2018-Bundesliga"
"Fußball-Bundesliga","2017-09-22","Fußball-Bundesliga (Matchweek 6)","Bayern Munich","4-2-3-1",59,535,642,83,9,7,17,705,13,6,13,5,4,5,19,97,"1","0","Wolfsburg","4-1-4-1",41,362,453,80,11,3,8,540,13,17,17,16,0,14,11,85,"2","0","https://fbref.com/en/matches/8869577c/Bayern-Munich-Wolfsburg-September-22-2017-Bundesliga"
"Fußball-Bundesliga","2018-01-20","Fußball-Bundesliga (Matchweek 19)","Wolfsburg","4-4-2",53,381,494,77,13,4,20,590,12,15,18,15,1,10,28,100,"5","1","Eintracht Frankfurt","3-1-4-2",47,331,443,75,19,3,16,563,20,17,14,24,1,6,20,80,"2","0","https://fbref.com/en/matches/405093b2/Wolfsburg-Eintracht-Frankfurt-January-20-2018-Bundesliga"
"Fußball-Bundesliga","2017-10-01","Fußball-Bundesliga (Matchweek 7)","Freiburg","3-4-3",44,307,392,78,13,9,15,495,18,8,19,26,3,7,21,90,"2","0","Hoffenheim","4-3-3",56,418,507,82,17,7,23,604,28,2,19,18,1,8,16,87,"3","0","https://fbref.com/en/matches/666c9723/Freiburg-Hoffenheim-October-1-2017-Bundesliga"
"Fußball-Bundesliga","2017-12-09","Fußball-Bundesliga (Matchweek 15)","RB Leipzig","4-2-2-2",62,469,606,77,18,6,12,717,15,10,17,22,1,5,33,86,"2","0","Mainz 05","3-1-4-2",38,239,374,64,17,4,11,502,27,11,15,16,3,5,25,121,"3","0","https://fbref.com/en/matches/63978a6a/RB-Leipzig-Mainz-05-December-9-2017-Bundesliga"
"Fußball-Bundesliga","2018-01-13","Fußball-Bundesliga (Matchweek 18)","Eintracht Frankfurt","3-4-3",60,472,607,78,14,9,29,709,15,14,27,15,5,5,17,94,"0","0","Freiburg","4-4-2",40,268,410,65,18,2,9,507,20,12,32,26,0,18,17,97,"0","0","https://fbref.com/en/matches/041ec31e/Eintracht-Frankfurt-Freiburg-January-13-2018-Bundesliga"
"Fußball-Bundesliga","2017-11-18","Fußball-Bundesliga (Matchweek 12)","Bayer Leverkusen","3-4-3",50,354,472,75,17,3,20,567,27,13,10,13,5,11,29,92,"5","1","RB Leipzig","4-2-2-2",50,374,465,80,16,1,11,595,24,12,17,23,1,10,18,43,"2","0","https://fbref.com/en/matches/ce500ce0/Bayer-Leverkusen-RB-Leipzig-November-18-2017-Bundesliga"
"Fußball-Bundesliga","2018-02-25","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-3-3",54,398,509,78,15,7,20,601,18,6,14,13,1,4,18,60,"5","1","Schalke 04","3-4-1-2",46,342,442,77,19,3,8,563,21,20,15,26,7,3,20,65,"4","0","https://fbref.com/en/matches/d94f8771/Bayer-Leverkusen-Schalke-04-February-25-2018-Bundesliga"
"Fußball-Bundesliga","2018-03-17","Fußball-Bundesliga (Matchweek 27)","Mönchengladbach","3-4-3",62,549,656,84,11,9,24,761,23,12,13,11,3,4,26,57,"0","0","Hoffenheim","3-1-4-2",38,313,408,77,15,3,12,545,23,13,5,38,4,9,16,61,"1","0","https://fbref.com/en/matches/fb6052a5/Monchengladbach-Hoffenheim-March-17-2018-Bundesliga"
"Fußball-Bundesliga","2018-04-21","Fußball-Bundesliga (Matchweek 31)","Dortmund","4-3-3",44,311,403,77,11,7,15,525,23,13,16,19,3,7,22,68,"0","0","Bayer Leverkusen","4-2-3-1",56,414,521,79,14,6,20,623,24,12,17,21,1,6,23,53,"0","0","https://fbref.com/en/matches/cd02a099/Dortmund-Bayer-Leverkusen-April-21-2018-Bundesliga"
"Fußball-Bundesliga","2018-02-04","Fußball-Bundesliga (Matchweek 21)","Augsburg","4-2-3-1",38,237,372,64,13,1,14,465,17,16,33,18,2,10,18,86,"1","0","Eintracht Frankfurt","3-1-4-2",62,476,613,78,12,2,14,695,8,11,31,12,2,7,23,104,"1","0","https://fbref.com/en/matches/0dbabba1/Augsburg-Eintracht-Frankfurt-February-4-2018-Bundesliga"
"Fußball-Bundesliga","2017-10-14","Fußball-Bundesliga (Matchweek 8)","Bayern Munich","4-2-3-1",68,687,779,88,5,9,30,860,13,6,14,5,2,3,17,86,"0","0","Freiburg","3-5-2",32,278,372,75,7,1,4,455,18,10,9,26,0,20,13,78,"0","0","https://fbref.com/en/matches/095914c6/Bayern-Munich-Freiburg-October-14-2017-Bundesliga"
"Fußball-Bundesliga","2017-09-09","Fußball-Bundesliga (Matchweek 3)","Hoffenheim","3-1-4-2",29,187,296,63,15,2,2,400,17,18,11,35,2,13,18,68,"3","0","Bayern Munich","4-2-3-1",71,615,733,84,9,4,44,821,18,15,12,3,3,5,26,107,"1","0","https://fbref.com/en/matches/fe417870/Hoffenheim-Bayern-Munich-September-9-2017-Bundesliga"
"Fußball-Bundesliga","2018-04-15","Fußball-Bundesliga (Matchweek 30)","Schalke 04","3-1-4-2",42,303,396,77,8,4,17,531,19,15,8,41,3,6,32,63,"1","0","Dortmund","4-2-3-1",58,425,546,78,10,6,22,650,21,7,17,17,1,12,31,65,"1","0","https://fbref.com/en/matches/01d7ba2c/Revierderby-Schalke-04-Dortmund-April-15-2018-Bundesliga"
"Fußball-Bundesliga","2017-10-21","Fußball-Bundesliga (Matchweek 9)","RB Leipzig","4-2-2-2",57,476,597,80,10,3,15,728,20,19,23,30,2,8,28,67,"0","0","Stuttgart","3-4-3",43,299,447,67,18,5,21,562,24,16,19,22,6,10,28,94,"1","0","https://fbref.com/en/matches/bcbf5b3f/RB-Leipzig-Stuttgart-October-21-2017-Bundesliga"
"Fußball-Bundesliga","2018-04-09","Fußball-Bundesliga (Matchweek 29)","RB Leipzig","4-2-2-2",47,348,463,75,8,8,12,606,18,8,20,29,3,4,26,61,"0","0","Bayer Leverkusen","3-4-3",53,399,529,75,7,9,21,648,24,14,13,14,5,10,22,59,"0","0","https://fbref.com/en/matches/7c3375ca/RB-Leipzig-Bayer-Leverkusen-April-9-2018-Bundesliga"
"Fußball-Bundesliga","2017-11-18","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-2-3-1",48,406,528,77,8,1,12,641,16,16,21,24,2,6,13,88,"1","0","Freiburg","4-3-3",52,449,569,79,11,3,16,659,17,15,13,17,4,5,20,82,"2","0","https://fbref.com/en/matches/1590e6e4/Wolfsburg-Freiburg-November-18-2017-Bundesliga"
"Fußball-Bundesliga","2017-12-16","Fußball-Bundesliga (Matchweek 17)","Dortmund","4-3-3",46,455,543,84,7,6,19,662,22,7,11,26,5,9,21,45,"0","0","Hoffenheim","3-1-4-2",54,538,632,85,13,4,20,752,30,12,5,22,1,8,18,81,"0","0","https://fbref.com/en/matches/c94385e6/Dortmund-Hoffenheim-December-16-2017-Bundesliga"
"Fußball-Bundesliga","2018-04-13","Fußball-Bundesliga (Matchweek 30)","Wolfsburg","3-4-1-2",61,449,549,82,18,7,26,628,10,9,20,15,3,4,24,121,"3","1","Augsburg","3-4-1-2",39,247,348,71,18,5,14,435,18,10,22,28,0,13,27,69,"5","1","https://fbref.com/en/matches/48f64f89/Wolfsburg-Augsburg-April-13-2018-Bundesliga"
"Fußball-Bundesliga","2017-09-09","Fußball-Bundesliga (Matchweek 3)","Augsburg","4-2-3-1",34,188,313,60,15,6,19,445,27,16,19,42,0,10,27,75,"0","0","Köln","4-4-2",66,476,605,79,13,9,30,719,17,17,26,26,1,9,35,101,"0","0","https://fbref.com/en/matches/7e929ab2/Augsburg-Koln-September-9-2017-Bundesliga"
"Fußball-Bundesliga","2018-01-20","Fußball-Bundesliga (Matchweek 19)","Hoffenheim","3-1-4-2",45,388,497,78,18,4,14,604,30,13,13,9,2,10,17,73,"2","0","Bayer Leverkusen","4-2-3-1",55,503,612,82,16,1,13,716,20,17,9,20,3,12,14,62,"1","0","https://fbref.com/en/matches/9cdd1a86/Hoffenheim-Bayer-Leverkusen-January-20-2018-Bundesliga"
"Fußball-Bundesliga","2017-10-28","Fußball-Bundesliga (Matchweek 10)","Hoffenheim","3-1-4-2",54,436,536,81,16,5,29,649,25,14,12,14,1,8,12,76,"2","0","Mönchengladbach","4-2-3-1",46,358,459,78,13,5,15,571,20,15,17,28,2,14,21,53,"1","0","https://fbref.com/en/matches/457ab971/Hoffenheim-Monchengladbach-October-28-2017-Bundesliga"
"Fußball-Bundesliga","2017-12-03","Fußball-Bundesliga (Matchweek 14)","Hertha BSC","4-4-2",55,388,518,75,15,4,19,625,32,8,28,12,0,2,23,97,"1","0","Eintracht Frankfurt","3-4-3",45,318,428,74,13,2,12,553,26,15,16,29,1,9,23,85,"3","0","https://fbref.com/en/matches/213ca3fd/Hertha-BSC-Eintracht-Frankfurt-December-3-2017-Bundesliga"
"Fußball-Bundesliga","2017-11-26","Fußball-Bundesliga (Matchweek 13)","Hamburger SV","4-2-3-1",41,205,330,62,17,7,19,442,15,13,22,23,3,9,26,72,"0","0","Hoffenheim","3-1-4-2",59,352,478,74,23,8,15,578,16,9,29,20,0,13,20,86,"3","0","https://fbref.com/en/matches/3214d59a/Hamburger-SV-Hoffenheim-November-26-2017-Bundesliga"
"Fußball-Bundesliga","2018-03-12","Fußball-Bundesliga (Matchweek 26)","Werder Bremen","4-3-3",43,336,457,74,15,7,15,549,15,9,20,23,2,6,17,89,"0","0","Köln","3-4-3",57,491,614,80,14,3,15,707,22,3,19,20,2,8,27,88,"3","0","https://fbref.com/en/matches/a50108d9/Werder-Bremen-Koln-March-12-2018-Bundesliga"
"Fußball-Bundesliga","2017-08-20","Fußball-Bundesliga (Matchweek 1)","Freiburg","3-4-3",57,411,537,77,8,3,12,635,16,9,30,22,5,8,21,95,"1","0","Eintracht Frankfurt","3-1-4-2",43,286,398,72,18,7,27,513,22,14,28,26,2,6,22,95,"2","0","https://fbref.com/en/matches/a3858878/Freiburg-Eintracht-Frankfurt-August-20-2017-Bundesliga"
"Fußball-Bundesliga","2017-12-09","Fußball-Bundesliga (Matchweek 15)","Dortmund","3-4-3",67,652,795,82,8,4,23,881,20,9,19,9,1,7,40,80,"0","0","Werder Bremen","3-1-4-2",33,264,393,67,6,2,8,507,18,17,19,33,2,10,22,83,"0","0","https://fbref.com/en/matches/d24ad27a/Dortmund-Werder-Bremen-December-9-2017-Bundesliga"
"Fußball-Bundesliga","2017-09-30","Fußball-Bundesliga (Matchweek 7)","Augsburg","4-2-3-1",41,209,360,58,23,5,27,474,25,14,16,27,5,4,33,86,"4","0","Dortmund","4-3-3",59,385,522,74,12,5,15,631,15,12,21,31,1,11,19,78,"1","0","https://fbref.com/en/matches/c1f54533/Augsburg-Dortmund-September-30-2017-Bundesliga"
"Fußball-Bundesliga","2017-11-18","Fußball-Bundesliga (Matchweek 12)","Mainz 05","4-3-3",49,385,506,76,15,0,12,619,18,15,22,28,0,16,19,88,"0","1","Köln","4-4-2",51,396,532,74,15,3,21,631,26,9,21,13,1,13,32,103,"2","0","https://fbref.com/en/matches/0dfc6664/Mainz-05-Koln-November-18-2017-Bundesliga"
"Fußball-Bundesliga","2018-03-03","Fußball-Bundesliga (Matchweek 25)","Augsburg","4-2-3-1",56,375,521,72,11,8,31,624,25,5,17,23,5,12,26,98,"0","0","Hoffenheim","3-1-4-2",44,276,411,67,18,5,21,531,23,7,17,29,0,7,31,111,"2","0","https://fbref.com/en/matches/e85bc666/Augsburg-Hoffenheim-March-3-2018-Bundesliga"
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","Köln","4-1-4-1",34,287,369,78,12,4,12,459,15,9,6,32,5,9,9,70,"1","0","Bayern Munich","4-3-3",66,619,705,88,10,7,33,779,12,11,11,9,2,5,13,73,"0","0","https://fbref.com/en/matches/333579f7/Koln-Bayern-Munich-May-5-2018-Bundesliga"
"Fußball-Bundesliga","2018-02-16","Fußball-Bundesliga (Matchweek 23)","Hertha BSC","4-2-3-1",66,462,605,76,15,6,17,723,19,13,17,19,0,6,35,106,"0","0","Mainz 05","3-1-4-2",34,189,309,61,16,4,13,441,17,13,22,27,1,8,21,73,"3","0","https://fbref.com/en/matches/0c29c2ac/Hertha-BSC-Mainz-05-February-16-2018-Bundesliga"
"Fußball-Bundesliga","2017-09-15","Fußball-Bundesliga (Matchweek 4)","Hannover 96","4-3-3",58,394,515,77,17,4,19,646,16,10,30,40,1,7,37,90,"1","0","Hamburger SV","4-2-3-1",42,237,370,64,16,7,22,493,19,16,16,28,1,11,23,80,"0","0","https://fbref.com/en/matches/5fb323e0/Hannover-96-Hamburger-SV-September-15-2017-Bundesliga"
"Fußball-Bundesliga","2018-04-08","Fußball-Bundesliga (Matchweek 29)","Eintracht Frankfurt","3-1-4-2",63,515,604,85,13,8,22,693,15,7,9,29,5,7,21,75,"0","0","Hoffenheim","3-4-3",37,260,354,73,10,3,12,442,15,5,17,20,4,6,16,62,"2","0","https://fbref.com/en/matches/1d27f2b0/Eintracht-Frankfurt-Hoffenheim-April-8-2018-Bundesliga"
"Fußball-Bundesliga","2017-12-03","Fußball-Bundesliga (Matchweek 14)","Wolfsburg","4-2-3-1",42,355,439,81,7,6,15,545,18,16,7,29,1,7,10,71,"0","0","Mönchengladbach","4-4-2",58,516,603,86,15,5,20,694,16,7,10,14,5,7,15,65,"2","0","https://fbref.com/en/matches/4112421a/Wolfsburg-Monchengladbach-December-3-2017-Bundesliga"
"Fußball-Bundesliga","2017-10-21","Fußball-Bundesliga (Matchweek 9)","Eintracht Frankfurt","3-4-1-2",39,216,340,64,14,4,19,470,15,15,23,35,5,8,29,93,"2","0","Dortmund","4-3-3",61,397,529,75,11,4,20,666,29,14,17,38,4,6,19,80,"3","0","https://fbref.com/en/matches/52768be0/Eintracht-Frankfurt-Dortmund-October-21-2017-Bundesliga"
"Fußball-Bundesliga","2017-09-30","Fußball-Bundesliga (Matchweek 7)","Eintracht Frankfurt","4-2-3-1",43,304,428,71,10,3,19,520,16,10,17,21,1,6,26,72,"1","1","Stuttgart","3-4-3",57,451,560,81,17,6,22,656,17,15,22,20,2,5,28,102,"1","0","https://fbref.com/en/matches/c8d12e7f/Eintracht-Frankfurt-Stuttgart-September-30-2017-Bundesliga"
"Fußball-Bundesliga","2017-11-25","Fußball-Bundesliga (Matchweek 13)","Augsburg","4-2-3-1",57,399,494,81,10,6,34,588,17,14,6,11,3,2,25,76,"1","0","Wolfsburg","4-2-3-1",43,281,369,76,12,1,6,466,12,6,16,43,2,16,14,78,"2","1","https://fbref.com/en/matches/201cd31a/Augsburg-Wolfsburg-November-25-2017-Bundesliga"
"Fußball-Bundesliga","2017-08-26","Fußball-Bundesliga (Matchweek 2)","Eintracht Frankfurt","3-1-4-2",49,324,448,72,18,7,31,527,17,15,23,18,5,6,25,79,"3","0","Wolfsburg","3-4-3",51,351,461,76,20,2,14,565,20,18,24,31,2,8,23,116,"1","0","https://fbref.com/en/matches/3bf149af/Eintracht-Frankfurt-Wolfsburg-August-26-2017-Bundesliga"
"Fußball-Bundesliga","2018-03-31","Fußball-Bundesliga (Matchweek 28)","Hoffenheim","3-4-3",43,326,424,77,14,4,17,506,14,6,18,12,5,8,12,63,"1","0","Köln","3-4-3",57,461,567,81,9,8,17,649,19,10,16,16,3,9,12,79,"0","0","https://fbref.com/en/matches/4277ef38/Hoffenheim-Koln-March-31-2018-Bundesliga"
"Fußball-Bundesliga","2017-12-09","Fußball-Bundesliga (Matchweek 15)","Hamburger SV","4-2-3-1",53,369,491,75,16,6,16,603,24,11,11,19,0,5,29,78,"2","0","Wolfsburg","4-2-3-1",47,305,430,71,15,2,21,533,23,16,18,14,0,9,27,107,"2","0","https://fbref.com/en/matches/adb3ac02/Hamburger-SV-Wolfsburg-December-9-2017-Bundesliga"
"Fußball-Bundesliga","2017-12-12","Fußball-Bundesliga (Matchweek 16)","Mainz 05","3-1-4-2",41,379,460,82,14,2,18,561,17,13,17,22,0,12,10,72,"0","0","Dortmund","4-3-3",59,576,671,86,6,6,15,751,15,11,15,18,0,14,23,65,"0","0","https://fbref.com/en/matches/644c1529/Mainz-05-Dortmund-December-12-2017-Bundesliga"
"Fußball-Bundesliga","2018-01-27","Fußball-Bundesliga (Matchweek 20)","Stuttgart","3-4-3",62,581,693,84,15,4,27,795,19,15,20,18,1,7,25,78,"2","0","Schalke 04","3-4-3",38,331,426,78,11,6,22,559,29,13,17,29,3,10,19,52,"1","0","https://fbref.com/en/matches/df44e8f2/Stuttgart-Schalke-04-January-27-2018-Bundesliga"
"Fußball-Bundesliga","2017-12-09","Fußball-Bundesliga (Matchweek 15)","Mönchengladbach","4-4-2",53,477,558,85,13,8,16,679,23,14,11,19,2,4,18,53,"1","0","Schalke 04","4-1-4-1",47,418,503,83,9,10,24,614,30,10,8,17,3,7,11,58,"2","0","https://fbref.com/en/matches/3b9df3e3/Monchengladbach-Schalke-04-December-9-2017-Bundesliga"
"Fußball-Bundesliga","2018-05-05","Fußball-Bundesliga (Matchweek 33)","RB Leipzig","4-2-2-2",48,307,412,75,11,2,11,520,22,16,21,23,2,9,33,64,"0","0","Wolfsburg","3-1-4-2",52,336,441,76,10,5,11,539,19,15,9,14,0,7,20,72,"1","0","https://fbref.com/en/matches/e4264094/RB-Leipzig-Wolfsburg-May-5-2018-Bundesliga"
"Fußball-Bundesliga","2018-04-08","Fußball-Bundesliga (Matchweek 29)","Dortmund","4-2-3-1",50,294,416,71,12,5,14,517,11,6,31,33,3,12,18,81,"1","0","Stuttgart","4-4-2",50,292,423,69,15,7,26,516,16,11,13,27,4,5,27,80,"4","0","https://fbref.com/en/matches/d845de15/Dortmund-Stuttgart-April-8-2018-Bundesliga"
"Fußball-Bundesliga","2018-04-28","Fußball-Bundesliga (Matchweek 32)","Freiburg","4-4-2",43,318,437,73,15,2,17,531,18,7,26,20,0,9,24,81,"2","0","Köln","3-4-3",57,484,590,82,14,5,21,706,16,8,14,26,2,7,13,87,"4","0","https://fbref.com/en/matches/ad193f50/Freiburg-Koln-April-28-2018-Bundesliga"
"Fußball-Bundesliga","2018-01-19","Fußball-Bundesliga (Matchweek 19)","Hertha BSC","4-2-3-1",38,300,410,73,15,3,13,542,30,11,24,35,3,8,14,75,"3","0","Dortmund","4-3-3",62,559,667,84,11,5,20,776,19,12,18,19,2,7,22,60,"1","0","https://fbref.com/en/matches/382c4f2c/Hertha-BSC-Dortmund-January-19-2018-Bundesliga"
"Fußball-Bundesliga","2018-04-07","Fußball-Bundesliga (Matchweek 29)","Köln","4-4-2",52,299,440,68,13,8,21,541,18,9,23,16,2,9,25,104,"4","0","Mainz 05","4-3-3",48,292,414,71,20,3,19,529,25,8,29,32,1,9,35,88,"6","1","https://fbref.com/en/matches/2f76f57c/Koln-Mainz-05-April-7-2018-Bundesliga"
"Fußball-Bundesliga","2018-02-10","Fußball-Bundesliga (Matchweek 22)","Eintracht Frankfurt","3-4-3",57,436,565,77,20,4,23,659,11,14,18,29,0,6,22,83,"2","0","Köln","4-4-2",43,296,426,69,18,1,18,521,16,8,24,27,3,5,13,73,"1","0","https://fbref.com/en/matches/de11b7e9/Eintracht-Frankfurt-Koln-February-10-2018-Bundesliga"
"Fußball-Bundesliga","2018-02-03","Fußball-Bundesliga (Matchweek 21)","Hertha BSC","4-2-3-1",45,376,469,80,15,0,9,590,17,8,17,39,2,11,16,63,"0","0","Hoffenheim","3-1-4-2",55,458,571,80,13,5,17,657,13,8,17,22,2,5,18,81,"2","0","https://fbref.com/en/matches/5d985e10/Hertha-BSC-Hoffenheim-February-3-2018-Bundesliga"
"Fußball-Bundesliga","2018-01-20","Fußball-Bundesliga (Matchweek 19)","Mönchengladbach","4-4-2",45,295,419,70,9,8,17,541,28,12,17,26,1,12,23,76,"0","0","Augsburg","4-2-3-1",55,390,504,77,11,5,35,635,21,19,24,15,1,7,21,73,"1","0","https://fbref.com/en/matches/8c117759/Monchengladbach-Augsburg-January-20-2018-Bundesliga"
"Fußball-Bundesliga","2017-08-19","Fußball-Bundesliga (Matchweek 1)","Mainz 05","4-2-3-1",61,459,571,80,18,13,24,668,24,14,21,6,3,5,24,83,"3","0","Hannover 96","4-4-2",39,258,361,71,14,1,4,473,22,15,25,39,0,12,34,74,"5","0","https://fbref.com/en/matches/09cec3e9/Mainz-05-Hannover-96-August-19-2017-Bundesliga"
"Fußball-Bundesliga","2018-04-21","Fußball-Bundesliga (Matchweek 31)","Eintracht Frankfurt","3-1-4-2",53,382,512,75,9,5,13,590,16,12,17,11,1,2,18,91,"1","1","Hertha BSC","4-2-3-1",47,328,448,73,16,0,11,545,19,8,17,27,5,11,18,77,"1","0","https://fbref.com/en/matches/fd92c675/Eintracht-Frankfurt-Hertha-BSC-April-21-2018-Bundesliga"
"Fußball-Bundesliga","2017-09-30","Fußball-Bundesliga (Matchweek 7)","Mönchengladbach","4-4-2",55,407,527,77,12,8,24,645,26,11,22,21,4,9,27,76,"1","0","Hannover 96","4-1-4-1",45,299,425,70,14,7,18,546,17,14,16,27,1,13,31,81,"1","0","https://fbref.com/en/matches/9476d8c6/Monchengladbach-Hannover-96-September-30-2017-Bundesliga"
"Fußball-Bundesliga","2018-01-14","Fußball-Bundesliga (Matchweek 18)","Köln","4-4-2",41,294,416,71,18,3,18,524,19,18,18,22,2,10,20,89,"2","0","Mönchengladbach","4-2-3-1",59,487,604,81,14,3,14,710,15,14,19,23,1,8,19,68,"3","0","https://fbref.com/en/matches/ef0d1886/Koln-Monchengladbach-January-14-2018-Bundesliga"
"Fußball-Bundesliga","2017-11-18","Fußball-Bundesliga (Matchweek 12)","Bayern Munich","4-3-3",73,662,768,86,13,6,20,842,14,7,17,11,0,6,13,94,"0","0","Augsburg","4-2-3-1",27,177,285,62,16,3,11,366,11,13,15,23,1,11,19,74,"3","0","https://fbref.com/en/matches/1125997d/Bayern-Munich-Augsburg-November-18-2017-Bundesliga"
"Fußball-Bundesliga","2017-11-19","Fußball-Bundesliga (Matchweek 12)","Schalke 04","3-4-3",49,358,467,77,17,7,20,576,20,18,16,17,2,7,19,65,"3","0","Hamburger SV","4-2-3-1",51,365,486,75,19,6,14,585,22,13,17,13,1,4,21,64,"3","0","https://fbref.com/en/matches/d08addf5/Schalke-04-Hamburger-SV-November-19-2017-Bundesliga"
"Fußball-Bundesliga","2017-12-02","Fußball-Bundesliga (Matchweek 14)","Hoffenheim","3-1-4-2",36,269,382,70,15,0,3,505,20,16,11,29,4,6,23,77,"2","0","RB Leipzig","4-2-2-2",64,562,689,82,10,7,19,797,22,15,15,7,2,2,23,66,"0","0","https://fbref.com/en/matches/937c962a/Hoffenheim-RB-Leipzig-December-2-2017-Bundesliga"
"Fußball-Bundesliga","2018-04-21","Fußball-Bundesliga (Matchweek 31)","Hamburger SV","4-1-4-1",57,354,496,71,15,10,24,602,25,3,25,22,5,7,26,93,"3","0","Freiburg","4-4-2",43,235,368,64,16,4,11,483,29,8,26,31,6,10,26,93,"4","1","https://fbref.com/en/matches/36036f2c/Hamburger-SV-Freiburg-April-21-2018-Bundesliga"
"Fußball-Bundesliga","2017-11-04","Fußball-Bundesliga (Matchweek 11)","Augsburg","4-2-3-1",40,266,375,71,14,6,28,474,19,11,22,23,3,4,21,71,"3","0","Bayer Leverkusen","4-2-3-1",60,435,554,79,14,3,17,644,11,15,26,28,0,6,21,86,"2","0","https://fbref.com/en/matches/48c2a77b/Augsburg-Bayer-Leverkusen-November-4-2017-Bundesliga"
"Fußball-Bundesliga","2018-03-03","Fußball-Bundesliga (Matchweek 25)","Hamburger SV","4-2-3-1",66,389,554,70,17,11,32,682,29,8,33,10,1,6,38,84,"4","0","Mainz 05","3-1-4-2",34,143,282,51,15,1,3,439,35,4,29,56,4,12,21,91,"6","1","https://fbref.com/en/matches/6c1cec0a/Hamburger-SV-Mainz-05-March-3-2018-Bundesliga"
"Fußball-Bundesliga","2017-10-22","Fußball-Bundesliga (Matchweek 9)","Freiburg","3-4-3",57,456,533,86,21,6,14,632,14,11,17,19,2,8,16,72,"4","0","Hertha BSC","4-2-3-1",43,319,404,79,15,1,17,494,13,5,22,18,1,6,17,91,"3","0","https://fbref.com/en/matches/fc928a8c/Freiburg-Hertha-BSC-October-22-2017-Bundesliga"
"Fußball-Bundesliga","2017-12-12","Fußball-Bundesliga (Matchweek 16)","Freiburg","4-4-2",44,358,478,75,8,5,23,595,26,17,19,21,0,6,26,95,"0","0","Mönchengladbach","4-4-2",56,492,609,81,16,3,12,717,14,6,27,35,2,12,26,99,"2","0","https://fbref.com/en/matches/7911edf3/Freiburg-Monchengladbach-December-12-2017-Bundesliga"
"Fußball-Bundesliga","2018-03-09","Fußball-Bundesliga (Matchweek 26)","Mainz 05","3-4-1-2",53,345,482,72,12,5,24,592,22,5,14,25,1,2,35,81,"2","0","Schalke 04","3-4-1-2",47,285,422,68,18,6,15,562,30,9,14,42,2,9,31,87,"2","0","https://fbref.com/en/matches/af5a9fc8/Mainz-05-Schalke-04-March-9-2018-Bundesliga"
"Fußball-Bundesliga","2018-05-12","Fußball-Bundesliga (Matchweek 34)","Hamburger SV","4-1-4-1",48,380,467,81,12,8,14,560,20,6,9,14,3,2,25,66,"4","1","Mönchengladbach","4-4-2",52,414,507,82,8,3,10,598,24,17,12,6,4,11,17,80,"1","0","https://fbref.com/en/matches/611ca4c8/Hamburger-SV-Monchengladbach-May-12-2018-Bundesliga"
"Fußball-Bundesliga","2017-09-10","Fußball-Bundesliga (Matchweek 3)","Schalke 04","3-4-1-2",38,342,450,76,15,2,13,536,20,13,26,15,2,8,14,65,"1","0","Stuttgart","3-4-3",62,617,719,86,19,1,20,805,13,18,10,9,3,8,19,82,"1","0","https://fbref.com/en/matches/885af087/Schalke-04-Stuttgart-September-10-2017-Bundesliga"
"Fußball-Bundesliga","2017-11-18","Fußball-Bundesliga (Matchweek 12)","Hoffenheim","3-1-4-2",68,590,705,84,16,4,18,813,29,18,10,12,3,3,16,55,"0","0","Eintracht Frankfurt","3-4-1-2",32,220,331,66,22,3,6,453,32,20,10,26,5,10,21,77,"2","0","https://fbref.com/en/matches/3c21482b/Hoffenheim-Eintracht-Frankfurt-November-18-2017-Bundesliga"
"Fußball-Bundesliga","2018-02-02","Fußball-Bundesliga (Matchweek 21)","Köln","4-4-2",49,399,514,78,15,5,30,601,11,8,12,17,1,6,15,74,"2","0","Dortmund","4-3-3",51,454,545,83,16,2,15,666,16,11,16,38,3,8,12,64,"1","0","https://fbref.com/en/matches/e5b2ba9b/Koln-Dortmund-February-2-2018-Bundesliga"
